path,stage,position,channel,response,rng_before,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
/measure,discovery,"[-485.0, -840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 390.0, 'measure_result': 'direction', 'svd_deg': 308.07}",f45f34dff6e99937c045aff4b3ba54fd74e62955e94ddd4bf3f5dafa5ba52c8e,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",13.0,"{'accepted': True, 'virtual_time_s': 396.0, 'measure_result': 'no_signal'}",2914ff94a7b8f92cbba9cad7248811e8496cf62c03bb38a211b051d4226cd5cb,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 402.0, 'measure_result': 'direction', 'svd_deg': 54.52}",2914ff94a7b8f92cbba9cad7248811e8496cf62c03bb38a211b051d4226cd5cb,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 408.0, 'measure_result': 'no_signal'}",4091b8fd50723a354916af9de67d02b2058aba4ea37ca378b185229be864bc59,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 414.0, 'measure_result': 'no_signal'}",4091b8fd50723a354916af9de67d02b2058aba4ea37ca378b185229be864bc59,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 420.0, 'measure_result': 'no_signal'}",4091b8fd50723a354916af9de67d02b2058aba4ea37ca378b185229be864bc59,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 426.0, 'measure_result': 'no_signal'}",4091b8fd50723a354916af9de67d02b2058aba4ea37ca378b185229be864bc59,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",19.0,"{'accepted': True, 'virtual_time_s': 432.0, 'measure_result': 'direction', 'svd_deg': 55.13}",4091b8fd50723a354916af9de67d02b2058aba4ea37ca378b185229be864bc59,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/clear,certified_clear,"[-635.7253054164762, -364.02585381474677]",20.0,"{'accepted': True, 'virtual_time_s': 536.862306, 'clear_result': 'success'}",6d5d3c1cd1c5025c111cd3025d8a8b85378bb755d4f77840458ba8c6146514f1,499.3115300941253,99.86230599999999,0.0,0.0,5.0,104.86230599999999,1.0
/clear,certified_clear,"[-1.476454044786047, 14.348578723734473]",4.0,"{'accepted': True, 'virtual_time_s': 689.569965, 'clear_result': 'success'}",a89ff30977d6525cdd1aa60705cf8f204619685a405ae1a9325a57774f8c04b9,738.5382973584552,147.70765900000004,0.0,0.0,5.0,152.70765900000004,1.0
/measure,active_localization,"[63.51042991230882, 74.7343859101747]",14.0,"{'accepted': True, 'virtual_time_s': 713.312277, 'measure_result': 'direction', 'svd_deg': 13.86}",a2ad385b26b25b24a0fe3167c58ec939235b42af16c4e34a86749561b19106fb,88.71155953995427,17.74231199999997,1.0,5.0,0.0,23.74231199999997,1.0
/measure,active_localization,"[103.02009969195652, 110.24922514840159]",14.0,"{'accepted': True, 'virtual_time_s': 728.937375, 'measure_result': 'direction', 'svd_deg': 355.8}",a2ad385b26b25b24a0fe3167c58ec939235b42af16c4e34a86749561b19106fb,53.12549117150736,10.62509799999998,0.0,5.0,0.0,15.62509799999998,1.0
/clear,certified_clear,"[182.69034873249248, 104.5512088383268]",14.0,"{'accepted': True, 'virtual_time_s': 749.912125, 'clear_result': 'success'}",a2ad385b26b25b24a0fe3167c58ec939235b42af16c4e34a86749561b19106fb,79.87375020650339,15.974749999999972,0.0,0.0,5.0,20.974749999999972,1.0
/measure,active_localization,"[208.17121854556137, 103.61539304439101]",19.0,"{'accepted': True, 'virtual_time_s': 761.011735, 'measure_result': 'direction', 'svd_deg': 135.91}",a3a85eda58b8f084ceca76758b2793ffaffd49ce7c90baaafd6bf88b3e687f01,25.498048506321915,5.099610000000098,1.0,5.0,0.0,11.099610000000098,1.0
/clear,certified_clear,"[180.7143600261275, 130.11379696117757]",19.0,"{'accepted': True, 'virtual_time_s': 773.643365, 'clear_result': 'success'}",2635d98d290990444146401ef6f51abf590c04370bdc88eb9ea667a31946d748,38.15815102823219,7.631629999999973,0.0,0.0,5.0,12.631629999999973,1.0
/measure,discovery,"[485.0, 840.0446416709054]",1.0,"{'accepted': True, 'virtual_time_s': 934.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,772.3933939156761,154.47867899999994,1.0,5.0,0.0,160.47867899999994,1.0
/measure,discovery,"[485.0, 840.0446416709054]",2.0,"{'accepted': True, 'virtual_time_s': 940.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",3.0,"{'accepted': True, 'virtual_time_s': 946.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",5.0,"{'accepted': True, 'virtual_time_s': 952.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",6.0,"{'accepted': True, 'virtual_time_s': 958.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",7.0,"{'accepted': True, 'virtual_time_s': 964.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",8.0,"{'accepted': True, 'virtual_time_s': 970.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",9.0,"{'accepted': True, 'virtual_time_s': 976.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",10.0,"{'accepted': True, 'virtual_time_s': 982.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 988.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 994.122044, 'measure_result': 'no_signal'}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",13.0,"{'accepted': True, 'virtual_time_s': 1000.122044, 'measure_result': 'direction', 'svd_deg': 281.96}",9f03d9507db20b192e7340b8c6818496593d75001006c96abbe49a0b69dcc7b1,0.0,0.0,1.0,5.0,0.0,6.0,1.0
