index,x,y,D_old_m,J_old_m,T_s,continuous_LB_m,continuous_UB_m,gap_m,J_LB_m,J_UB_m,converged,splits,coarse_max_outer_D_m,fine_max_outer_D_m,fine_minus_coarse_m,coarse_scenarios,fine_scenarios,coarse_near_scenarios,fine_near_scenarios,near_boundary_scenarios,near_boundary_near_scenarios,near_boundary_max_outer_D_m,near_outer_upper_m,all_branch_outer_upper_m,R_at_sampled_D_argmax_m,sampled_D_argmax_report_deg,clip_max_residual_m,calipers_max_difference_m,nesting_residual_m,cached_wedge_evaluations,wedge_evaluations,near_disk_intersections,posterior_evaluations,runtime_s
122,952.820323027551,-50.3332099679082,120.47520753672207,159.64116095072708,195.82976707002504,120.47504044701377,120.48399018619828,0.008949739184515693,159.64099386101879,159.6499436002033,True,59,120.35937400897116,120.46167382603753,0.10229981706636693,765,5049,0,0,0,0,0.0,0.0,120.48399018619828,60.23752023350695,68.91738891601562,3.694822225952521e-13,0.6400382136450276,1.1368683772161603e-13,4364,4380,1,4381,0.4580936999991536
123,932.820323027551,-15.692193816530619,125.40806670357712,163.72615883058705,191.59046063504962,125.40785149213758,125.41684474933808,0.008993257200501148,163.7259436191475,163.734936876348,True,59,125.11072720853778,125.33458448446565,0.22385727592786964,765,5049,0,0,0,0,0.0,0.0,125.41684474933808,62.703925756068905,66.82693481445312,3.979039320256561e-13,0.6085824260192965,2.2737367544323206e-13,4455,4471,1,4472,0.49804950000543613
124,912.820323027551,18.94882233484691,131.38179573325024,168.9024748068929,187.60339536821328,131.38120491500342,131.39092021338251,0.009715298379092019,168.9018839886461,168.91159928702518,True,52,131.07254243225577,131.32117232843513,0.24862989617935227,765,5049,0,0,0,0,0.0,0.0,131.39092021338251,65.69060246750178,64.620361328125,4.547473508864641e-13,0.5736653048155915,1.1368683772161603e-13,4306,4322,1,4323,0.4336168000008911
125,892.820323027551,53.58983848622444,138.67795429142458,175.45504193142122,183.88543819998318,138.6757789351152,138.6840258386798,0.008246903564582908,175.45286657511184,175.46111347867642,True,49,138.3595963677178,138.58747472374566,0.22787835602784412,765,5049,0,0,0,0,0.0,0.0,138.6840258386798,69.33788947755771,62.294921875,3.410605131648481e-13,0.5351251517443529,6.536993168992922e-13,4351,4367,1,4368,0.48792919999687
126,872.820323027551,88.23085463760202,147.68552800879598,183.77626752793407,180.45369759569047,147.68310087854113,147.69309292314173,0.009992044600608097,183.77384039767924,183.78383244227985,True,44,147.34972702622952,147.6720620951605,0.3223350689309825,765,5049,0,0,0,0,0.0,0.0,147.69309292314173,73.84155044927068,59.8486328125,3.979039320256561e-13,0.49283733254171125,3.126388037344441e-13,4318,4334,1,4335,0.4213716999947792
127,852.820323027551,122.87187078897955,158.95680096964125,194.42185573530207,177.32527382830415,158.95601130163996,158.96306704895846,0.007055747318503336,194.42106606730079,194.4281218146193,True,40,158.71658789352335,158.8753718968468,0.1587840033234329,765,5049,0,0,0,0,0.0,0.0,158.96306704895846,79.47800566082005,57.281494140625,3.552713678800501e-13,0.446728493030065,2.5579538487363607e-13,4147,4163,1,4164,0.4115720000118017
128,832.820323027551,157.5128869403571,173.30219805268862,208.20559021335598,174.51696080333676,173.3001001744933,173.3099201310326,0.00981995653930312,208.20349233516066,208.21331229169996,True,40,172.91115234439388,173.25373088145014,0.3425785370562551,765,5049,0,0,0,0,0.0,0.0,173.3099201310326,86.65005009724665,54.595947265625,7.08760246623356e-13,0.3967920163404699,6.536993168992922e-13,3948,3964,1,3965,0.3675352999998722
129,812.820323027551,192.15390309173466,191.96006684621895,226.3690476747327,172.0449041425688,191.95882613554062,191.96592883609526,0.007102700554639796,226.36780696405438,226.37490966460902,True,37,191.611752609535,191.611752609535,0.0,765,5049,0,0,0,0,0.0,0.0,191.96592883609526,95.9794130777703,51.795654296875,5.115907697472721e-13,0.3431036565094132,4.263256414560601e-13,4000,4016,1,4017,0.32407200000307057
130,792.820323027551,226.7949192431122,216.9210964026725,250.9059414076138,169.92422502470643,216.91968774285897,216.9287444757745,0.00905673291552489,250.90453274780026,250.91358948071579,True,30,216.50415237151395,216.87533856434192,0.37118619282796317,765,5049,0,0,0,0,0.0,0.0,216.9287444757745,108.4598438814295,48.887481689453125,4.5464296297489175e-13,0.28583580254269236,2.2737367544323206e-13,4055,4071,1,4072,0.3640116000024136
131,772.820323027551,261.4359353944898,251.60130281895545,285.2350277059493,168.16862443496913,251.5989952665354,251.60704923100127,0.008053964465858598,285.2327201535292,285.2407741179951,True,28,251.37410158458988,251.57148100836307,0.19737942377318518,765,5049,0,0,0,0,0.0,0.0,251.60704923100127,125.79949764326774,45.88104248046875,3.055333763768431e-13,0.22526841498273598,5.400124791776761e-13,3916,3932,1,3933,0.384140500013018
132,752.820323027551,296.0769515458673,302.3961160961559,335.7541135620066,166.7899873292535,302.39217888329335,302.4006962708302,0.008517387536869592,335.75017634914406,335.7586937366809,True,24,302.34223969052186,302.34223969052186,0.0,765,5049,0,0,0,0,0.0,0.0,302.4006962708302,151.1960894516468,42.7886962890625,3.410605131648481e-13,0.161794473066891,4.547473508864641e-13,3803,3819,1,3820,0.3847429000015836
133,732.820323027551,330.71796769724483,382.83742897610654,415.9970309636934,165.79800993793427,382.8347423404701,382.84229951848414,0.007557178014053534,415.99434432805697,416.001901506071,True,23,382.70050619562073,382.70050619562073,0.0,765,5049,0,0,0,0,0.0,0.0,382.84229951848414,191.41737118023505,39.624786376953125,5.044333402453034e-13,0.09591792375516661,5.684341886080801e-13,3599,3615,1,3616,0.3341015000041807
134,712.820323027551,365.3589838486224,527.4100856553349,560.4500606865362,165.1998751560063,527.4059386650596,527.41235985287,0.006421187810474294,560.4459136962608,560.4523348840713,True,14,527.2550364366286,527.2550364366286,0.0,765,5049,0,0,0,0,0.0,0.0,527.41235985287,263.70296934252985,36.40716552734375,7.566500103679551e-13,0.028242740617770323,5.684341886080801e-13,2984,3000,1,3001,0.36239670000213664
135,692.820323027551,399.99999999999994,800.000000000004,833.000000000004,165.0,800.0000000000039,800.0000000000033,-5.684341886080801e-13,833.0000000000039,833.0000000000033,True,2,800.0000000000059,800.0000000000061,2.2737367544323206e-13,765,5049,0,45,25,16,62.42399642379951,10.0,800.0000000000033,400.00000001000194,210.625,2.3092638912203256e-13,0.3119565794326036,5.684341886080801e-13,2089,2105,1,2106,0.2659477999986848
136,672.820323027551,434.64101615137747,526.0667469185375,559.1067219497388,165.19987515600627,526.0642802364729,526.0706865599506,0.0064063234776767786,559.1042552676741,559.1106615911518,True,13,525.7081354706098,525.9186558871479,0.21052041653808828,765,5049,0,0,0,0,0.0,0.0,526.0706865599506,263.03214012823645,23.58306884765625,2.460254222569347e-13,0.0,0.0,2980,2996,1,2997,0.3032029000023613
137,652.820323027551,469.28203230275506,381.7608584599965,414.9204604475833,165.79800993793424,381.7583877920473,381.76691856012854,0.008530768081243423,414.9179897796341,414.92652054771537,True,21,381.2129405631402,381.71873104514793,0.5057904820077397,765,5049,0,0,0,0,0.0,0.0,381.76691856012854,190.8791939060238,20.35858154296875,2.8421709430404007e-13,0.0,0.0,3591,3607,1,3608,0.3171797999966657
138,632.820323027551,503.9230484541326,301.5084615502346,334.8664590160853,166.78998732925348,301.5059044017741,301.5143952425087,0.008490840734623362,334.8639018676248,334.8723927083594,True,26,301.1792645651096,301.1792645651096,0.0,765,5049,0,0,0,0,0.0,0.0,301.5143952425087,150.75295221088714,17.1881103515625,3.1008464891821405e-13,0.0,0.0,3811,3827,1,3828,0.3579610999877332
139,612.820323027551,538.5640646055101,250.84966361767326,284.48338850466706,168.1686244349691,250.84668817462716,250.8547157015787,0.008027526951536856,284.480413061621,284.48844058857253,True,26,250.3539563400304,250.83577792236787,0.4818215823374601,765,5049,0,0,0,0,0.0,0.0,250.8547157015787,125.42334409731359,14.08935546875,2.984279490192421e-13,0.0,0.0,3908,3924,1,3925,0.40975009999237955
140,592.820323027551,573.2050807568877,216.27100437188335,250.25584937682464,169.92422502470643,216.26847578864638,216.27600141129358,0.007525622647193586,250.25332079358768,250.26084641623487,True,29,215.9602942059581,216.1340678139255,0.17377360796740504,765,5049,0,0,0,0,0.0,0.0,216.27600141129358,108.1342379043233,11.0772705078125,3.268496584496461e-13,0.0,0.0,4051,4067,1,4068,0.38858620000246447
141,572.820323027551,607.8460969082653,191.38831427315546,225.79729510166922,172.0449041425688,191.3851349931928,191.39350615311417,0.008371159921381377,225.79411582170655,225.80248698162794,True,33,191.0236044398399,191.32744395697114,0.30383951713125157,765,5049,0,0,0,0,0.0,0.0,191.39350615311417,95.69256750659649,8.1640625,3.126388037344441e-13,0.0,0.0,3984,4000,1,4001,0.40581810000003316
142,552.820323027551,642.4871130596428,172.79253226562605,207.6959244262934,174.51696080333673,172.79149306950183,172.7981986474533,0.006705577951464647,207.69488523016918,207.70159080812064,True,41,172.5636876381468,172.78348664910402,0.21979901095721743,765,5049,0,0,0,0,0.0,0.0,172.7981986474533,86.3957465447509,5.3594970703125,5.115907697472721e-13,0.0,0.0,3952,3968,1,3969,0.415810300008161
143,532.820323027551,677.1281292110203,158.49742862973378,193.9624833953946,177.32527382830415,158.49693746942532,158.50492213427108,0.007984664845764655,193.96199223508614,193.9699768999319,True,43,158.28833964291252,158.4027733211632,0.11443367825069117,765,5049,0,0,0,0,0.0,0.0,158.50492213427108,79.24846874471278,2.66998291015625,3.126388037344441e-13,0.0,0.0,4159,4175,1,4176,0.46329750001314096
144,512.820323027551,711.7691453623979,147.26762850952238,183.3583680286605,180.45369759569047,147.2675365579393,147.27753029662344,0.009993738684130449,183.3582760770774,183.36826981576155,True,48,147.06149677919524,147.18901385994434,0.12751708074910084,765,5049,0,0,0,0,0.0,0.0,147.27753029662344,73.63376828896966,0.09979248046875,3.126388037344441e-13,0.0,0.0,4334,4350,1,4351,0.48427789998822846
145,492.820323027551,746.4101615137754,138.29476045548805,175.07184809548468,183.88543819998318,138.2943226916755,138.30258293007637,0.008260238400879416,175.07141033167213,175.079670570073,True,50,138.11354861004173,138.11354861004173,0.0,765,5049,0,0,0,0,0.0,0.0,138.30258293007637,69.14716135583784,357.6507568359375,3.126388037344441e-13,0.0,0.0,4355,4371,1,4372,0.4744578000099864
146,472.820323027551,781.051177665153,131.02800395080465,168.54868302444729,187.60339536821323,131.02739969741185,131.03620110188984,0.008801404477992492,168.5480787710545,168.55688017553248,True,55,130.94853027009484,130.94853027009484,0.0,765,5049,0,0,0,0,0.0,0.0,131.03620110188984,65.51369985870603,355.3227233886719,3.410605131648481e-13,0.0,0.0,4318,4334,1,4335,0.4426316000026418
147,452.820323027551,815.6921938165306,125.07944540428205,163.397537531292,191.59046063504962,125.07728400780795,125.08668590384138,0.009401896033438106,163.39537613481787,163.4047780308513,True,55,124.9746744487078,125.05486981104723,0.08019536233942404,765,5049,0,0,0,0,0.0,0.0,125.08668590384138,62.53864201390408,353.114013671875,3.979039320256561e-13,0.0,0.0,4439,4455,1,4456,0.44186330000229646
148,432.82032302755107,850.333209967908,120.16832924850611,159.3342826625111,195.829767070025,120.16713962712586,120.17529033377046,0.008150706644599381,159.33309304113087,159.34124374777548,True,62,120.03126965250931,120.05336239811683,0.022092745607523057,765,5049,0,0,0,0,0.0,0.0,120.17529033377046,60.08356982356293,351.0223388671875,3.410605131648481e-13,0.0,0.0,4376,4392,1,4393,0.4235545999981696
149,412.82032302755107,884.9742261192856,116.08673472058726,156.14771269093512,200.30488985173926,116.08644529258714,116.09544942940983,0.009004136822682085,156.147423262935,156.1564273997577,True,65,115.96768574426505,116.07032420984687,0.1026384655818191,765,5049,0,0,0,0,0.0,0.0,116.09544942940983,58.04322265629358,349.0434265136719,3.410605131648481e-13,0.0,0.0,4355,4371,1,4372,0.43841830000746995
150,996.1215932167729,-25.333209967908203,113.21380805534845,154.07155510658055,204.28873525616044,113.21361411123914,113.22111877650273,0.007504665263596166,154.07136116247122,154.07886582773483,True,65,112.98180260395155,113.20536860305751,0.22356599910595776,765,5049,0,0,0,0,0.0,0.0,113.22111877650273,56.60680706561959,70.9881591796875,3.979039320256561e-13,0.6917788819911976,2.2737367544323206e-13,4407,4423,1,4424,0.4183523999963654
151,976.1215932167729,9.307806183469381,117.55920508412281,157.60584386392048,200.23319389898842,117.55820717538876,117.56783843009161,0.009631254702853198,157.60484595518645,157.6144772098893,True,60,117.31222633942497,117.50721361023992,0.1949872708149485,765,5049,0,0,0,0,0.0,0.0,117.56783843009161,58.77910359769445,68.85955810546875,4.263256414560601e-13,0.660252567216304,3.126388037344441e-13,4283,4299,1,4300,0.40027919999556616
152,956.1215932167729,43.94882233484691,122.85252446315597,162.13776966284092,196.4262259984248,122.85167155012525,122.86072807316121,0.009056523035965824,162.1369167498102,162.14597327284616,True,56,122.58405910450338,122.84936065634025,0.26530155183687043,765,5049,0,0,0,0,0.0,0.0,122.86072807316121,61.42583578506269,66.600341796875,3.979039320256561e-13,0.6248720309902893,4.121147867408581e-13,4407,4423,1,4424,0.39122259999567177
153,936.1215932167729,78.58983848622444,129.35375136249218,167.93033981860407,192.88294228055938,129.35366893559458,129.3634030518271,0.009734116232522183,167.93025739170645,167.939991507939,True,54,129.02677593510813,129.3291296308072,0.302353695699054,765,5049,0,0,0,0,0.0,0.0,129.3634030518271,64.67683447779733,64.2059326171875,6.110667527536862e-13,0.585403778869491,2.5579538487363607e-13,4130,4146,1,4147,0.36380179999105167
154,916.1215932167729,113.23085463760202,137.4230987956027,175.34680391846382,189.61852561430555,137.42084671020447,137.42897354687653,0.008126836672062154,175.3445518330656,175.35267866973766,True,49,137.09974245729376,137.37638267852225,0.2766402212284902,765,5049,0,0,0,0,0.0,0.0,137.42897354687653,68.71042336510223,61.673583984375,3.979039320256561e-13,0.5416495248544209,3.694822225952521e-13,4262,4278,1,4279,0.40056349999213126
155,896.1215932167729,147.87187078897955,147.5735015374115,184.903103792322,186.64801127455263,147.57334079997963,147.58253280706862,0.009192007088984155,184.90294305489016,184.91213506197914,True,44,147.2543340421979,147.2543340421979,0.0,765,5049,0,0,0,0,0.0,0.0,147.58253280706862,73.78667040998981,59.00054931640625,5.684341886080801e-13,0.49346477816618517,3.126388037344441e-13,4323,4339,1,4340,0.37962840001273435
156,876.1215932167729,182.5128869403571,160.55997448647892,197.35718108140753,183.98603297464302,160.5598531175868,160.5673875839779,0.007534466391092565,197.35705971251542,197.36459417890651,True,41,160.54530776413955,160.54530776413955,0.0,765,5049,0,0,0,0,0.0,0.0,160.5673875839779,80.27992656879344,56.188507080078125,3.979039320256561e-13,0.44078022984777476,2.2737367544323206e-13,3878,3894,1,3895,0.39715020000585355
157,856.1215932167729,217.15390309173466,177.54014888621086,213.86945683301332,181.64653973401235,177.5397689808526,177.54680469343558,0.007035712582961651,213.8690769276551,213.87611264023803,True,39,177.42485569493556,177.53030190192763,0.1054462069920703,765,5049,0,0,0,0,0.0,0.0,177.54680469343558,88.76988450042634,53.240509033203125,3.410605131648481e-13,0.3836247255395051,4.831690603168681e-13,4201,4217,1,4218,0.38620009999431204
158,836.1215932167729,251.7949192431122,200.3824375580328,236.31093595117875,179.64249196572982,200.38240555386727,200.3902570416997,0.007851487832425619,236.31090394701323,236.31875543484566,True,31,199.9603180122063,200.3142126020365,0.3538945898301904,765,5049,0,0,0,0,0.0,0.0,200.3902570416997,100.19120278693372,50.163116455078125,4.263256414560601e-13,0.3221477605821974,3.410605131648481e-13,4167,4183,1,4184,0.33560900000156835
159,816.1215932167729,286.4359353944898,232.30917455734195,267.9062842632119,177.9855485293497,232.30844951419462,232.31556620263936,0.007116688444739339,267.90555922006456,267.9126759085093,True,29,232.01906659264392,232.23524335953337,0.21617676688944698,765,5049,0,0,0,0,0.0,0.0,232.31556620263936,116.15422476709735,46.966552734375,3.979039320256561e-13,0.2566385762968082,9.094947017729282e-13,4058,4074,1,4075,0.3985656000004383
160,796.1215932167729,321.0769515458673,279.3939636940888,314.7311155852984,176.68575945604806,279.3918582902067,279.3993187241544,0.00746043394769913,314.7290101814163,314.736470615364,True,27,279.22557980741044,279.22557980741044,0.0,765,5049,0,0,0,0,0.0,0.0,279.3993187241544,139.69592915510344,43.664703369140625,3.5349501104064984e-13,0.18753831564663415,3.979039320256561e-13,3836,3852,1,3853,0.3519229999947129
161,776.1215932167729,355.71796769724483,354.6138267722358,389.7640829938222,175.75128110793196,354.61193276811764,354.61950380129326,0.007571033175622688,389.76218898970404,389.76976002287967,True,21,354.35882872751415,354.48116861308864,0.12233988557449038,765,5049,0,0,0,0,0.0,0.0,354.61950380129326,177.30596639405883,40.2752685546875,5.082345672969286e-13,0.11544162347308884,9.663381206337363e-13,3559,3575,1,3576,0.3438148999994155
162,756.1215932167729,390.3589838486224,491.5633446167338,526.6009708559415,175.18813119603846,491.561791788542,491.56743035872444,0.005638570182441072,526.5994180277497,526.6050565979322,True,18,491.392500234401,491.392500234401,0.0,765,5049,0,0,0,0,0.0,0.0,491.56743035872444,245.7808959042711,36.81915283203125,2.3280380288025395e-13,0.04108483281737563,1.2505552149377763e-12,2911,2927,1,2928,0.3321342999988701
163,736.1215932167729,424.99999999999994,850.0000000000041,885.0000000000041,175.0,850.0000000000024,850.0000000000022,-2.2737367544323206e-13,885.0000000000024,885.0000000000022,True,3,850.0000000000047,850.000000000006,1.3642420526593924e-12,765,5049,5,27,25,16,66.3254962002893,10.0,850.0000000000022,425.0000000100012,210.625,2.396183722363065e-12,0.22377086129790769,5.684341886080801e-13,2193,2209,1,2210,0.24114159999589901
164,716.1215932167729,459.64101615137747,490.2275444568646,525.2651706960723,175.18813119603846,490.22684663171736,490.2296586732738,0.0028120415564103496,525.264472870925,525.2672849124815,True,22,489.8463818636344,490.21584500165864,0.3694631380242299,765,5049,0,0,0,0,0.0,0.0,490.2296586732738,245.11342332585872,23.169403076171875,7.623518509453928e-13,0.0,0.0,2927,2943,1,2944,0.30770220000704285
165,696.1215932167729,494.28203230275506,353.5539686636686,388.70422488525503,175.75128110793196,353.5503091613664,353.5578562136019,0.007547052235509,388.7005653829528,388.7081124351883,True,22,353.2670076508244,353.43688060005206,0.16987294922768115,765,5049,0,0,0,0,0.0,0.0,353.5578562136019,176.77515459068331,19.7052001953125,5.676128639738403e-13,0.0,0.0,3563,3579,1,3580,0.331294199990225
166,676.1215932167729,528.9230484541326,278.525670887289,313.8628227784986,176.68575945604806,278.52542736578937,278.53293095984577,0.0075035940564021075,313.86257925699897,313.8700828510554,True,23,278.4833420799596,278.4833420799596,0.0,765,5049,0,0,0,0,0.0,0.0,278.53293095984577,139.2627136928947,16.30828857421875,2.8421709430404007e-13,0.0,0.0,3820,3836,1,3837,0.38186510000377893
167,656.1215932167729,563.5640646055101,231.57727861339842,267.17438831926836,177.9855485293497,231.57587549956912,231.5829669632222,0.007091463653068786,267.1729852054391,267.18007666909216,True,30,231.5659471019466,231.5659471019466,0.0,765,5049,0,0,0,0,0.0,0.0,231.5829669632222,115.78793775978468,12.99957275390625,2.8421709430404007e-13,0.0,0.0,4062,4078,1,4079,0.4103386000060709
168,636.1215932167729,598.2050807568877,199.75163649834462,235.68013489149058,179.6424919657298,199.75049162381774,199.75663523477783,0.0061436109600947475,235.6789900169637,235.6851336279238,True,32,199.67910877810564,199.67910877810564,0.0,765,5049,0,0,0,0,0.0,0.0,199.75663523477783,99.87524582190895,9.796600341796875,3.339550858072471e-13,0.0,0.0,4171,4187,1,4188,0.38389620000089053
169,616.1215932167729,632.8460969082653,176.98692488999973,213.31623283680221,181.64653973401235,176.98672604671452,176.9937470056331,0.007020958918587894,213.316033993517,213.3230549524356,True,34,176.94198111094326,176.94198111094326,0.0,765,5049,0,0,0,0,0.0,0.0,176.9937470056331,88.49336303335726,6.713714599609375,3.1008464891821405e-13,0.0,0.0,4181,4197,1,4198,0.4062815000070259
170,596.1215932167729,667.4871130596428,160.06797038600862,196.86517698093724,183.98603297464302,160.06757373861208,160.07504019098448,0.00746645237239818,196.8647803335407,196.8722467859131,True,41,159.88996417785984,159.88996417785984,0.0,765,5049,0,0,0,0,0.0,0.0,160.07504019098448,80.03378687930605,3.760833740234375,3.126388037344441e-13,0.0,0.0,3878,3894,1,3895,0.35281060000124853
171,576.1215932167729,702.1281292110203,147.13090410759227,184.4605063625028,186.64801127455263,147.1306220591501,147.13832653419516,0.007704475045045456,184.46022431406064,184.46792878910568,True,46,146.84525505131023,147.03205381624556,0.18679876493533243,765,5049,0,0,0,0,0.0,0.0,147.13832653419516,73.56531103957505,0.944671630859375,3.694822225952521e-13,0.0,0.0,4331,4347,1,4348,0.4510013999970397
172,556.1215932167729,736.7691453623979,137.02110325636224,174.94480837922336,189.61852561430558,137.0199238823433,137.02929371162458,0.009369829281268949,174.94362900520443,174.9529988344857,True,47,136.81567695043202,136.96178736955932,0.1461104191272966,765,5049,0,0,0,0,0.0,0.0,137.02929371162458,68.50996195117176,358.2684326171875,3.694822225952521e-13,0.0,0.0,4254,4270,1,4271,0.35227560000203084
173,536.1215932167729,771.4101615137754,128.98562154739614,167.562210003508,192.88294228055935,128.98473923061425,128.99438805444015,0.00964882382589849,167.56132768672612,167.57097651055201,True,55,128.86606484692646,128.86606484692646,0.0,765,5049,0,0,0,0,0.0,0.0,128.99438805444015,64.49236962530722,355.7330322265625,3.694822225952521e-13,0.0,0.0,4134,4150,1,4151,0.39358610000635963
174,516.1215932167729,806.051177665153,122.51299413508289,161.79823933476786,196.42622599842477,122.51281305958499,122.52024228391538,0.0074292243303943906,161.79805825926994,161.80548748360033,True,56,122.28619421741737,122.45777433549893,0.17158011808155038,765,5049,0,0,0,0,0.0,0.0,122.52024228391538,61.25640653979261,353.3367919921875,3.979039320256561e-13,0.0,0.0,4407,4423,1,4424,0.42955139999685343
175,496.1215932167729,840.6921938165306,117.24408253710091,157.2907213168986,200.23319389898842,117.24361369091174,117.25295187871403,0.009338187802285347,157.29025247070945,157.2995906585117,True,60,117.00742871065023,117.2149433026646,0.20751459201436262,765,5049,0,0,0,0,0.0,0.0,117.25295187871403,58.62180685545587,351.0758972167969,3.694822225952521e-13,0.0,0.0,4283,4299,1,4300,0.45830660000501666
176,476.12159321677296,875.333209967908,112.91970641098385,153.77745346221593,204.28873525616044,112.91899699533252,112.92648431860695,0.007487323274432356,153.7767440465646,153.78423136983903,True,69,112.68690420535754,112.89259008040882,0.20568587505128733,765,5049,0,0,0,0,0.0,0.0,112.92648431860695,56.45949850766626,348.9459228515625,3.694822225952521e-13,0.0,0.0,4423,4439,1,4440,0.42311430000700057
177,979.4228634059948,103.58983848622444,120.4018783937587,160.79730960094312,201.9771560359221,120.401458862614,120.4110200382842,0.009561175670199873,160.79689006979842,160.80645124546862,True,54,120.11245272872064,120.3369017760614,0.22444904734075521,765,5049,0,0,0,0,0.0,0.0,120.4110200382842,60.200729441307004,66.334228515625,4.263256414560601e-13,0.641158186660931,4.121147867408581e-13,4237,4253,1,4254,0.40075500000966713
178,959.4228634059948,138.23085463760202,127.54758310757741,167.32076971894583,198.86593305684215,127.54643551200415,127.55622785338755,0.009792341383402459,167.3196221233726,167.32941446475598,True,53,127.23943652668132,127.53413313709281,0.2946966104114921,765,5049,0,0,0,0,0.0,0.0,127.55622785338755,63.773217766002126,63.7176513671875,3.694822225952521e-13,0.5961863675225203,3.694822225952521e-13,4331,4347,1,4348,0.4077722999936668
179,939.4228634059948,172.87187078897955,136.59052327997532,175.79837587600588,196.03926298015284,136.58816192643138,136.5962124602366,0.008050533805203486,175.79601452246195,175.80406505626715,True,47,136.2365482416426,136.2365482416426,0.0,765,5049,0,0,0,0,0.0,0.0,136.5962124602366,68.29408097321569,60.938720703125,3.552713678800501e-13,0.5460796560200549,2.2737367544323206e-13,3931,3947,1,3948,0.3251317999965977
180,919.4228634059948,207.5128869403571,148.22935114745803,186.9313404848922,193.50994668717084,148.2287031046307,148.2376702171904,0.008967112559702173,186.93069244206487,186.9396595546246,True,45,147.85803368868386,147.85803368868386,0.0,765,5049,0,0,0,0,0.0,0.0,148.2376702171904,74.11435156231542,57.99468994140625,3.694822225952521e-13,0.49067286291412415,3.410605131648481e-13,4139,4155,1,4156,0.3656003999931272
181,899.4228634059948,242.15390309173466,163.53926865125717,201.79728792228124,191.29009635512028,163.5369025403165,163.54656953061232,0.009666990295812639,201.79492181134057,201.80458880163638,True,42,163.221125683032,163.38208156019434,0.16095587716233695,765,5049,0,0,0,0,0.0,0.0,163.54656953061232,81.76845128015825,54.888916015625,3.410605131648481e-13,0.42991463034144317,3.979039320256561e-13,4185,4201,1,4202,0.36919729999499395
182,879.4228634059948,276.7949192431122,184.26301977417455,222.14119760334611,189.39088914585776,184.2615645590851,184.270985874602,0.00942131551690295,222.13974238825665,222.14916370377355,True,36,184.0810796056904,184.2126139138477,0.13153430815728484,765,5049,0,0,0,0,0.0,0.0,184.270985874602,92.13078228954261,51.62628173828125,3.410605131648481e-13,0.36390235408759963,2.5579538487363607e-13,4257,4273,1,4274,0.40544440000667237
183,859.4228634059948,311.4359353944898,213.42188738404613,250.98635100653075,187.82231811242303,213.42164613701283,213.42787168859957,0.006225551586737765,250.98610975949742,250.99233531108416,True,30,213.0206057215792,213.38141082161832,0.3608051000391299,765,5049,0,0,0,0,0.0,0.0,213.42787168859957,106.71082307850652,48.2177734375,3.126388037344441e-13,0.2929146853439306,2.5579538487363607e-13,3943,3959,1,3960,0.35422290000133216
184,839.4228634059948,346.0769515458673,256.7500594817497,294.0686497627614,186.59295140505867,256.74928622391155,256.7539716316166,0.004685407705039779,294.0678765049233,294.0725619126283,True,30,256.45595636991806,256.72523307043053,0.2692767005124779,765,5049,0,0,0,0,0.0,0.0,256.7539716316166,128.37464312195578,44.679107666015625,3.126388037344441e-13,0.21743590696775073,3.979039320256561e-13,3809,3825,1,3826,0.3348240000050282
185,819.4228634059948,380.71796769724483,326.62286729928667,363.7648096931315,185.7097119692243,326.6224143581038,326.6290424448959,0.006628086792090926,363.76435675194864,363.7709848387408,True,24,326.6032177191823,326.6032177191823,0.0,765,5049,0,0,0,0,0.0,0.0,326.6290424448959,163.311207189052,41.0308837890625,5.684341886080801e-13,0.13816571076284845,3.410605131648481e-13,3410,3426,1,3427,0.2976048999989871
186,799.4228634059948,415.3589838486224,510.3304143909229,547.3659524054996,185.1776900728833,510.33037164934444,510.3387800205415,0.008408371197049291,547.3659096639211,547.3743180351181,True,24,510.30233042929234,510.30233042929234,0.0,765,5049,0,0,0,0,0.0,0.0,510.3387800205415,255.16518583467223,206.4501953125,1.3241780225643582e-12,0.056008580765819715,0.0,3049,3065,1,3066,0.2989778000046499
187,779.4228634059948,449.99999999999994,900.0000000000031,937.0000000000031,185.0,900.0000000000002,900.0000000000028,2.6147972675971687e-12,937.0000000000002,937.0000000000028,True,2,900.0000000000056,900.0000000000056,0.0,765,5049,0,0,25,16,70.22699597677385,10.0,900.0000000000028,450.0000000100001,209.375,2.086529873509751e-12,0.13559935908847365,9.094947017729282e-13,2161,2177,1,2178,0.22724890000245068
188,759.4228634059948,484.64101615137747,510.3304143909194,547.365952405496,185.1776900728833,510.3303716493443,510.3387800205424,0.008408371198129316,547.3659096639209,547.374318035119,True,24,510.3023304292895,510.3023304292895,0.0,765,5049,0,0,0,0,0.0,0.0,510.3387800205424,255.16518583467214,213.5498046875,2.7711166694643907e-13,0.0,0.0,3049,3065,1,3066,0.30947209999430925
189,739.4228634059948,519.282032302755,325.58074692919615,362.722689323041,185.7097119692243,325.58026463334147,325.5875814453853,0.007316812043825394,362.7222070271863,362.7295238392302,True,26,325.0655587196977,325.49931520430886,0.4337564846111377,765,5049,0,0,0,0,0.0,0.0,325.5875814453853,162.7901323266708,18.94622802734375,2.5579538487363607e-13,0.0,0.0,3418,3434,1,3435,0.3359405999945011
