mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c743681914f74p+8,0x1.bf08570912f60p+9",455.2633071590601,894.0651561110099,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8211bf057b9ap+8,0x1.bf48570912f60p+9",36,False,False,True,33150339921333696133569695444799/19807040628566084398385987584,0.8371826664879336,111.64387353086161,111.6515685915919,0.007695060730284808,205.66062715113884,152.77599896108939,152.78369402181966,False,0.0,0.02016679999360349,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c9211bf057b9ap+8,0x1.be6aa331d033ap+9",457.1293325628445,892.833105303441,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8211bf057b9ap+8,0x1.bf48570912f60p+9",37,False,False,True,43239073039131916791266706467327/19807040628566084398385987584,1.0921040031311122,111.68558730432885,111.69326227728158,0.007674972952727899,205.61088510996976,152.8077643263228,152.81543929927554,False,0.0,0.021182199998293072,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c5e5b441d234dp+8,0x1.bf3730f4b4573p+9",453.8972817552756,894.4311815147943,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8211bf057b9ap+8,0x1.bf48570912f60p+9",39,False,False,True,44581527923117221324405963598623/19807040628566084398385987584,1.1260299548837338,111.69013850889911,111.69833936604044,0.008200857141332563,205.60208182875658,152.81055487465042,152.81875573179175,False,0.0,0.022076799999922514,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c7c3681914f74p+8,0x1.be997d1d7194dp+9",455.7633071590601,893.1991307072254,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8211bf057b9ap+8,0x1.bf48570912f60p+9",44,False,False,True,54789103284685822355173019811551/19807040628566084398385987584,1.384029180014636,111.7320986707029,111.73979017078692,0.007691500084021641,205.5517269183895,152.8424440543808,152.85013555446483,False,0.0,0.019776800007093698,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c665b441d234dp+8,0x1.bec8570912f60p+9",454.3972817552756,893.5651561110099,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8211bf057b9ap+8,0x1.bf48570912f60p+9",49,False,False,True,66259905367726479542264448519359/19807040628566084398385987584,1.6740363645787966,111.77988937446526,111.78892401234602,0.009034637880759533,205.49295028826094,152.87847943211744,152.8875140699982,False,0.0,0.020200700004352257,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c843681914f74p+8,0x1.be2aa331d033ap+9",456.2633071590601,892.333105303441,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8211bf057b9ap+8,0x1.bf48570912f60p+9",52,False,False,True,76388252566780817706421090466943/19807040628566084398385987584,1.9301733788148567,111.82174094394281,111.83144187241626,0.009700928473449721,205.44296707843904,152.9103343596306,152.9200352881041,False,0.0,0.028434699997887947,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c6e5b441d234dp+8,0x1.be597d1d7194dp+9",454.8972817552756,892.6991307072254,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8211bf057b9ap+8,0x1.bf48570912f60p+9",55,False,False,True,87898668731078606889767679728735/19807040628566084398385987584,2.221341527344066,111.86840635875016,111.87822824715171,0.00982188840154663,205.3839589302272,152.9451981447956,152.95502003319717,False,0.0,0.02077429999189917,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f56403ac935a1p+9,-0x1.a20556c355e29p+5",1002.7813621253482,-52.25260689359522,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",59,False,False,True,4283693591022320311313145471/39614081257132168796771975168,5.406781599504029e-05,111.79180076411247,111.79949999013161,0.007699226019141747,205.8283640478252,152.9574735736775,152.96517279969666,False,0.0,0.02355740001075901,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",1002.7813575130333,-52.2526908900085,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",60,False,False,True,4283693873531210668574934567/39614081257132168796771975168,5.406781940564542e-05,111.79180732365116,111.7995065509181,0.007699227266940056,205.82836400079833,152.95748012381083,152.96517935107778,False,0.0,0.02817940000386443,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f571cb74c7b62p+9,-0x1.920b474396234p+5",1002.8890214896348,-50.25550701906141,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",62,False,False,True,4277118513760828248299875543/39614081257132168796771975168,5.398482676355343e-05,111.79186661072387,111.79954566812906,0.007679057405184153,205.82948044649024,152.95776270002193,152.9654417574271,False,0.0,0.02453139999124687,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f55ceeb44309ep+9,-0x1.aa0233a7d6c15p+5",1002.7260346724831,-53.25107508777743,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",67,False,False,True,4286979682254237066860764135/39614081257132168796771975168,5.410929225035943e-05,111.79149564395647,111.8002785560019,0.008782912045433022,205.8278046096213,152.95705656588072,152.96583947792615,False,0.0,0.020412899990333244,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f555b9046c578p+9,-0x1.b1fef34768db5p+5",1002.6697087792409,-54.24948745526073,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",68,False,False,True,4290264794761969830713263975/39614081257132168796771975168,5.415075611381326e-05,111.79233444811517,111.8013789029253,0.00904445481012317,205.82724434623964,152.9577833173631,152.96682777217322,False,0.0,0.019446799997240305,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f56af7ece6776p+9,-0x1.9a085d1fe9598p+5",1002.8356910825084,-51.25408387118222,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",70,False,False,True,4280406534021944931697099327/39614081257132168796771975168,5.402632734785584e-05,111.79192453105985,111.8017311517827,0.009806620722855541,205.82892266029876,152.9577090631196,152.96751568384246,False,0.0,0.017860099993413314,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f552dd7183dc5p+9,-0x1.902a4558f8850p+5",1002.6473829168177,-50.02064008243963,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",87,False,False,True,20100706438054494711459990649167/39614081257132168796771975168,0.2537387753038729,111.83369158574905,111.84137071788028,0.007679132131229949,205.77886730472414,152.98946504669388,152.99714417882512,False,0.0,0.020177300000796095,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f28d5ed4c31cap+8,0x1.b3e4552706d80p+9",498.5522282577846,871.7838486464898,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",88,False,False,True,1395332054656357425925399743/19807040628566084398385987584,3.522313375015074e-05,111.81785513851543,111.82639657892655,0.008541440411121926,205.85431566801725,152.9887182721189,152.99725971253,False,0.0,0.03229730000020936,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9afa8ecc241aep+8,0x1.ca0385abaefb5p+9",410.97874141580076,916.0275168041613,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",89,False,False,True,551388467462783604574035039/19807040628566084398385987584,1.3919001958129229e-05,111.83303455851147,111.84123219915432,0.008197640642848114,205.79939615826672,152.99291379016483,153.00111143080767,False,0.0,0.02811860000656452,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f535299a4119fp+9,-0x1.acf321873abe8p+5",1002.4153321092489,-53.61871629379294,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",91,False,False,True,22947018042107080089688507811263/39614081257132168796771975168,0.289674042322531,111.83907991583717,111.84850427522872,0.009424359391545067,205.76966551595288,152.99301301902776,153.0024373784193,False,0.0,0.021427199986646883,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f36bdd083fa8cp+8,0x1.b3a505b3a50ccp+9",499.4213414340418,871.2892365032108,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",92,False,False,True,1343608364475629489660865215/19807040628566084398385987584,3.391744417058362e-05,111.83154224394555,111.84115022650985,0.009607982564304507,205.85483413909915,153.0025090717654,153.01211705432968,False,0.0,0.0224817999987863,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9a109f8b698c1p+8,0x1.ca37825952e70p+9",410.06493445708116,916.4336654333874,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",93,False,False,True,548267850493588385262269375/19807040628566084398385987584,1.3840226529282518e-05,111.84593043297589,111.85552262596053,0.009592192984641201,205.79879617278226,153.00568966753235,153.01528186051698,False,0.0,0.02170240000123158,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c765b441d234dp+8,0x1.bdeaa331d033ap+9",455.3972817552756,891.833105303441,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8211bf057b9ap+8,0x1.bf48570912f60p+9",94,False,False,True,109497818013173603366915657226751/19807040628566084398385987584,2.7679442885955723,111.95834476840473,111.96604582786635,0.007701059461624027,205.27510798352074,153.01336636510888,153.0210674245705,False,0.0,0.018826500003342517,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",500.2900416240176,870.7937085186477,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",96,False,False,True,1295749440805656507695520703/19807040628566084398385987584,3.270931506449415e-05,111.84636679261499,111.85622585967673,0.009859067061739779,205.85535178768038,153.01743715015107,153.0272962172128,False,0.0,0.021137899995665066,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a3aca3b4b9p+8,0x1.b36599c6bfefap+9",500.2899595637096,870.7937553822696,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",97,False,False,True,1295753794534378061845908735/19807040628566084398385987584,3.2709424999666226e-05,111.84637511953244,111.85623418837152,0.009859068839077167,205.85535173880874,153.01744546729418,153.02730453613327,False,0.0,0.025120699996477924,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992695b446b2ap+8,0x1.ca6b6113abc46p+9",409.150721804867,916.8389000500399,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",99,False,False,True,545274667476394532423322495/19807040628566084398385987584,1.3764667983195977e-05,111.85838093406319,111.86791982262235,0.009538888559163183,205.79819539013897,153.01802001209097,153.02755890065015,False,0.0,0.02052930000354536,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",409.1506312337399,916.8389401424919,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",100,False,False,True,545274376924317269716257055/19807040628566084398385987584,1.3764660593551525e-05,111.8583877294189,111.86792661950344,0.009538890084542118,205.79819533059313,153.01802679553754,153.02756568562205,False,0.0,0.02140779999899678,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5240385e27b2p+9,-0x1.9b17e4130e982p+5",1002.2813575130333,-51.38666548622406,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",103,False,False,True,43281125273830866805264614468171/39614081257132168796771975168,0.5464338976022418,111.88026684337358,111.88796251219622,0.007695668822648827,205.71955649691557,153.02417814275668,153.03187381157935,False,0.0,0.023964199994225055,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5064fae9fb8cp+9,-0x1.b7e0c04150d1ap+5",1002.0493067054645,-54.98474169757738,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",104,False,False,True,45731296065312133276835423879163/39614081257132168796771975168,0.5773767877536784,111.88640827160094,111.89480433245586,0.008396060854920506,205.71134844731142,153.02867796106324,153.03707402191816,False,0.0,0.022913000007974915,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.983c715612672p+8,0x1.ca9f21d7538acp+9",408.23610437344826,917.2432202489777,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",106,False,False,True,542404224407481252811947071/19807040628566084398385987584,1.3692207744497864e-05,111.87014287999192,111.8783721493621,0.008229269370175984,205.79759381095417,153.02966164218276,153.03789091155292,False,0.0,0.022173199991811998,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f528780c19c8ap+8,0x1.b326116499806p+9",501.15808177594647,870.2974057912368,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",107,False,False,True,1251389915739320114782669695/19807040628566084398385987584,3.15895231324248e-05,111.85968224692091,111.86953259329344,0.009850346372530794,205.85586846854167,153.03085594062924,153.0407062870018,False,0.0,0.02482659999805037,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9b04439c016dap+8,0x1.c9cdae8cbae49p+9",411.0166566375243,915.606889334923,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",110,False,False,True,14609478141796362929931565479903/19807040628566084398385987584,0.368863106851677,111.88725921326898,111.8967791453254,0.009519932056420544,205.7257500004484,153.03240921335865,153.04192914541508,False,0.0,0.029079799991450273,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.97523280253b3p+8,0x1.cad2c4a0e6260p+9",407.3210830775162,917.64662562597,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",115,False,False,True,539652031074655599846215487/19807040628566084398385987584,1.3622732581097807e-05,111.8843781474392,111.89393851603609,0.009560368596893909,205.79699143584497,153.0437764346082,153.05333680320507,False,0.0,0.021889900002861395,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f2ec8c53b6e00p+8,0x1.b394722942743p+9",498.92401622023317,871.1597339224321,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",117,False,False,True,14206483723318008758220158079135/19807040628566084398385987584,0.3586863954847104,111.8893234913849,111.8992010100215,0.009877518636599802,205.78291321416074,153.04590613421703,153.05578365285365,False,0.0,0.028396900001098402,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f60694bf43929p+8,0x1.b2e66c917232dp+9",502.02570720100135,869.8001882369623,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",119,False,False,True,1210182395587439584275562335/19807040628566084398385987584,3.054929914014792e-05,111.87547197168931,111.88542452590657,0.009952554217264264,205.85638432947263,153.04674883758383,153.05670139180108,False,0.0,0.042939100007060915,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f4f5299a4119fp+9,-0x1.a60582cd24ab5p+5",1001.9153321092489,-52.7526908900085,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5640385e27b2p+9,-0x1.a20582cd24ab5p+5",121,False,False,True,66303087784578681194593749232263/39614081257132168796771975168,0.837213084453424,111.92679491352877,111.93638003485033,0.009585121321563861,205.66062684161267,153.0589202818513,153.06850540317288,False,0.0,0.01836360000015702,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.97c8dbed7be8ep+8,0x1.ca9a3c4f9f082p+9",407.78460582995547,917.2049655462763,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",122,False,False,True,8606184842406060900976256888319/19807040628566084398385987584,0.21727425253936872,111.90941475983783,111.91831076632305,0.008896006485215935,205.7539024352591,153.06019524688966,153.06909125337486,False,0.0,0.020867300001555122,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f627f4023c64cp+8,0x1.b2c7e4665e50ap+9",502.156067027802,869.5616577110789,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",124,False,False,True,5625813621295285912962167152767/19807040628566084398385987584,0.14202558726253756,111.90357445633356,111.91319894285587,0.009624486522312736,205.8281048273941,153.06919542181237,153.0788199083347,False,0.0,0.020233499992173165,SAFE
M3,Q5,5,1,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99a68fc4beab4p+8,0x1.c9fc88785c45cp+9",409.6506312337399,915.9729147387075,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99268fc4beab4p+8,0x1.ca6b6263fda6fp+9",125,False,False,True,23333959953596892124703867245247/19807040628566084398385987584,0.5892055422699514,111.9378440580787,111.94738168696122,0.009537628882526406,205.68084315201838,153.07401268848238,153.0835503173649,False,0.0,0.022013699999661185,SAFE
