mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f420098016bc8p+9,-0x1.5cadfae850d9ep+6",1000.2502899275796,-87.16990244859196,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5857018745dfp+9,-0x1.7a2970addde7bp+5",22,False,False,True,4398157236877490727942353959/39614081257132168796771975168,5.551255037516967e-05,111.94976364934456,111.95950089528955,0.009737245944990036,205.80829010706745,153.11142167075806,153.12115891670305,False,0.0,0.0210642000020016,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3a6ec4381082p+9,-0x1.8475557fb7a3bp+6",999.304085195545,-97.11458396490427,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1a7f284bf561p+9,-0x1.82dbdd6ab5287p+6",67,False,False,True,4430593116226454962758797299/39614081257132168796771975168,5.5921948728610005e-05,112.04839905801094,112.05677542608339,0.008376368072447349,205.80238017585165,153.2088750931813,153.21725146125374,False,0.0,0.019352400006027892,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8b639c82f5966p+8,0x1.cd676012083acp+9",395.38910692687784,922.8076193370994,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9c13d34cb33e3p+8,0x1.c7930c6308f7dp+9",75,False,False,True,512938285527634548936306495/19807040628566084398385987584,1.2948382845934248e-05,112.0728979046139,112.08127615924334,0.008378254629448634,205.78908816796186,153.23071553820625,153.23909379283572,False,0.0,0.021094499999890104,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f61e5252275e6p+9,-0x1.d29a19ada1c8dp+2",1004.2368872349005,-7.290655536234351,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5857018745dfp+9,-0x1.7a2970addde7bp+5",76,False,False,True,132315788300302176561629469471/1267650600228229401496703205376,5.2189377583999885e-05,112.07135599941881,112.08128921966433,0.009933220245514462,205.85267031746332,153.24189006291147,153.251823283157,False,0.0,0.020300200005294755,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b143767f688c7p+8,0x1.c1ced62050de4p+9",433.2635268812414,899.6159096140732,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc9583509fbc6p+8,0x1.be25cfb7b5465p+9",117,True,True,True,219843508594366711071033713519807/19807040628566084398385987584,5.56511563028414,112.46284935425149,112.47148333610554,0.008633981854046624,204.7023854195366,153.4033264381588,153.41196042001286,False,0.0,0.02370060000976082,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9c13d34cb33e3p+8,0x1.c7930c6308f7dp+9",412.07744292617843,911.1488155168332,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9c13d34cb33e3p+8,0x1.c7930c6308f7dp+9",118,True,True,True,158375978265832903756299079024863/19807040628566084398385987584,4.00599576359059,112.40991493043485,112.41830260163077,0.00838767119591921,204.9999982986306,153.40991459016098,153.4183022613569,False,0.0,0.03788100001111161,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f28e42eb4969dp+9,-0x1.d3f989d591625p+6",997.111417208525,-116.99368985843519,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1a7f284bf561p+9,-0x1.82dbdd6ab5287p+6",155,False,False,True,4495226472350240994242350779/39614081257132168796771975168,5.6737736372269865e-05,112.3104386004382,112.31971050524449,0.00927190480628326,205.7903087097866,153.46850034239552,153.4777722472018,False,0.0,0.02237020000757184,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.04ebcba1b4273p+9,0x1.ad1016c3f2df2p+9",521.8421518449453,858.1256947456261,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f67adc8b1d2dep+8,0x1.b04b5fb818ef7p+9",173,False,False,True,724502928805992209016753663/19807040628566084398385987584,1.8289025319973007e-05,112.31406353675052,112.3237154857879,0.00965194903737654,205.86801033761714,153.48766560427396,153.49731755331135,False,0.0,0.020401700006914325,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1e79021d6ec5p+8,0x1.b1d3c2e67e166p+9",497.90454303261896,867.6543853870069,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc9583509fbc6p+8,0x1.be25cfb7b5465p+9",214,False,False,True,154548893351623560607418990758271/19807040628566084398385987584,3.9090027082149845,112.5241024223102,112.53403894384186,0.009936521531670905,205.07329321564393,153.538761065439,153.54869758697066,False,0.0,0.01846300000033807,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.78e78a57c1488p+8,0x1.d138bf7c4b2d0p+9",376.904454693497,930.4433436743802,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9c13d34cb33e3p+8,0x1.c7930c6308f7dp+9",246,False,False,True,494998568448959813893948479/19807040628566084398385987584,1.2495520763877721e-05,112.42838460159776,112.43764294176215,0.00925834016439353,205.77667033355874,153.5837186683095,153.5929770084739,False,0.0,0.02064109999628272,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1a7f284bf561p+9,-0x1.82dbdd6ab5287p+6",995.3120885786303,-96.71471182566357,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1a7f284bf561p+9,-0x1.82dbdd6ab5287p+6",297,True,True,True,317228108647929614112107471226243/39614081257132168796771975168,4.012029838907097,112.66514058939603,112.67467835293039,0.009537763534353871,204.9999889154273,153.6651383724815,153.67467613601585,False,0.0,0.03553290000127163,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f67adc8b1d2dep+8,0x1.b04b5fb818ef7p+9",502.4799277254332,864.5888586160426,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f67adc8b1d2dep+8,0x1.b04b5fb818ef7p+9",309,True,True,True,169567656517263193078766071840415/19807040628566084398385987584,4.28969016136557,112.68149930122344,112.69139649708508,0.009897195861640284,204.99999722099477,153.6814987454224,153.69139594128404,False,0.0,0.025751299996045418,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1dc69afd8c60p+9,-0x1.2a5ceb9bcbb38p+6",995.7219753082718,-74.59074252539438,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5857018745dfp+9,-0x1.7a2970addde7bp+5",310,True,True,True,439688497285379223016675251874863/39614081257132168796771975168,5.565134416276578,112.74316937399826,112.75100727832026,0.007837904322002487,204.7023816565337,153.683645705305,153.691483609627,False,0.0,0.027314500010106713,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f142c4d765b67p+9,-0x1.11a6626af5edcp+7",994.5216321226734,-136.8249696183401,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1a7f284bf561p+9,-0x1.82dbdd6ab5287p+6",394,False,False,True,4559445377515497396234381135/39614081257132168796771975168,5.754829294346564e-05,112.65555171103343,112.6647304988275,0.009178787794070331,205.77792200050342,153.81113611113412,153.8203148989282,False,0.0,0.021515799991902895,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f42e76810ff5ep+9,-0x1.508a39a6ae900p+1",1000.3629914596493,-2.6292182983280554,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5857018745dfp+9,-0x1.7a2970addde7bp+5",419,False,False,True,309099322609597292286663103004847/39614081257132168796771975168,3.9090221701555947,112.82260467880114,112.83257090779608,0.009966228994940707,205.07328931878524,153.8372625425582,153.84722877155315,False,0.0,0.029947200004244223,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c165e01dea6e2p+8,0x1.bb40ff91d1c7ep+9",449.3979510018672,886.5077993654556,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9c13d34cb33e3p+8,0x1.c7930c6308f7dp+9",477,True,True,True,403039900115981574996982141785215/19807040628566084398385987584,10.226447569204652,113.1840560816582,113.19253615428237,0.008480072624166723,203.78174933332883,153.94040594832398,153.94888602094812,False,0.0,0.034018999998806976,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0d6d0000b203bp+9,0x1.a7cd8d5c64905p+9",538.8515625828944,847.6058764925989,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f67adc8b1d2dep+8,0x1.b04b5fb818ef7p+9",512,False,False,True,582974789182274278385249375/19807040628566084398385987584,1.4716352779942099e-05,112.85626814670537,112.86576647165404,0.009498324948665982,205.87774673794146,154.03181749429368,154.04131581924233,False,0.0,0.01994010001362767,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d69583509fbc6p+8,0x1.b57cc94f19ae6p+9",470.58403495693017,874.9748934626957,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc9583509fbc6p+8,0x1.be25cfb7b5465p+9",547,True,True,True,421927920750315238461450785448063/19807040628566084398385987584,10.70829188558912,113.38320307239829,113.392834151869,0.00963107947070796,203.6988070569525,154.1229644837888,154.13259556325949,False,0.0,0.023359300001175143,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.95f169ae315c9p+8,0x1.c577dc88ec764p+9",405.94301880555264,906.936417689762,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc9583509fbc6p+8,0x1.be25cfb7b5465p+9",559,True,True,True,407994373478792958311147122599999/19807040628566084398385987584,10.352816348373608,113.43293746172094,113.44088537009281,0.0079479083718752,203.72829695329287,154.1785968523795,154.1865447607514,False,0.0,0.023760800002492033,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f050f8ed5aee0p+9,-0x1.a096edc1f7523p+5",992.6325966543191,-52.07369567428602,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1a7f284bf561p+9,-0x1.82dbdd6ab5287p+6",578,True,True,True,799558566454720118896718310259555/39614081257132168796771975168,10.143291089231411,113.46151671073174,113.4714653789061,0.00994866817435991,203.79951123902435,154.22141895853662,154.23136762671098,False,0.0,0.020071199993253686,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.80c1c67b7c0e4p+8,0x1.cb3c12cba48fcp+9",384.75693485048964,918.469323592522,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9c13d34cb33e3p+8,0x1.c7930c6308f7dp+9",586,True,True,True,320253148058937578316324193090239/19807040628566084398385987584,8.117271069694425,113.41186857030324,113.42040193374642,0.008533363443177677,204.16061832561667,154.24399223542656,154.25252559886974,False,0.0,0.025812099993345328,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.db28cfb9e5fdfp+8,0x1.b3f46620b4876p+9",475.1594196497444,871.9093666917313,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f67adc8b1d2dep+8,0x1.b04b5fb818ef7p+9",587,True,True,True,442787504797556016590897827950335/19807040628566084398385987584,11.240704781355703,113.52643681395743,113.53638345101182,0.0099466370543837,203.59530888786452,154.24549859153035,154.25544522858473,False,0.0,0.021400900004664436,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f0857018745dfp+9,-0x1.df32144848d0bp+4",993.0424833839605,-29.94972637401683,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5857018745dfp+9,-0x1.7a2970addde7bp+5",617,True,True,True,1687714695255918800789881265458907/79228162514264337593543950336,10.708311101356799,113.67759113337839,113.68516959959173,0.007578466213345791,203.69880320880264,154.4173517751389,154.42493024135226,False,0.0,0.022773000004235655,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee3363473d2e0p+9,-0x1.97a51ee0a8732p+6",988.401467232583,-101.91125060108314,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5857018745dfp+9,-0x1.7a2970addde7bp+5",622,True,True,True,815990197275221652894474547397239/39614081257132168796771975168,10.352834845452662,113.71083787274877,113.71947466373533,0.00863679098655723,203.72829324749907,154.45649652224859,154.46513331323513,False,0.0,0.02187150000827387,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edfeec1c23be2p+9,-0x1.f02410af91e82p+6",987.9915805029416,-124.03521990135235,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1a7f284bf561p+9,-0x1.82dbdd6ab5287p+6",630,True,True,True,645403559682745314429186151752055/39614081257132168796771975168,8.179591035944782,113.66181064969916,113.67034049762455,0.008529847925387912,204.1494010958283,154.49169086886482,154.5002207167902,False,0.0,0.02160790000925772,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a613d34cb33e3p+8,0x1.beea05fa6d5fep+9",422.07744292617843,893.8283074411445,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9c13d34cb33e3p+8,0x1.c7930c6308f7dp+9",652,True,True,True,612453967417640862064375226916095/19807040628566084398385987584,15.581909671083963,114.10897091319264,114.11779384482112,0.008822931628486685,202.69455339085115,154.64788159136288,154.65670452299136,False,0.0,0.03032119999988936,SAFE
M3,Q5,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bb43767f688c7p+8,0x1.b925cfb7b5465p+9",443.2635268812414,882.2954015383845,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc9583509fbc6p+8,0x1.be25cfb7b5465p+9",669,True,True,True,657615683143305057587788355697375/19807040628566084398385987584,16.740678863345693,114.26590402047638,114.27449391695679,0.008589896480401649,202.47685736196797,154.76127549286997,154.7698653893504,False,0.0,0.03155980000155978,SAFE
