seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
18,0000000000000000000000000000000000000000000000000000000000001000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,1230.6912058,12306.912058,40809.560280923404,1.8786316999994597,cpu,0,0,10,0,0,689,650,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,e620aa7bd800e017192f35392cb628809955f1e7ab2b912b0f497101f3a1bb5e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,10693.993312999999,1272.2891249999989,0.0,0.0,340.629620000002,0.0
18,0000000000000000000000000000000000000000000000000000000000001000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,1230.6912058,12306.912058,40809.560280923404,1.8327160999997432,cpu,0,0,10,0,0,689,650,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,e620aa7bd800e017192f35392cb628809955f1e7ab2b912b0f497101f3a1bb5e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,10693.993312999999,1272.2891249999989,0.0,0.0,340.629620000002,0.0
18,0000000000000000000000000000000000000000000000000000000000001000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,1230.6912058,12306.912058,40809.560280923404,1.8210631999991165,cpu,0,0,10,0,0,689,650,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,e620aa7bd800e017192f35392cb628809955f1e7ab2b912b0f497101f3a1bb5e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,10693.993312999999,1272.2891249999989,0.0,0.0,340.629620000002,0.0
19,0000000000000000000000000000000000000000000000000000000000002000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,1146.4288651000002,11464.288651,38391.443248839685,1.3079287999989901,cpu,1,28,20,11,0,625,581,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,0e74056b5bc6b671d89cc02d67ddca9c0a54b0184516d14dc31f8b4ed476ab41,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9976.511855000002,1081.876208,0.0,255.44149499999912,150.459093,0.0
19,0000000000000000000000000000000000000000000000000000000000002000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,1141.4537191,11414.537191,38142.685949387545,1.3012094999994588,cpu,1,28,20,11,0,625,581,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,0e74056b5bc6b671d89cc02d67ddca9c0a54b0184516d14dc31f8b4ed476ab41,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9976.511855,1081.876208,0.0,205.69003499999963,150.459093,0.0
19,0000000000000000000000000000000000000000000000000000000000002000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,1144.4633131,11444.633131,38368.16565341914,1.8061971999995876,cpu,0,0,10,0,3,628,581,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,0e74056b5bc6b671d89cc02d67ddca9c0a54b0184516d14dc31f8b4ed476ab41,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9976.266734000003,1081.876208,209.43083800000022,0.0,177.05935099999857,0.0
20,0000000000000000000000000000000000000000000000000000000000004000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,913.6383891666666,10963.66067,40378.30334202331,1.297275400000217,cpu,0,0,12,0,0,479,433,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,d4902fbc32d18b85420a6c6ac4ca21fea16b95af02c6b055abe2f55f852865ea,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,9363.784708,661.2723520000004,0.0,0.0,938.6036099999997,0.0
20,0000000000000000000000000000000000000000000000000000000000004000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,913.6383891666666,10963.66067,40378.30334202331,1.3116199999985838,cpu,0,0,12,0,0,479,433,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,d4902fbc32d18b85420a6c6ac4ca21fea16b95af02c6b055abe2f55f852865ea,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,9363.784708,661.2723520000004,0.0,0.0,938.6036099999997,0.0
20,0000000000000000000000000000000000000000000000000000000000004000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,913.6383891666666,10963.66067,40378.30334202331,1.3909677999999985,cpu,0,0,12,0,0,479,433,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,d4902fbc32d18b85420a6c6ac4ca21fea16b95af02c6b055abe2f55f852865ea,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,9363.784708,661.2723520000004,0.0,0.0,938.6036099999997,0.0
21,0000000000000000000000000000000000000000000000000000000000008000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,910.2928795833333,10923.514555,39607.57277352381,1.2627658000001247,cpu,1,28,19,8,0,494,451,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,3bdb729df82152359270318b25426dc656fe8513ebd30d62b41e2fe542e64ea2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,6,recovered_practice_engine_local,grid_v0,8979.33111,1214.4064400000002,0.0,193.12060500000007,536.6563999999998,0.0
21,0000000000000000000000000000000000000000000000000000000000008000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,909.0788188333332,10908.945826,39504.72912686961,1.189145300000746,cpu,1,28,21,10,0,494,451,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,3bdb729df82152359270318b25426dc656fe8513ebd30d62b41e2fe542e64ea2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,6,recovered_practice_engine_local,grid_v0,8979.331109999997,1214.4064399999997,0.0,178.551876,536.6564000000008,0.0
21,0000000000000000000000000000000000000000000000000000000000008000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,905.8493360000001,10870.192032,39415.96015977685,1.2284908999990876,cpu,0,0,12,0,1,495,452,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,3bdb729df82152359270318b25426dc656fe8513ebd30d62b41e2fe542e64ea2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,6,recovered_practice_engine_local,grid_v0,8979.374158999999,1214.7910630000006,69.848841,0.0,606.1779690000008,1.8189894035458565e-12
22,0000000000000000000000000000000000000000000000000000000000010000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,870.8314243846154,11320.808517,41319.04257670282,1.609978399999818,cpu,0,0,13,0,0,506,462,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,f7d30f740a6a254ac230cde89df14e0fcb68add096d9e61fbe05e92c9e6c68ca,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9455.737835,1386.7785019999978,0.0,0.0,478.29218000000117,1.8189894035458565e-12
22,0000000000000000000000000000000000000000000000000000000000010000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,870.8314243846154,11320.808517,41319.04257670282,1.5748072999995202,cpu,0,0,13,0,0,506,462,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,f7d30f740a6a254ac230cde89df14e0fcb68add096d9e61fbe05e92c9e6c68ca,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9455.737835,1386.7785019999978,0.0,0.0,478.29218000000117,1.8189894035458565e-12
22,0000000000000000000000000000000000000000000000000000000000010000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,870.8314243846154,11320.808517,41319.04257670282,1.6870408000013413,cpu,0,0,13,0,0,506,462,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,f7d30f740a6a254ac230cde89df14e0fcb68add096d9e61fbe05e92c9e6c68ca,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9455.737835,1386.7785019999978,0.0,0.0,478.29218000000117,1.8189894035458565e-12
23,0000000000000000000000000000000000000000000000000000000000020000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,1883.8865732307693,24490.525452,104022.62726986347,1.572411999999531,cpu,3,528,224,214,0,506,458,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,5104e525da3be3c926312a13b20d59b8ee3dbc5030238ae9c230cb7d4a32dfd1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,13,recovered_practice_engine_local,grid_v0,9342.562535000005,1174.5792199999978,0.0,13462.464904999999,510.91879200000096,0.0
23,0000000000000000000000000000000000000000000000000000000000020000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,911.3719968461538,11847.835959,43364.179798649464,1.664513599998827,cpu,3,528,68,58,0,499,450,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,5104e525da3be3c926312a13b20d59b8ee3dbc5030238ae9c230cb7d4a32dfd1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,13,recovered_practice_engine_local,grid_v0,9254.153649,1445.2243369999997,0.0,716.2889660000003,432.1690069999996,0.0
23,0000000000000000000000000000000000000000000000000000000000020000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,888.3558648461538,11548.626243,42343.131216713824,1.9100270999988425,cpu,1,12,14,2,4,510,462,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,5104e525da3be3c926312a13b20d59b8ee3dbc5030238ae9c230cb7d4a32dfd1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,13,recovered_practice_engine_local,grid_v0,9345.547524999998,1174.5792200000014,397.72393700000066,85.05517300000065,545.7203879999998,0.0
24,0000000000000000000000000000000000000000000000000000000000040000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,2176.376026375,34822.016422,155500.08213307694,2.0025906000009854,cpu,2,693,271,257,0,487,442,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,70c44197e57572fcc99fb03dd07be503774847a0e399d6365ed710b57302ef66,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,14,recovered_practice_engine_local,grid_v0,9234.713523000002,1673.1607559999961,0.0,23410.199303,503.942840000002,0.0
24,0000000000000000000000000000000000000000000000000000000000040000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,800.3320891875,12805.313427,46991.56713087381,2.115495200001533,cpu,2,693,166,152,0,487,442,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,70c44197e57572fcc99fb03dd07be503774847a0e399d6365ed710b57302ef66,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,14,recovered_practice_engine_local,grid_v0,9234.709219,1681.7336900000028,0.0,1384.9243810000007,503.94613699999604,0.0
24,0000000000000000000000000000000000000000000000000000000000040000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,748.23777,11971.80432,44969.02160553907,2.2289653999996517,cpu,0,0,16,0,4,491,443,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,70c44197e57572fcc99fb03dd07be503774847a0e399d6365ed710b57302ef66,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,14,recovered_practice_engine_local,grid_v0,9234.705511999999,1678.5341110000013,364.9465960000001,0.0,693.6181009999987,1.8189894035458565e-12
25,0000000000000000000000000000000000000000000000000000000000080000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,819.0683942142857,11466.957519,41494.78759016241,1.761066999999457,cpu,1,28,27,14,0,517,474,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,0db844d2990be6c0d0b4077798e2be3db0cd91b3915503128f02a23c82d0dd85,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v0,9194.309145,1582.6407159999999,0.0,261.64628300000004,428.3613749999993,1.8189894035458565e-12
25,0000000000000000000000000000000000000000000000000000000000080000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,815.9809862142857,11423.733807,41278.6690334164,1.6557095000007394,cpu,1,28,27,14,0,517,474,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,0db844d2990be6c0d0b4077798e2be3db0cd91b3915503128f02a23c82d0dd85,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v0,9194.309145000003,1582.6407159999999,0.0,218.42257099999915,428.3613749999993,0.0
25,0000000000000000000000000000000000000000000000000000000000080000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,811.3963156428572,11359.548419,41117.74209437211,1.7458239999996295,cpu,0,0,14,0,1,518,476,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,0db844d2990be6c0d0b4077798e2be3db0cd91b3915503128f02a23c82d0dd85,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v0,9194.261929,1582.6407159999999,128.7825359999997,0.0,453.86323799999974,0.0
26,0000000000000000000000000000000000000000000000000000000000100000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1503.6922342727273,16540.614577,63573.07289015256,1.389414700000998,cpu,3,381,140,132,0,572,524,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,df754849f08e4a5c10e198a28c4afc3bd63203af8a428df647557348dc25d7fc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9817.223583,1112.4014080000002,0.0,5210.368428999999,400.6211569999999,0.0
26,0000000000000000000000000000000000000000000000000000000000100000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1194.1303169090909,13135.433486,45202.16742870844,1.3467806999997265,cpu,3,381,230,222,0,572,523,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,df754849f08e4a5c10e198a28c4afc3bd63203af8a428df647557348dc25d7fc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9539.596738,1409.2183499999996,0.0,1785.9972409999991,400.6211570000004,1.8189894035458565e-12
26,0000000000000000000000000000000000000000000000000000000000100000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1074.7536187272729,11822.289806,41111.449023353096,1.6572348000008787,cpu,0,0,11,0,4,599,550,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,df754849f08e4a5c10e198a28c4afc3bd63203af8a428df647557348dc25d7fc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9923.214013,976.9684750000005,338.0804090000004,0.0,584.0269089999994,0.0
27,0000000000000000000000000000000000000000000000000000000000200000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,733.627524,11004.41286,42167.06429376548,1.7959305000003951,cpu,0,0,15,0,0,424,376,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,d5f089ceca8855e9ecfae88915a97eba2017ac8d49d08018e966fbc8b0c09432,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v0,9106.392354,1342.734507999999,0.0,0.0,555.2859980000014,0.0
27,0000000000000000000000000000000000000000000000000000000000200000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,733.627524,11004.41286,42167.06429376548,1.8438714000003529,cpu,0,0,15,0,0,424,376,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,d5f089ceca8855e9ecfae88915a97eba2017ac8d49d08018e966fbc8b0c09432,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v0,9106.392354,1342.734507999999,0.0,0.0,555.2859980000014,0.0
27,0000000000000000000000000000000000000000000000000000000000200000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,733.627524,11004.41286,42167.06429376548,1.8908150999995996,cpu,0,0,15,0,0,424,376,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,d5f089ceca8855e9ecfae88915a97eba2017ac8d49d08018e966fbc8b0c09432,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v0,9106.392354,1342.734507999999,0.0,0.0,555.2859980000014,0.0
28,0000000000000000000000000000000000000000000000000000000000400000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,840.5656654285714,11767.919316,44159.59657716346,2.0266255999995337,cpu,0,0,14,0,0,485,441,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,6c2c4cefee9394724c58ea699084fd29830edc622ec0d885905d40d39756b0ff,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v0,9629.898478,1680.4240269999984,0.0,0.0,457.5968110000028,1.8189894035458565e-12
28,0000000000000000000000000000000000000000000000000000000000400000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,840.5656654285714,11767.919316,44159.59657716346,1.9535605000000942,cpu,0,0,14,0,0,485,441,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,6c2c4cefee9394724c58ea699084fd29830edc622ec0d885905d40d39756b0ff,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v0,9629.898478,1680.4240269999984,0.0,0.0,457.5968110000028,1.8189894035458565e-12
28,0000000000000000000000000000000000000000000000000000000000400000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,840.5656654285714,11767.919316,44159.59657716346,2.0599488000007113,cpu,0,0,14,0,0,485,441,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,6c2c4cefee9394724c58ea699084fd29830edc622ec0d885905d40d39756b0ff,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v0,9629.898478,1680.4240269999984,0.0,0.0,457.5968110000028,1.8189894035458565e-12
29,0000000000000000000000000000000000000000000000000000000000800000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,730.5926903571428,10228.297665,37391.48831279523,1.6154733000003034,cpu,0,0,14,0,0,454,410,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,aa70acf1cefd775bd81f4714a3ffd2176f1425a4ed08ecbdcb35bdffd827f029,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v0,8405.617613,1055.9491990000001,0.0,0.0,766.7308529999997,0.0
29,0000000000000000000000000000000000000000000000000000000000800000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,730.5926903571428,10228.297665,37391.48831279523,1.6235907999998744,cpu,0,0,14,0,0,454,410,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,aa70acf1cefd775bd81f4714a3ffd2176f1425a4ed08ecbdcb35bdffd827f029,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v0,8405.617613,1055.9491990000001,0.0,0.0,766.7308529999997,0.0
29,0000000000000000000000000000000000000000000000000000000000800000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,730.5926903571428,10228.297665,37391.48831279523,1.5044383000004018,cpu,0,0,14,0,0,454,410,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,aa70acf1cefd775bd81f4714a3ffd2176f1425a4ed08ecbdcb35bdffd827f029,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v0,8405.617613,1055.9491990000001,0.0,0.0,766.7308529999997,0.0
30,0000000000000000000000000000000000000000000000000000000001000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,662.2763275625,10596.421241,39332.106200731985,1.9653422999999748,cpu,0,0,16,0,0,449,405,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,ec0be67107a0d46c697e45dccd77b8acdd5a932984554f2c778debfdf2ef6d30,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v0,8925.719555,1128.0128100000015,0.0,0.0,542.6888759999995,1.8189894035458565e-12
30,0000000000000000000000000000000000000000000000000000000001000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,662.2763275625,10596.421241,39332.106200731985,1.9658269999999902,cpu,0,0,16,0,0,449,405,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,ec0be67107a0d46c697e45dccd77b8acdd5a932984554f2c778debfdf2ef6d30,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v0,8925.719555,1128.0128100000015,0.0,0.0,542.6888759999995,1.8189894035458565e-12
30,0000000000000000000000000000000000000000000000000000000001000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,662.2763275625,10596.421241,39332.106200731985,1.9499161000003369,cpu,0,0,16,0,0,449,405,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,ec0be67107a0d46c697e45dccd77b8acdd5a932984554f2c778debfdf2ef6d30,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v0,8925.719555,1128.0128100000015,0.0,0.0,542.6888759999995,1.8189894035458565e-12
31,0000000000000000000000000000000000000000000000000000000002000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,984.42338375,11813.080605,42795.403012922216,1.6624914999993052,cpu,0,0,12,0,0,540,494,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,0d26d8a558c1690beb33bbcd2822582e55bd170c67a349aec16da3342c0bfa59,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9723.594895999999,1504.3786479999994,0.0,0.0,585.1070610000024,1.8189894035458565e-12
31,0000000000000000000000000000000000000000000000000000000002000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,984.42338375,11813.080605,42795.403012922216,1.6255025999998907,cpu,0,0,12,0,0,540,494,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,0d26d8a558c1690beb33bbcd2822582e55bd170c67a349aec16da3342c0bfa59,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9723.594895999999,1504.3786479999994,0.0,0.0,585.1070610000024,1.8189894035458565e-12
31,0000000000000000000000000000000000000000000000000000000002000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,12,12,1.0,,984.42338375,11813.080605,42795.403012922216,1.641424100000222,cpu,0,0,12,0,0,540,494,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,0d26d8a558c1690beb33bbcd2822582e55bd170c67a349aec16da3342c0bfa59,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,9723.594895999999,1504.3786479999994,0.0,0.0,585.1070610000024,1.8189894035458565e-12
32,0000000000000000000000000000000000000000000000000000000004000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,1340.4591026,20106.886539,81519.43268689084,1.7518032000007224,cpu,2,304,199,186,0,537,491,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,9fd1b7b20dd53f0b336fe9020a89ee20943c3b2e12b43f655cb505f471d03d08,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,9538.919929999993,1393.809678000002,0.0,8682.958296000003,491.1986350000014,0.0
32,0000000000000000000000000000000000000000000000000000000004000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,798.3768173333334,11975.65226,42738.26129033642,1.7725489000004018,cpu,2,304,74,61,0,537,491,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,9fd1b7b20dd53f0b336fe9020a89ee20943c3b2e12b43f655cb505f471d03d08,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,9538.426345,1393.809678000001,0.0,552.2176020000006,491.19863499999957,0.0
32,0000000000000000000000000000000000000000000000000000000004000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,778.8981964,11683.472946,42092.36471569071,1.966749000001073,cpu,0,0,15,0,2,539,495,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,9fd1b7b20dd53f0b336fe9020a89ee20943c3b2e12b43f655cb505f471d03d08,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,9542.389784,1393.8096779999992,154.5916300000008,0.0,592.6818539999992,0.0
