id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,known16_enabled_from_config
62,development,native_unconditioned,R12,FULL_CLEAR,,14,14,7179.713727,512.8366947857143,512.8366947857143,26318.568628281824,312,286,14,0,2.1454713999992236,coverage_exhausted,user_exit,0,1,7,f4f53146d855b4cc18c99d60a2ee60084386937b69f76625fec3129e8cf43ac6,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5090.160189999999,1509.336992000001,213.40380300000015,0.0,366.81274200000007,17.0,3220.990524,230.0707517142857,7135.633355,2925.488365999999,0.0,130,0,25,294,3344.160189999999,1470.0,276.0,75.0,375.0,71.0,69.0,345.0,65.0,150.0,750.0,140.0,True,False,True,,,,,121,True
58,development,native_unconditioned,TERMINAL,FULL_CLEAR,,16,16,7739.601772,483.72511075,483.72511075,31383.0088818619,233,200,22,6,6.0349589999968885,public_max_cleared,user_exit,1,5,13,da16469ea24c68d61626c1efa0fcb82beca7e959960f3fdf7113ed0fc8a57184,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,4786.419497,1466.3101799999995,631.274085,149.0697180000002,706.5282920000005,47.0,7556.473727,472.2796079375,7556.473727,0.0,0.0,0,0,22,203,3583.419497,1015.0,188.0,54.0,270.0,49.0,62.0,310.0,61.0,87.0,435.0,78.0,True,True,False,7556.473727,15.0,1.0,183.12804500000038,121,True
59,development,native_unconditioned,TERMINAL,FULL_CLEAR,,11,11,8661.350426,787.3954932727273,787.3954932727273,32711.752137525924,348,324,11,0,4.776168399999733,coverage_exhausted,user_exit,0,1,9,294a4df1d506ca03b91967c1c6b32b2c5f49d2ace39d1121f10cf2d69a0317fb,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,6981.873816000001,725.4163740000002,55.09578500000043,0.0,898.9644509999994,41.0,6749.971881,613.6338073636364,8661.350426,1708.2640890000002,231.49228700000094,77,9,25,338,4972.873816,1690.0,319.0,52.0,260.0,47.0,61.0,305.0,58.0,225.0,1125.0,214.0,True,False,False,,,,,84,True
62,development,native_unconditioned,MYOPIC,FULL_CLEAR,,14,14,9064.825314,647.4875224285714,647.4875224285714,36959.126573033245,272,243,14,0,2.843255500003579,coverage_exhausted,user_exit,0,5,7,f4f53146d855b4cc18c99d60a2ee60084386937b69f76625fec3129e8cf43ac6,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,6876.074533000001,1180.9096370000002,614.9137729999993,0.0,392.9273709999993,17.0,4801.967483,342.9976773571429,9064.825314,3594.903419,276.60185699999965,100,6,25,250,5394.074533000001,1250.0,232.0,45.0,225.0,45.0,55.0,275.0,54.0,150.0,750.0,133.0,True,False,False,,,,,95,True
63,development,native_unconditioned,R12,FULL_CLEAR,,15,15,6617.947047,441.1964698,441.1964698,25299.735247715704,251,228,15,0,1.8056873999885283,coverage_exhausted,user_exit,0,0,1,a2a2a93a9d87ef72695ccb4b548edc1f77e9dc336a42e1b7aaa8c3e43af34f6c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4935.568971,1038.8905669999995,0.0,0.0,643.4875090000006,5.0,5094.406704,339.6271136,6617.947047,1356.0127489999995,1054.0306059999994,42,30,25,237,3531.5689709999997,1185.0,219.0,28.0,140.0,25.0,84.0,420.0,77.0,125.0,625.0,117.0,True,False,True,,,,,72,True
60,development,native_unconditioned,TERMINAL,FULL_CLEAR,,11,11,8840.233198,803.6575634545454,803.6575634545454,34021.16600634482,334,311,11,0,4.69758439999714,coverage_exhausted,user_exit,0,1,11,ed6f946dad8d49705374a8da345a2e3bfb8b2df59421009442e3beecff8ab2ce,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,7236.008668999999,793.8479440000003,161.31044500000007,0.0,649.0661400000001,53.0,5771.71053,524.7009572727274,8840.233198,2712.7052639999993,827.7714269999997,103,27,25,323,5317.008668999999,1615.0,304.0,35.0,175.0,34.0,63.0,315.0,56.0,225.0,1125.0,214.0,True,False,False,,,,,68,True
61,development,native_unconditioned,TERMINAL,FULL_CLEAR,,15,15,7778.13383,518.5422553333333,518.5422553333333,30560.66915345004,269,246,15,0,4.662388700002339,coverage_exhausted,user_exit,0,1,3,e8da5a2e18798a8b2cdd8f9cc023f9707f1d07872c0c58d263583da0a6e8a85d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5818.300391,1160.2773590000002,44.50304599999981,0.0,755.0530339999998,11.0,3988.553898,265.9035932,7537.0782,3132.222151,0.0,132,0,25,255,4308.300391,1275.0,235.0,85.0,425.0,75.0,45.0,225.0,44.0,125.0,625.0,116.0,True,False,False,,,,,129,True
64,development,native_unconditioned,R12,FULL_CLEAR,,14,14,7460.502866,532.8930618571428,532.8930618571428,26637.514329732556,347,328,14,0,1.5466607000125805,coverage_exhausted,user_exit,0,4,13,4287c48c451e5b256a057a535785fbdc62a361b3757a77ffac81c42ab8cf87c2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5034.457432000001,884.7612029999989,786.9336720000001,0.0,754.350559,23.0,5907.231256,421.9450897142857,7100.168742,637.250438,0.0,37,0,25,332,3058.4574320000006,1660.0,316.0,76.0,380.0,67.0,106.0,530.0,103.0,150.0,750.0,146.0,True,False,True,,,,,119,True
63,development,native_unconditioned,MYOPIC,FULL_CLEAR,,15,15,8390.036257,559.3357504666667,559.3357504666667,35115.18126993164,219,197,15,0,1.8671524999954272,coverage_exhausted,user_exit,0,0,1,a2a2a93a9d87ef72695ccb4b548edc1f77e9dc336a42e1b7aaa8c3e43af34f6c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,6701.415016999998,1019.2648070000004,0.0,0.0,669.3564330000005,5.0,3650.426841,243.3617894,8390.036257,4585.1898759999995,1839.0411749999994,91,25,25,205,5489.415016999998,1025.0,187.0,26.0,130.0,19.0,54.0,270.0,53.0,125.0,625.0,115.0,True,False,False,,,,,70,True
64,development,native_unconditioned,MYOPIC,FULL_CLEAR,,14,14,9806.543095,700.4673639285714,700.4673639285714,40547.71547894638,275,252,14,0,1.668968700003461,coverage_exhausted,user_exit,0,3,13,4287c48c451e5b256a057a535785fbdc62a361b3757a77ffac81c42ab8cf87c2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,7911.038240000002,716.5664269999991,251.81033499999967,0.0,927.128093,23.0,5768.613797,412.04384264285716,9806.543095,3697.3704850000013,3121.7123980000006,66,42,25,262,6358.038240000002,1310.0,243.0,51.0,255.0,50.0,61.0,305.0,59.0,150.0,750.0,134.0,True,False,False,,,,,92,True
65,development,native_unconditioned,R12,FULL_CLEAR,,16,16,5576.533071,348.5333169375,348.5333169375,21617.6653458067,196,181,20,4,1.7890929999994114,public_max_cleared,user_exit,1,3,13,fe1027b53474696c0df6069d53cce4769a0c23b63d461a242f6daab307340c06,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,2699.2845869999996,1801.609771999999,427.07098399999995,100.08886400000029,548.478864000001,17.0,4344.483211,271.5302006875,4344.483211,0.0,0.0,0,0,13,172,1672.2845869999996,860.0,167.0,32.0,160.0,32.0,88.0,440.0,84.0,52.0,260.0,51.0,True,True,True,4344.483211,12.0,4.0,1232.04986,92,True
66,development,native_unconditioned,R12,FULL_CLEAR,,10,10,7337.956068,733.7956068000001,733.7956068000001,25314.78034902043,375,350,10,0,1.133070800002315,coverage_exhausted,user_exit,0,0,7,359a3375641429d1a009f8c342bb5b4d92751b7094295df5bafdb81792b2932a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5531.925989,1010.0670839999988,0.0,0.0,795.9629950000009,59.0,6495.263882,649.5263882,7337.956068,704.3514520000008,324.3693090000006,35,10,25,363,3372.9259890000008,1815.0,344.0,43.0,215.0,38.0,70.0,350.0,70.0,250.0,1250.0,236.0,True,False,True,,,,,75,True
62,development,native_unconditioned,TERMINAL,FULL_CLEAR,,14,14,7030.239793,502.1599852142857,502.1599852142857,26071.198980990986,295,271,14,0,4.545182699992438,coverage_exhausted,user_exit,0,0,7,f4f53146d855b4cc18c99d60a2ee60084386937b69f76625fec3129e8cf43ac6,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5162.2691429999995,1595.6149689999995,0.0,0.0,272.3556810000009,17.0,5415.560621,386.8257586428571,7030.239793,1198.2042980000006,233.46305699999994,47,6,25,276,3523.2691429999995,1380.0,259.0,60.0,300.0,60.0,66.0,330.0,65.0,150.0,750.0,134.0,True,False,False,,,,,107,True
65,development,native_unconditioned,MYOPIC,FULL_CLEAR,,16,16,6992.704373,437.0440233125,437.0440233125,28378.521836220712,207,190,20,4,1.9173945999937132,public_max_cleared,user_exit,1,3,13,fe1027b53474696c0df6069d53cce4769a0c23b63d461a242f6daab307340c06,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,4061.867983,1229.0175830000003,672.3056159999996,41.07410499999969,988.439086,17.0,5719.255732,357.45348325,5719.255732,0.0,0.0,0,0,15,186,2953.867983,930.0,178.0,48.0,240.0,48.0,79.0,395.0,75.0,59.0,295.0,55.0,True,True,False,5719.255732,12.0,4.0,1273.448641,105,True
63,development,native_unconditioned,TERMINAL,FULL_CLEAR,,15,15,7066.606692,471.10711280000004,471.10711280000004,28358.033467558547,224,200,15,0,3.8608182999887504,coverage_exhausted,user_exit,0,0,1,a2a2a93a9d87ef72695ccb4b548edc1f77e9dc336a42e1b7aaa8c3e43af34f6c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5477.277332999999,1064.64752,0.0,0.0,524.6818390000009,5.0,4200.081959,280.0054639333333,7066.606692,2673.8840359999995,2356.218704,74,60,25,208,4247.277333,1040.0,190.0,37.0,185.0,35.0,46.0,230.0,44.0,125.0,625.0,111.0,True,False,False,,,,,83,True
66,development,native_unconditioned,MYOPIC,FULL_CLEAR,,10,10,10005.473441,1000.5473441,1000.5473441,39732.36720465493,339,314,10,0,1.398984900006326,coverage_exhausted,user_exit,0,1,7,359a3375641429d1a009f8c342bb5b4d92751b7094295df5bafdb81792b2932a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,8437.896793,863.2369979999994,221.14658599999893,0.0,483.193064000002,59.0,5890.78939,589.078939,10005.473441,3704.0134470000003,1767.4625639999995,109,50,25,326,6500.896793,1630.0,307.0,34.0,170.0,32.0,42.0,210.0,42.0,250.0,1250.0,233.0,True,False,False,,,,,67,True
64,development,native_unconditioned,TERMINAL,FULL_CLEAR,,14,14,7342.50538,524.46467,524.46467,26997.526911812503,316,293,14,0,3.581504699992365,coverage_exhausted,user_exit,0,6,13,4287c48c451e5b256a057a535785fbdc62a361b3757a77ffac81c42ab8cf87c2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,4912.584485,772.7475140000005,574.8727430000008,0.0,1082.300637999998,23.0,6206.71544,443.3368171428571,7342.50538,795.231127,168.01899499999945,38,6,25,303,3113.5844850000003,1515.0,284.0,78.0,390.0,76.0,75.0,375.0,73.0,150.0,750.0,135.0,True,False,False,,,,,119,True
67,development,native_unconditioned,R12,FULL_CLEAR,,16,16,6749.290795,421.8306746875,421.8306746875,25461.453981337803,267,242,16,0,1.7847832999977982,public_max_cleared,user_exit,0,0,16,b67b82717cfeeab4c057d77a14d6e749d34c12cdd69eb18cbff6b442696dffd8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4446.887288,1767.0452600000006,0.0,0.0,535.358246999999,41.0,6540.570262,408.785641375,6540.570262,0.0,0.0,0,0,23,244,2998.8872880000004,1220.0,228.0,43.0,215.0,42.0,113.0,565.0,98.0,88.0,440.0,88.0,True,True,True,6540.570262,15.0,1.0,208.7205329999997,98,True
68,development,native_unconditioned,R12,FULL_CLEAR,,12,12,7120.921047,593.41008725,593.41008725,25454.605241451587,332,310,12,0,1.1301791000005323,coverage_exhausted,user_exit,0,2,8,1dfb4200e2ed701748d546c6e4790a300b9b1ff8b5990c575e0c768a6867bbd8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4958.100147,904.7862939999992,518.5840479999997,0.0,739.4505580000009,35.0,3787.95156,315.66263,6552.558025,2564.860756,0.0,131,0,25,320,3056.100147,1600.0,302.0,65.0,325.0,65.0,55.0,275.0,51.0,200.0,1000.0,186.0,True,False,True,,,,,101,True
67,development,native_unconditioned,MYOPIC,FULL_CLEAR,,16,16,8352.712915,522.0445571875,522.0445571875,33353.56456421354,271,247,16,0,2.3897505000059027,public_max_cleared,user_exit,0,10,16,b67b82717cfeeab4c057d77a14d6e749d34c12cdd69eb18cbff6b442696dffd8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,5360.071081000001,1242.8606749999994,834.7746290000005,0.0,915.0065299999998,41.0,7243.887376,452.742961,7243.887376,0.0,0.0,0,0,19,246,3897.0710810000005,1230.0,233.0,71.0,355.0,65.0,101.0,505.0,94.0,74.0,370.0,74.0,True,True,False,7243.887376,12.0,4.0,1108.8255390000004,128,True
65,development,native_unconditioned,TERMINAL,FULL_CLEAR,,16,16,5729.954628,358.12216425,358.12216425,23164.773130069323,173,152,16,0,4.105807200001436,public_max_cleared,user_exit,0,8,13,fe1027b53474696c0df6069d53cce4769a0c23b63d461a242f6daab307340c06,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,2524.3729339999995,1427.5863739999988,1201.1322890000001,0.0,576.8630310000018,17.0,3939.323028,246.20768925,3939.323028,0.0,0.0,0,0,10,143,1671.3729339999995,715.0,138.0,34.0,170.0,33.0,70.0,350.0,68.0,39.0,195.0,37.0,True,True,False,3939.323028,11.0,5.0,1790.6316000000006,96,True
68,development,native_unconditioned,MYOPIC,FULL_CLEAR,,12,12,9679.798429,806.6498690833333,806.6498690833333,38928.992132312014,309,289,12,0,1.9793948000005912,coverage_exhausted,user_exit,0,0,8,1dfb4200e2ed701748d546c6e4790a300b9b1ff8b5990c575e0c768a6867bbd8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,7889.719709000001,1267.159525,0.0,0.0,522.9191949999995,35.0,2865.347102,238.77892516666668,9679.798429,6175.885269,3511.0904570000002,160,64,25,295,6135.719709000001,1475.0,279.0,55.0,275.0,54.0,40.0,200.0,39.0,200.0,1000.0,186.0,True,False,False,,,,,93,True
66,development,native_unconditioned,TERMINAL,FULL_CLEAR,,10,10,8217.615689,821.7615689,821.7615689,31053.07845596309,330,307,10,0,3.847240700008115,coverage_exhausted,user_exit,0,3,7,359a3375641429d1a009f8c342bb5b4d92751b7094295df5bafdb81792b2932a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,6598.446611,1035.3470840000005,324.5208769999999,0.0,259.3011169999994,59.0,5848.059246,584.8059246,8217.615689,2243.8867520000003,2122.904609,104,90,25,315,4725.446611,1575.0,298.0,27.0,135.0,26.0,38.0,190.0,38.0,250.0,1250.0,234.0,True,False,False,,,,,62,True
69,development,native_unconditioned,R12,FULL_CLEAR,,14,14,7240.503528,517.1788234285715,517.1788234285715,26097.517661120262,329,306,14,0,2.287220799989882,coverage_exhausted,user_exit,0,4,12,0050954bc09440cb52f05fc639c14ec8719151cca75415d3dbaa9a175d69b546,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4987.4447770000015,1241.0101959999997,289.39032,0.0,722.6582349999991,65.0,4969.784751,354.9846250714286,7240.503528,1682.9480060000014,342.6447470000003,70,12,25,310,3143.4447770000015,1550.0,294.0,45.0,225.0,42.0,115.0,575.0,112.0,150.0,750.0,140.0,True,False,True,,,,,92,True
69,development,native_unconditioned,MYOPIC,FULL_CLEAR,,14,14,11794.77312,842.4837942857142,842.4837942857142,48643.86559091316,336,316,14,0,2.468424899998354,coverage_exhausted,user_exit,0,2,12,0050954bc09440cb52f05fc639c14ec8719151cca75415d3dbaa9a175d69b546,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,9543.023203,1167.9339619999992,352.5878730000013,0.0,731.2280819999995,65.0,4622.131692,330.1522637142857,11794.77312,5592.291104,1711.7964919999995,133,24,25,320,7639.023203,1600.0,304.0,108.0,540.0,104.0,62.0,310.0,62.0,150.0,750.0,138.0,True,False,False,,,,,152,True
70,development,native_unconditioned,R12,FULL_CLEAR,,13,13,7280.918186,560.0706296923076,560.0706296923076,26319.590930757426,329,307,13,0,1.731910999995307,coverage_exhausted,user_exit,0,2,4,eabc0e4a247e06dccaebb98bf233314a6b906b4a90ec1a73172a5850e1e673c4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5360.381802000001,973.3916339999998,216.50361899999962,0.0,730.6411309999994,23.0,3764.982786,289.6140604615385,7280.918186,2837.038665000001,347.22088900000017,114,14,25,317,3476.381802000001,1585.0,299.0,78.0,390.0,73.0,64.0,320.0,56.0,175.0,875.0,170.0,True,False,True,,,,,116,True
70,development,native_unconditioned,MYOPIC,FULL_CLEAR,,13,13,9809.197668,754.5536667692309,754.5536667692309,40760.98833199737,269,247,13,0,1.9248764000076335,coverage_exhausted,user_exit,0,2,4,eabc0e4a247e06dccaebb98bf233314a6b906b4a90ec1a73172a5850e1e673c4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,8469.910834,716.1277430000005,122.49085600000035,0.0,500.6682349999989,23.0,3080.83403,236.98723307692308,9809.197668,6571.919855000001,2835.980149000001,128,42,25,258,6940.910834000001,1290.0,239.0,37.0,185.0,37.0,46.0,230.0,43.0,175.0,875.0,159.0,True,False,False,,,,,74,True
67,development,native_unconditioned,TERMINAL,FULL_CLEAR,,16,16,7495.392003,468.4620001875,468.4620001875,29631.960011556785,252,229,16,0,4.764027800003532,public_max_cleared,user_exit,0,5,16,b67b82717cfeeab4c057d77a14d6e749d34c12cdd69eb18cbff6b442696dffd8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,4980.121011000001,1514.1821139999995,223.26706399999966,0.0,777.8218139999996,41.0,7185.677741,449.1048588125,7185.677741,0.0,0.0,0,0,23,231,3609.121011000001,1155.0,216.0,42.0,210.0,41.0,101.0,505.0,87.0,88.0,440.0,88.0,True,True,False,7185.677741,14.0,2.0,309.7142619999995,95,True
71,development,native_unconditioned,R12,FULL_CLEAR,,11,11,6970.204375,633.6549431818182,633.6549431818182,24656.02186819826,334,314,11,0,1.3473460000095656,coverage_exhausted,user_exit,0,0,8,17c9f4dcd0792e6c305f6e622ec742311baf23fc8fe42607e2eb396faff1da2f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5326.823638,1445.6428139999998,0.0,0.0,197.73792300000036,53.0,2902.591856,263.87198690909094,6809.236001,3579.501567,0.0,180,0,25,322,3412.823638,1610.0,304.0,53.0,265.0,51.0,44.0,220.0,44.0,225.0,1125.0,209.0,True,False,True,,,,,87,True
68,development,native_unconditioned,TERMINAL,FULL_CLEAR,,12,12,7996.13541,666.3446175,666.3446175,30215.677063335206,319,298,12,0,4.675757200006046,coverage_exhausted,user_exit,0,0,8,1dfb4200e2ed701748d546c6e4790a300b9b1ff8b5990c575e0c768a6867bbd8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,6284.285465999999,1154.7156309999987,0.0,0.0,557.1343130000015,35.0,3632.051526,302.67096050000004,7996.13541,3760.4807799999994,611.2236419999999,163,16,25,306,4466.285466,1530.0,288.0,62.0,310.0,61.0,44.0,220.0,42.0,200.0,1000.0,185.0,True,False,False,,,,,99,True
71,development,native_unconditioned,MYOPIC,FULL_CLEAR,,11,11,10835.534706,985.0486096363637,985.0486096363637,43987.67351738,335,308,11,0,2.3448034999892116,coverage_exhausted,user_exit,0,5,8,17c9f4dcd0792e6c305f6e622ec742311baf23fc8fe42607e2eb396faff1da2f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,8525.962659,1212.5529099999999,769.5593709999998,0.0,327.4597660000006,53.0,6052.555298,550.2322998181818,10835.534706,3964.113329,1886.4923579999995,100,36,25,316,6647.962659,1580.0,298.0,38.0,190.0,36.0,53.0,265.0,53.0,225.0,1125.0,209.0,True,False,False,,,,,79,True
72,development,native_unconditioned,R12,FULL_CLEAR,,12,12,6999.938563,583.3282135833333,583.3282135833333,24569.69280857249,342,316,12,0,1.9637986000016099,coverage_exhausted,user_exit,0,2,12,ca57492cba71740ab71bc1f993340536a666d8db1754efba83e6bed7e7a1d869,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4886.497377,1441.652297000001,229.27915899999994,0.0,442.50972999999954,47.0,6291.296793,524.27473275,6999.938563,510.86160199999904,377.87945899999977,24,8,25,323,2965.4973769999992,1615.0,306.0,18.0,90.0,17.0,105.0,525.0,103.0,200.0,1000.0,186.0,True,False,True,,,,,61,True
69,development,native_unconditioned,TERMINAL,FULL_CLEAR,,14,14,8146.421873,581.8872766428572,581.8872766428572,31787.10937679298,290,269,14,0,4.890286099995137,coverage_exhausted,user_exit,0,1,12,0050954bc09440cb52f05fc639c14ec8719151cca75415d3dbaa9a175d69b546,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,6053.965417000001,1262.7828769999994,70.07157700000016,0.0,759.6020020000001,65.0,5270.570135,376.46929535714287,8146.421873,2301.5929720000013,343.6069809999999,97,12,25,275,4420.965417,1375.0,258.0,63.0,315.0,58.0,62.0,310.0,62.0,150.0,750.0,138.0,True,False,False,,,,,106,True
73,development,native_unconditioned,R12,FULL_CLEAR,,10,10,7160.126384,716.0126384,716.0126384,25240.631919442607,348,322,10,0,1.2938393000076758,coverage_exhausted,user_exit,0,3,1,950155e2d301af89200e114a5a1fc852845cd11ebe1decd883e641882521750f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5263.907108000001,1168.5755740000002,143.54972499999985,0.0,584.0939769999995,5.0,6686.428551,668.6428551,6997.11174,310.6831890000003,0.0,19,0,25,333,3284.9071080000003,1665.0,314.0,31.0,155.0,28.0,52.0,260.0,50.0,250.0,1250.0,236.0,True,False,True,,,,,66,True
70,development,native_unconditioned,TERMINAL,FULL_CLEAR,,13,13,7572.871306,582.528562,582.528562,29599.356540436907,268,248,13,0,4.199189399994793,coverage_exhausted,user_exit,0,1,4,eabc0e4a247e06dccaebb98bf233314a6b906b4a90ec1a73172a5850e1e673c4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5555.279003000001,1112.534223,295.33592299999964,0.0,609.7221569999998,23.0,2741.759603,210.90458484615385,7572.871306,3965.580973,475.14804600000025,167,21,25,257,4031.2790030000006,1285.0,239.0,53.0,265.0,50.0,29.0,145.0,28.0,175.0,875.0,161.0,True,False,False,,,,,90,True
