cohort,method,id,index,time_s,kind,r12_m,planned_m,snapshot_saving_s,gap,route_ms,route_survival_nodes,executed_m,route_survival_time,fraction_of_planned_route_executed,end_reason
regression,D,178,42,5185.279299,after_discovery,4798.415944985524,4798.415944985524,0.0,0.0,0.2426999999443069,1,189.91071665818893,96.98214300000018,0.03957779376267929,after_discovery
regression,D,178,43,5282.261442,after_discovery,4608.505228327334,4608.505228327334,0.0,0.0,0.1674999948590994,1,988.4159449855241,256.6831890000003,0.21447647252518612,after_discovery
regression,D,178,44,5538.944631,after_discovery,3620.0892833418106,3620.0892833418106,0.0,0.0,0.21640000340994447,0,0.0,0.0,0.0,localization
regression,D,178,45,5979.51682,localize,2251.161741826543,2251.161741826543,0.0,0.0,0.12199999764561653,1,311.1617418265433,116.23234800000046,0.13822273897302176,after_discovery
regression,D,178,46,6095.749168,after_discovery,1939.9999999999998,1939.9999999999998,0.0,0.0,0.06160000339150429,1,969.9999999999999,247.0,0.5,after_discovery
regression,D,178,47,6342.749168,after_discovery,969.9999999999999,969.9999999999999,0.0,0.0,0.06210000719875097,1,969.9999999999999,247.0,1.0,exit
regression,D,179,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,6.43389999459032,1,0.0,119.0,0.0,after_discovery
regression,D,179,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,3.431999997701496,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
regression,D,179,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,3.089300007559359,0,0.0,0.0,0.0,localization
regression,D,179,3,536.871548,localize,17337.574721871177,17337.574721871177,0.0,0.0,11.196399995242245,0,0.0,0.0,0.0,localization
regression,D,179,4,546.668329,localize,17352.24661762122,17352.24661762122,0.0,0.0,5.526099994312972,0,0.0,0.0,0.0,localization
regression,D,179,5,627.138831,localize,17394.717689021905,17394.717689021905,0.0,0.0,3.555600007530302,0,0.0,0.0,0.0,localization
regression,D,179,6,755.208603,localize,17827.26533571205,17827.26533571205,0.0,0.0,3.1003000040072948,0,0.0,0.0,0.0,localization
regression,D,179,7,792.626185,localize,17931.799012079984,17931.799012079984,0.0,0.0,3.209899994544685,0,0.0,0.0,0.0,localization
regression,D,179,8,855.453159,localize,18215.909149981777,18215.909149981777,0.0,0.0,5.841899997903965,0,0.0,0.0,0.0,localization
regression,D,179,9,898.721502,localize,17935.139764075007,17935.139764075007,0.0,0.0,2.998900003149174,0,0.0,0.0,0.0,localization
regression,D,179,10,946.542663,localize,17858.829616880055,17858.829616880055,0.0,0.0,3.722699999343604,0,0.0,0.0,0.0,localization
regression,D,179,11,958.494744,localize,17889.96740604629,17889.96740604629,0.0,0.0,3.3146000059787184,1,409.91815284219877,177.98363099999995,0.02291329791376022,after_discovery
regression,D,179,12,1136.478375,after_discovery,17480.04925320409,17480.04925320409,0.0,0.0,2.9064999980619177,0,0.0,0.0,0.0,localization
regression,D,179,13,1215.819038,localize,16390.17166847897,16390.17166847897,0.0,0.0,7.008300002780743,0,0.0,0.0,0.0,localization
regression,D,179,14,1337.436715,localize,15973.50691363558,15973.50691363558,0.0,0.0,6.899200001498684,1,191.962888758824,128.39257799999996,0.01201757947060187,after_discovery
regression,D,179,15,1465.829293,after_discovery,15799.959969862279,15799.959969862279,0.0,0.0,12.858000001870096,0,0.0,0.0,0.0,localization
regression,D,179,16,1545.512495,localize,16134.707317435119,16134.707317435119,0.0,0.0,2.4046000035014004,0,0.0,0.0,0.0,localization
regression,D,179,17,1672.228027,localize,16499.51668564452,16499.51668564452,0.0,0.0,7.566800006316043,1,699.5567157822442,223.911343,0.04239861864504774,after_discovery
regression,D,179,18,1896.13937,after_discovery,15799.95996986228,15799.95996986228,0.0,0.0,7.117900007870048,0,0.0,0.0,0.0,localization
regression,D,179,19,1948.99881,localize,15565.80439292874,15565.80439292874,0.0,0.0,9.606200008420274,0,0.0,0.0,0.0,localization
regression,D,179,20,2031.090061,localize,15091.997435930793,15091.997435930793,0.0,0.0,5.975799998850562,0,0.0,0.0,0.0,localization
regression,D,179,21,2040.682262,localize,15096.516617329604,15096.516617329604,0.0,0.0,2.6882000092882663,0,0.0,0.0,0.0,localization
regression,D,179,22,2048.213442,localize,15092.69680781797,15092.69680781797,0.0,0.0,4.562899994198233,0,0.0,0.0,0.0,localization
regression,D,179,23,2105.841691,localize,14858.80998380721,14858.80998380721,0.0,0.0,3.8035000034142286,0,0.0,0.0,0.0,localization
regression,D,179,24,2205.439513,localize,14877.316384730793,14877.316384730793,0.0,0.0,2.521499991416931,0,0.0,0.0,0.0,localization
regression,D,179,25,2216.393411,localize,14851.386588911508,14851.386588911508,0.0,0.0,2.288299991050735,1,281.33733570741794,128.26746700000012,0.01894350631997371,after_discovery
regression,D,179,26,2344.660878,after_discovery,14570.04925320409,14570.04925320409,0.0,0.0,2.215600005001761,0,0.0,0.0,0.0,localization
regression,D,179,27,2447.347147,localize,15057.129898305457,15057.129898305457,0.0,0.0,2.456500005791895,1,676.9913617595573,200.3982719999999,0.044961514334531084,after_discovery
regression,D,179,28,2647.745419,after_discovery,14380.138536545903,14380.138536545903,0.0,0.0,1.9852000114042312,1,988.4159449855243,262.6831890000003,0.06873479990985824,after_discovery
regression,D,179,29,2910.428608,after_discovery,13391.722591560378,13391.722591560378,0.0,0.0,1.762799991411157,1,969.9999999999999,259.0,0.07243280267852213,after_discovery
regression,D,179,30,3169.428608,after_discovery,12421.722591560378,12421.722591560378,0.0,0.0,2.3939999955473468,1,189.91071665818893,102.98214299999972,0.015288597475781573,after_discovery
regression,D,179,31,3272.410751,after_discovery,12231.811874902187,12231.811874902187,0.0,0.0,3.456899998127483,1,988.4159449855243,262.6831890000003,0.08080699368943069,after_discovery
regression,D,179,32,3535.09394,after_discovery,11243.395929916664,11243.395929916664,0.0,0.0,2.703299993299879,1,969.9999999999999,259.0,0.08627286684968583,after_discovery
regression,D,179,33,3794.09394,after_discovery,10273.395929916664,10273.395929916664,0.0,0.0,1.1467000003904104,1,189.91071665818893,102.98214299999972,0.018485680679857674,after_discovery
regression,D,179,34,3897.076083,after_discovery,10083.485213258475,10083.485213258475,0.0,0.0,0.9216000034939498,1,988.4159449855241,262.6831890000003,0.0980232453443662,after_discovery
regression,D,179,35,4159.759272,after_discovery,9095.06926827295,9095.06926827295,0.0,0.0,0.7698999979766086,1,970.0,259.0,0.10665119433270595,after_discovery
regression,D,179,36,4418.759272,after_discovery,8125.069268272951,8125.069268272951,0.0,0.0,1.5414999943459406,1,189.91071665818913,102.98214300000018,0.023373427399537256,after_discovery
regression,D,179,37,4521.741415,after_discovery,7935.158551614761,7935.158551614761,0.0,0.0,1.3974999892525375,1,988.4159449855243,262.6831889999994,0.12456158734022865,after_discovery
regression,D,179,38,4784.424604,after_discovery,6946.742606629237,6946.742606629237,0.0,0.0,0.9700999944470823,1,969.9999999999999,259.0,0.13963379024211064,after_discovery
regression,D,179,39,5043.424604,after_discovery,5976.742606629237,5976.742606629237,0.0,0.0,0.7660999981453642,1,189.91071665818893,102.98214300000018,0.031774953207378415,after_discovery
regression,D,179,40,5146.406747,after_discovery,5786.831889971048,5786.831889971048,0.0,0.0,0.5657000001519918,1,988.4159449855243,262.6831890000003,0.17080433020674277,after_discovery
regression,D,179,41,5409.089936,after_discovery,4798.415944985524,4798.415944985524,0.0,0.0,0.4554000042844564,1,969.9999999999999,259.0,0.20215004516515006,after_discovery
regression,D,179,42,5668.089936,after_discovery,3828.415944985524,3828.415944985524,0.0,0.0,0.32389999250881374,1,189.91071665818893,102.98214299999927,0.04960555994625788,after_discovery
regression,D,179,43,5771.072079,after_discovery,3638.505228327335,3638.505228327335,0.0,0.0,0.10790000669658184,0,0.0,0.0,0.0,localization
regression,D,179,44,5989.772902,localize,3432.4691347762014,3432.4691347762014,0.0,0.0,0.19770000653807074,1,782.3798514343904,216.47597000000042,0.22793499976669185,after_discovery
regression,D,179,45,6206.248872,after_discovery,2650.0892833418106,2650.0892833418106,0.0,0.0,0.10459999612066895,1,1680.0892833418109,395.0178569999998,0.6339745962155614,after_discovery
regression,D,179,46,6601.266729,after_discovery,969.9999999999999,969.9999999999999,0.0,0.0,0.07040001219138503,1,969.9999999999999,253.0,1.0,exit
regression,D,180,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,6.441899997298606,1,0.0,119.0,0.0,after_discovery
regression,D,180,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,7.96960000297986,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
regression,D,180,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,3.0485999886877835,0,0.0,0.0,0.0,localization
regression,D,180,3,462.398305,localize,19078.341207201538,19078.341207201538,0.0,0.0,6.485000005341135,0,0.0,0.0,0.0,localization
regression,D,180,4,544.210605,localize,18647.32225040785,18647.32225040785,0.0,0.0,7.593699992867187,0,0.0,0.0,0.0,localization
regression,D,180,5,659.32025,localize,17762.861770296913,17762.861770296913,0.0,0.0,15.577900005155243,1,992.9018004346343,312.58036000000004,0.05589762580345957,after_discovery
regression,D,180,6,971.90061,after_discovery,16751.54402487675,16751.54402487675,0.0,0.0,4.4366000074660406,0,0.0,0.0,0.0,localization
regression,D,180,7,1025.953984,localize,16584.99955850783,16584.99955850783,0.0,0.0,7.192699995357543,0,0.0,0.0,0.0,localization
regression,D,180,8,1134.681566,localize,16459.698824294617,16459.698824294617,0.0,0.0,4.886299997451715,0,0.0,0.0,0.0,localization
regression,D,180,9,1149.960152,localize,16434.70786542338,16434.70786542338,0.0,0.0,9.226900001522154,1,653.1638405466252,238.63276799999994,0.03974295411242461,after_discovery
regression,D,180,10,1388.59292,after_discovery,15781.544024876755,15781.544024876755,0.0,0.0,4.089399997610599,1,969.9999999999999,301.0,0.06146420137794946,after_discovery
regression,D,180,11,1689.59292,after_discovery,14811.544024876755,14811.544024876755,0.0,0.0,2.3967000015545636,1,189.91071665818893,144.98214299999995,0.012821804150818041,after_discovery
regression,D,180,12,1834.575063,after_discovery,14621.633308218565,14621.633308218565,0.0,0.0,2.1717000054195523,1,988.4159449855241,304.6831890000001,0.06759955773408384,after_discovery
regression,D,180,13,2139.258252,after_discovery,13633.217363233041,13633.217363233041,0.0,0.0,4.564599992590956,1,970.0,301.0,0.07114974947996941,after_discovery
regression,D,180,14,2440.258252,after_discovery,12663.217363233041,12663.217363233041,0.0,0.0,1.713299992843531,1,189.91071665818913,144.98214299999972,0.014997035209202403,after_discovery
regression,D,180,15,2585.240395,after_discovery,12473.306646574852,12473.306646574852,0.0,0.0,1.9348000059835613,0,0.0,0.0,0.0,localization
regression,D,180,16,2795.804649,localize,13042.994654908729,13042.994654908729,0.0,0.0,3.0759999935980886,0,0.0,0.0,0.0,localization
regression,D,180,17,2807.494403,localize,13075.186637133384,13075.186637133384,0.0,0.0,2.7846000011777505,0,0.0,0.0,0.0,localization
regression,D,180,18,2840.775286,localize,12947.718349281917,12947.718349281917,0.0,0.0,2.1318999934010208,0,0.0,0.0,0.0,localization
regression,D,180,19,2912.361356,localize,12660.165093084739,12660.165093084739,0.0,0.0,3.929800004698336,0,0.0,0.0,0.0,localization
regression,D,180,20,2970.006183,localize,12834.07195451215,12834.07195451215,0.0,0.0,1.5247999981511384,0,0.0,0.0,0.0,localization
regression,D,180,21,2980.046956,localize,12857.283570124517,12857.283570124517,0.0,0.0,1.4650999946752563,0,0.0,0.0,0.0,localization
regression,D,180,22,3103.24889,localize,12393.03769408841,12393.03769408841,0.0,0.0,1.3961999939056113,0,0.0,0.0,0.0,localization
regression,D,180,23,3171.344669,localize,12443.985491555597,12443.985491555597,0.0,0.0,1.7621000006329268,0,0.0,0.0,0.0,localization
regression,D,180,24,3182.953024,localize,12474.469415732276,12474.469415732276,0.0,0.0,4.354700009571388,1,279.4894308011366,145.8978860000002,0.022404915310358316,after_discovery
regression,D,180,25,3328.85091,after_discovery,12194.97998493114,12194.97998493114,0.0,0.0,1.2281000090297312,0,0.0,0.0,0.0,localization
regression,D,180,26,3500.073218,localize,11624.202968053596,11624.202968053596,0.0,0.0,3.9465000008931383,0,0.0,0.0,0.0,localization
regression,D,180,27,3510.744397,localize,11601.473531531421,11601.473531531421,0.0,0.0,3.336999987368472,1,1086.582829942093,301.31656599999997,0.09365903624129215,after_discovery
regression,D,180,28,3812.060963,after_discovery,11224.97998493114,11224.97998493114,0.0,0.0,2.236899992567487,1,969.9999999999999,277.0,0.08641440798132081,after_discovery
regression,D,180,29,4089.060963,after_discovery,10254.979984931138,10254.979984931138,0.0,0.0,1.8746999994618818,1,189.91071665818893,120.98214300000018,0.018518877358829303,after_discovery
regression,D,180,30,4210.043106,after_discovery,10065.06926827295,10065.06926827295,0.0,0.0,2.28169999900274,1,988.4159449855243,280.6831890000003,0.0982025973831301,after_discovery
regression,D,180,31,4490.726295,after_discovery,9076.653323287424,9076.653323287424,0.0,0.0,1.8915999971795827,1,969.9999999999999,277.0,0.1068675827368364,after_discovery
regression,D,180,32,4767.726295,after_discovery,8106.653323287426,8106.653323287426,0.0,0.0,1.6162999963853508,1,189.91071665818893,120.98214299999927,0.023426524989374524,after_discovery
regression,D,180,33,4888.708438,after_discovery,7916.742606629236,7916.742606629236,0.0,0.0,1.1391000007279217,1,988.4159449855241,280.6831890000003,0.12485134279316534,after_discovery
regression,D,180,34,5169.391627,after_discovery,6928.326661643712,6928.326661643712,0.0,0.0,0.4309999931138009,0,0.0,0.0,0.0,localization
regression,D,180,35,5376.008705,localize,6393.708783509013,6393.708783509013,0.0,0.0,0.4528999998001382,0,0.0,0.0,0.0,localization
regression,D,180,36,5387.262762,localize,6419.524735950914,6419.524735950914,0.0,0.0,0.43309999455232173,1,461.19807430720033,170.2396149999995,0.07184302472181124,after_discovery
regression,D,180,37,5557.502377,after_discovery,5958.326661643713,5958.326661643713,0.0,0.0,0.3183999942848459,0,0.0,0.0,0.0,localization
regression,D,180,38,5649.194129,localize,5739.268644970783,5739.268644970783,0.0,0.0,0.3487999929348007,0,0.0,0.0,0.0,localization
regression,D,180,39,5789.491231,localize,5857.922403826665,5857.922403826665,0.0,0.0,0.6107000081101432,0,0.0,0.0,0.0,localization
regression,D,180,40,5800.717581,localize,5888.439570287364,5888.439570287364,0.0,0.0,0.6326000002445653,1,900.1129086436514,252.0225820000005,0.1528610250473751,after_discovery
regression,D,180,41,6052.740163,after_discovery,4988.326661643713,4988.326661643713,0.0,0.0,0.447900005383417,1,1680.0892833418109,407.0178569999998,0.3368041825048004,after_discovery
regression,D,180,42,6459.75802,after_discovery,3308.237378301902,3308.237378301902,0.0,0.0,0.19410000822972506,1,969.9999999999999,265.0,0.29320749664520596,after_discovery
regression,D,180,43,6724.75802,after_discovery,2338.2373783019025,2338.2373783019025,0.0,0.0,0.12820000119972974,1,189.91071665818913,108.98214300000018,0.08121960516947511,after_discovery
regression,D,180,44,6833.740163,after_discovery,2148.326661643713,2148.326661643713,0.0,0.0,0.10150000161956996,0,0.0,0.0,0.0,localization
regression,D,180,45,7050.271032,localize,2534.7659203646917,2534.7659203646917,0.0,0.0,0.12150000839028507,0,0.0,0.0,0.0,localization
regression,D,180,46,7292.403028,localize,1629.3272549488543,1629.3272549488543,0.0,0.0,0.12409999908413738,0,0.0,0.0,0.0,localization
regression,D,180,47,7305.106349,localize,1621.6385155735852,1621.6385155735852,0.0,0.0,0.20470000163186342,0,0.0,0.0,0.0,localization
regression,D,180,48,7344.568543,localize,1671.840716003112,1671.840716003112,0.0,0.0,0.19580000662244856,1,511.92999934492315,162.3859999999995,0.30620740028918536,after_discovery
regression,D,180,49,7506.954543,after_discovery,1159.910716658189,1159.910716658189,0.0,0.0,0.10150000161956996,1,969.9999999999999,253.0,0.836271263011226,after_discovery
regression,D,180,50,7759.954543,after_discovery,189.91071665818893,189.91071665818893,0.0,0.0,0.07449999975506216,1,189.91071665818893,96.98214300000018,1.0,exit
regression,D,181,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,6.298399996012449,1,0.0,119.0,0.0,after_discovery
regression,D,181,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,3.3634999999776483,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
regression,D,181,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,4.039200008264743,0,0.0,0.0,0.0,localization
regression,D,181,3,438.188681,localize,18434.819089083256,18434.819089083256,0.0,0.0,12.548600003356114,0,0.0,0.0,0.0,localization
regression,D,181,4,475.817485,localize,17600.663904870988,17600.663904870988,0.0,0.0,3.0008000030647963,0,0.0,0.0,0.0,localization
regression,D,181,5,567.581176,localize,17377.52224321566,17377.52224321566,0.0,0.0,3.2913000031840056,0,0.0,0.0,0.0,localization
regression,D,181,6,711.666112,localize,17388.883109685365,17388.883109685365,0.0,0.0,3.0934999958844855,1,618.9231398230836,225.784628,0.03559303584474336,after_discovery
regression,D,181,7,937.45074,after_discovery,16769.95996986228,16769.95996986228,0.0,0.0,7.073799992213026,0,0.0,0.0,0.0,localization
regression,D,181,8,984.726554,localize,16772.562862000817,16772.562862000817,0.0,0.0,2.773700005491264,0,0.0,0.0,0.0,localization
regression,D,181,9,1081.43737,localize,16136.913308124836,16136.913308124836,0.0,0.0,4.815399996004999,0,0.0,0.0,0.0,localization
regression,D,181,10,1095.121221,localize,16115.201635530177,16115.201635530177,0.0,0.0,9.36530000763014,1,333.6576106534226,162.7315219999998,0.020704525962479247,after_discovery
regression,D,181,11,1257.852743,after_discovery,16510.04925320409,16510.04925320409,0.0,0.0,4.346400004578754,0,0.0,0.0,0.0,localization
regression,D,181,12,1413.57669,localize,15772.559954668273,15772.559954668273,0.0,0.0,4.7202000132529065,0,0.0,0.0,0.0,localization
regression,D,181,13,1420.360961,localize,15781.017616646224,15781.017616646224,0.0,0.0,4.828700009966269,1,240.9683634421331,138.193673,0.015269507283735204,after_discovery
regression,D,181,14,1558.554634,after_discovery,15540.049253204092,15540.049253204092,0.0,0.0,6.9561999989673495,1,189.91071665818893,126.98214299999995,0.012220728104773065,after_discovery
regression,D,181,15,1685.536777,after_discovery,15350.138536545903,15350.138536545903,0.0,0.0,3.7217000062810257,0,0.0,0.0,0.0,localization
regression,D,181,16,1880.621025,localize,14015.673984830082,14015.673984830082,0.0,0.0,4.119599994737655,1,364.0406766115153,155.808135,0.02597382594697452,after_discovery
regression,D,181,17,2036.42916,after_discovery,13651.633308218567,13651.633308218567,0.0,0.0,6.171300003188662,0,0.0,0.0,0.0,localization
regression,D,181,18,2118.77475,localize,13959.701729693976,13959.701729693976,0.0,0.0,7.363299999269657,1,1278.0684214754094,332.6136839999999,0.09155413534064293,after_discovery
regression,D,181,19,2451.388434,after_discovery,12681.633308218567,12681.633308218567,0.0,0.0,7.593600006657653,1,969.9999999999999,271.0,0.07648857023577345,after_discovery
regression,D,181,20,2722.388434,after_discovery,11711.633308218567,11711.633308218567,0.0,0.0,6.873699996504001,1,189.91071665818893,114.98214300000018,0.01621556205357969,after_discovery
regression,D,181,21,2837.370577,after_discovery,11521.722591560378,11521.722591560378,0.0,0.0,5.8831000060308725,1,988.4159449855241,274.68318899999986,0.08578716742490705,after_discovery
regression,D,181,22,3112.053766,after_discovery,10533.306646574852,10533.306646574852,0.0,0.0,3.25209999573417,1,970.0,271.0,0.09208884090689773,after_discovery
regression,D,181,23,3383.053766,after_discovery,9563.306646574852,9563.306646574852,0.0,0.0,3.1482000049436465,1,189.91071665818913,114.98214300000018,0.01985826907748552,after_discovery
regression,D,181,24,3498.035909,after_discovery,9373.395929916664,9373.395929916664,0.0,0.0,2.519300003768876,0,0.0,0.0,0.0,localization
regression,D,181,25,3674.438882,localize,8790.665973833455,8790.665973833455,0.0,0.0,2.2844000050099567,0,0.0,0.0,0.0,localization
regression,D,181,26,3685.438882,localize,8765.828073937339,8765.828073937339,0.0,0.0,3.7741999985883012,0,0.0,0.0,0.0,localization
regression,D,181,27,3695.674723,localize,8791.4302398154,8791.4302398154,0.0,0.0,3.77509999088943,1,406.4502548842602,153.29005099999995,0.04623255190531941,after_discovery
regression,D,181,28,3848.964774,after_discovery,8384.979984931138,8384.979984931138,0.0,0.0,1.2248999992152676,0,0.0,0.0,0.0,localization
regression,D,181,29,3907.45479,localize,8165.971980780853,8165.971980780853,0.0,0.0,1.2033999955747277,0,0.0,0.0,0.0,localization
regression,D,181,30,3917.577722,localize,8179.805786475057,8179.805786475057,0.0,0.0,1.2863000010838732,1,783.2417465294426,222.64834900000005,0.09575309817557011,after_discovery
regression,D,181,31,4140.226071,after_discovery,7396.564039945615,7396.564039945615,0.0,0.0,1.0365000052843243,1,969.9999999999999,259.0,0.13114197278107148,after_discovery
regression,D,181,32,4399.226071,after_discovery,6426.564039945615,6426.564039945615,0.0,0.0,0.8469000022159889,1,189.91071665818893,102.98214300000018,0.02955089461145338,after_discovery
regression,D,181,33,4502.208214,after_discovery,6236.653323287426,6236.653323287426,0.0,0.0,0.6837999972049147,1,988.4159449855243,262.6831889999994,0.1584849908675887,after_discovery
regression,D,181,34,4764.891403,after_discovery,5248.237378301902,5248.237378301902,0.0,0.0,0.5075999943073839,0,0.0,0.0,0.0,localization
regression,D,181,35,4843.425258,localize,5043.941227073003,5043.941227073003,0.0,0.0,1.0479000047780573,0,0.0,0.0,0.0,localization
regression,D,181,36,4854.70303,localize,5075.307232106249,5075.307232106249,0.0,0.0,0.9110999963013455,0,0.0,0.0,0.0,localization
regression,D,181,37,4862.821827,localize,5076.645209356566,5076.645209356566,0.0,0.0,0.9498999861534685,0,0.0,0.0,0.0,localization
regression,D,181,38,4885.27452,localize,4989.578610185863,4989.578610185863,0.0,0.0,0.5176999984541908,0,0.0,0.0,0.0,localization
regression,D,181,39,4896.203561,localize,5015.807909035503,5015.807909035503,0.0,0.0,0.516200001584366,1,737.5705307336011,201.51410599999963,0.1470491980773302,after_discovery
regression,D,181,40,5097.717667,after_discovery,4278.237378301902,4278.237378301902,0.0,0.0,0.26769998657982796,1,969.9999999999999,247.0,0.22672888720938802,after_discovery
regression,D,181,41,5344.717667,after_discovery,3308.237378301902,3308.237378301902,0.0,0.0,0.3896999987773597,1,189.91071665818893,90.98214300000018,0.05740540805922124,after_discovery
regression,D,181,42,5435.69981,after_discovery,3118.326661643713,3118.326661643713,0.0,0.0,0.2398000069661066,0,0.0,0.0,0.0,localization
regression,D,181,43,5572.090268,localize,3507.6346810948107,3507.6346810948107,0.0,0.0,0.16429999959655106,0,0.0,0.0,0.0,localization
regression,D,181,44,5584.544881,localize,3490.789532372747,3490.789532372747,0.0,0.0,0.16009999671950936,1,1360.8788157145582,320.1757630000002,0.38984842915738505,after_discovery
regression,D,181,45,5904.720644,after_discovery,2129.910716658189,2129.910716658189,0.0,0.0,0.09420000424142927,1,969.9999999999999,241.0,0.4554181508236746,after_discovery
regression,D,181,46,6145.720644,after_discovery,1159.9107166581891,1159.9107166581891,0.0,0.0,0.06630001007579267,1,970.0,241.0,0.8362712630112259,after_discovery
regression,D,181,47,6386.720644,after_discovery,189.91071665818913,189.91071665818913,0.0,0.0,0.05329999839887023,1,189.91071665818913,84.98214300000018,1.0,localization
regression,D,182,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,15.955599999870174,1,0.0,119.0,0.0,after_discovery
regression,D,182,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,3.2325999927707016,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
regression,D,182,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,4.261299996869639,0,0.0,0.0,0.0,localization
regression,D,182,3,523.002663,localize,18328.495308441463,18328.495308441463,0.0,0.0,5.404199997428805,0,0.0,0.0,0.0,localization
regression,D,182,4,534.70312,localize,18065.030636800577,18065.030636800577,0.0,0.0,5.411400008597411,0,0.0,0.0,0.0,localization
regression,D,182,5,718.977138,localize,18025.643889094135,18025.643889094135,0.0,0.0,8.108800000627525,0,0.0,0.0,0.0,localization
regression,D,182,6,747.048345,localize,17918.301599914037,17918.301599914037,0.0,0.0,4.711599991424009,0,0.0,0.0,0.0,localization
regression,D,182,7,789.23392,localize,17783.171077689905,17783.171077689905,0.0,0.0,3.650500002549961,0,0.0,0.0,0.0,localization
regression,D,182,8,834.723809,localize,17651.041085555276,17651.041085555276,0.0,0.0,3.371799990418367,0,0.0,0.0,0.0,localization
regression,D,182,9,907.871167,localize,17098.39690818657,17098.39690818657,0.0,0.0,8.404899999732152,1,346.85288330981734,165.3705769999999,0.020285696090242653,after_discovery
regression,D,182,10,1073.241744,after_discovery,16751.54402487675,16751.54402487675,0.0,0.0,4.684400002588518,0,0.0,0.0,0.0,localization
regression,D,182,11,1176.663618,localize,16434.571280555338,16434.571280555338,0.0,0.0,19.19360000465531,0,0.0,0.0,0.0,localization
regression,D,182,12,1187.788792,localize,16463.75792326626,16463.75792326626,0.0,0.0,18.965399998705834,1,682.2138983895062,226.44277999999986,0.04143731349605274,after_discovery
regression,D,182,13,1414.231572,after_discovery,15781.544024876754,15781.544024876754,0.0,0.0,2.612199998111464,0,0.0,0.0,0.0,localization
regression,D,182,14,1490.48362,localize,15481.64966145939,15481.64966145939,0.0,0.0,2.509400001144968,0,0.0,0.0,0.0,localization
regression,D,182,15,1502.038191,localize,15491.247265569009,15491.247265569009,0.0,0.0,2.675899988389574,1,661.2872957067281,216.25745899999993,0.04268780198070374,after_discovery
regression,D,182,16,1718.29565,after_discovery,14829.959969862279,14829.959969862279,0.0,0.0,2.3050000017974526,0,0.0,0.0,0.0,localization
regression,D,182,17,1769.574431,localize,15015.480711514205,15015.480711514205,0.0,0.0,2.371900001890026,0,0.0,0.0,0.0,localization
regression,D,182,18,1908.302643,localize,14755.039607194274,14755.039607194274,0.0,0.0,2.377799988607876,1,96.57440900465878,90.3148819999999,0.006545181278779553,after_discovery
regression,D,182,19,1998.617525,after_discovery,14658.465198189613,14658.465198189613,0.0,0.0,2.3138000105973333,0,0.0,0.0,0.0,localization
regression,D,182,20,2102.300946,localize,14407.56302639432,14407.56302639432,0.0,0.0,2.142000012099743,1,719.0978282047078,208.81956600000012,0.049911135345189,after_discovery
regression,D,182,21,2311.120512,after_discovery,13688.465198189615,13688.465198189615,0.0,0.0,3.5367999953450635,1,969.9999999999999,259.0,0.07086258290873168,after_discovery
regression,D,182,22,2570.120512,after_discovery,12718.465198189613,12718.465198189613,0.0,0.0,1.5760999958729371,0,0.0,0.0,0.0,localization
regression,D,182,23,2725.562269,localize,11974.720232784473,11974.720232784473,0.0,0.0,1.7020000086631626,0,0.0,0.0,0.0,localization
regression,D,182,24,2732.2506,localize,11968.194293921959,11968.194293921959,0.0,0.0,1.7019999941112474,1,219.72909573234577,103.94581900000003,0.01835941916851526,after_discovery
regression,D,182,25,2836.196419,after_discovery,11748.465198189615,11748.465198189615,0.0,0.0,1.502800005255267,1,189.91071665818913,96.98214300000018,0.0161647256432656,after_discovery
regression,D,182,26,2933.178562,after_discovery,11558.554481531424,11558.554481531424,0.0,0.0,1.335799999651499,0,0.0,0.0,0.0,localization
regression,D,182,27,3161.869977,localize,11079.044203903151,11079.044203903151,0.0,0.0,1.3522000081138685,1,508.90566735725145,154.78113299999995,0.04593407680221763,after_discovery
regression,D,182,28,3316.65111,after_discovery,10570.138536545901,10570.138536545901,0.0,0.0,1.1368999985279515,1,969.9999999999999,247.0,0.09176795523031768,after_discovery
regression,D,182,29,3563.65111,after_discovery,9600.1385365459,9600.1385365459,0.0,0.0,0.975200004177168,1,189.91071665818893,90.98214300000018,0.01978208084552478,after_discovery
regression,D,182,30,3654.633253,after_discovery,9410.22781988771,9410.22781988771,0.0,0.0,0.8740000048419461,1,988.4159449855243,250.68318899999986,0.10503634597417418,after_discovery
