cohort,method,id,index,time_s,kind,r12_m,planned_m,snapshot_saving_s,gap,route_ms,route_survival_nodes,executed_m,route_survival_time,fraction_of_planned_route_executed,end_reason
development,A1,84,13,2181.542428,after_discovery,14153.395929916664,13424.890701589327,145.70104566546723,0.05426526327257852,4.618000006303191,0,0.0,0.0,0.0,localization
development,A1,84,14,2324.84743,localize,13483.364077069436,13464.948132083911,3.683188997105026,0.00136769520423507,6.679799989797175,0,0.0,0.0,0.0,localization
development,A1,84,15,2331.185427,localize,13464.375678538612,13464.375678538612,0.0,0.0,6.670600007055327,1,299.39569360747447,161.87913900000012,0.022236136361279107,after_discovery
development,A1,84,16,2493.064566,after_discovery,13183.395929916664,13164.979984931138,3.683188997105026,0.0013988585631428483,5.392599996412173,0,0.0,0.0,0.0,localization
development,A1,84,17,2700.511126,localize,13419.084262364366,12436.91834837842,196.43318279718915,0.07897180687963629,7.4720999982673675,0,0.0,0.0,0.0,localization
development,A1,84,18,2711.386533,localize,12466.101396672702,12466.101396672702,0.0,0.0,6.072799995308742,0,0.0,0.0,0.0,localization
development,A1,84,19,2910.825666,localize,11582.423541517248,11582.423541517248,0.0,0.0,5.973700011963956,0,0.0,0.0,0.0,localization
development,A1,84,20,2918.037183,localize,11580.661459771145,11580.661459771145,0.0,0.0,7.033700007013977,1,77.35481319629181,105.47096300000021,0.006679654134179352,after_discovery
development,A1,84,21,3023.508146,after_discovery,12213.395929916664,11503.306646574852,142.0178566683622,0.06172914494574849,6.104799991589971,0,0.0,0.0,0.0,localization
development,A1,84,22,3071.095104,localize,11556.916756347237,11556.916756347237,0.0,0.0,6.910500000230968,0,0.0,0.0,0.0,localization
development,A1,84,23,3144.564121,localize,11675.612432901198,11675.612432901198,0.0,0.0,7.03839999914635,0,0.0,0.0,0.0,localization
development,A1,84,24,3201.0868,localize,11790.008798612538,11790.008798612538,0.0,0.0,6.852000005892478,0,0.0,0.0,0.0,localization
development,A1,84,25,3244.355143,localize,11941.266818473285,11941.266818473285,0.0,0.0,5.76559999899473,0,0.0,0.0,0.0,localization
development,A1,84,26,3553.667847,localize,11951.670253450246,11951.670253450246,0.0,0.0,9.860599995590746,1,1418.3636068753933,361.6727209999999,0.11867492800564303,after_discovery
development,A1,84,27,3915.340568,after_discovery,10533.306646574852,10533.306646574852,0.0,0.0,5.818599995109253,0,0.0,0.0,0.0,localization
development,A1,84,28,3963.479086,localize,10579.087753855507,10579.087753855507,0.0,0.0,3.0682000069646165,0,0.0,0.0,0.0,localization
development,A1,84,29,4089.336832,localize,10778.172757859636,10778.172757859636,0.0,0.0,1.6066999960457906,0,0.0,0.0,0.0,localization
development,A1,84,30,4102.295315,localize,10815.06862617476,10815.06862617476,0.0,0.0,1.5389000036520883,1,281.76197959990714,128.35239599999932,0.026052722302471885,after_discovery
development,A1,84,31,4230.647711,after_discovery,10533.306646574852,10533.306646574852,0.0,0.0,1.2456999975256622,1,969.9999999999999,265.0,0.09208884090689771,after_discovery
development,A1,84,32,4495.647711,after_discovery,9563.30664657485,9563.30664657485,0.0,0.0,2.701400007936172,1,189.91071665818893,108.98214300000018,0.019858269077485502,after_discovery
development,A1,84,33,4604.629854,after_discovery,9373.395929916662,9373.395929916662,0.0,0.0,2.2074000007705763,1,988.4159449855243,268.6831890000003,0.10544907655408431,after_discovery
development,A1,84,34,4873.313043,after_discovery,8384.979984931138,8384.979984931138,0.0,0.0,1.8440999992890283,0,0.0,0.0,0.0,localization
development,A1,84,35,4963.343386,localize,7983.408250383435,7983.408250383435,0.0,0.0,1.9733999943127856,1,568.4282654522957,178.68565300000046,0.0712012022465461,after_discovery
development,A1,84,36,5142.029039,after_discovery,7414.979984931139,7414.979984931139,0.0,0.0,0.7230999908642843,1,1939.9999999999998,453.0,0.26163253359314576,after_discovery
development,A1,84,37,5595.029039,after_discovery,5474.97998493114,5474.97998493114,0.0,0.0,0.8992999937618151,1,189.91071665818913,102.98214300000018,0.03468701569336927,after_discovery
development,A1,84,38,5698.011182,after_discovery,5285.0692682729505,5285.0692682729505,0.0,0.0,0.7006000087130815,0,0.0,0.0,0.0,localization
development,A1,84,39,5868.157953,localize,5376.043992656418,5376.043992656418,0.0,0.0,0.7222999993246049,1,1079.390669368992,274.8781340000005,0.200777871394546,after_discovery
development,A1,84,40,6143.036087,after_discovery,4296.653323287426,4296.653323287426,0.0,0.0,0.5117999971844256,1,969.9999999999999,253.0,0.2257571014032475,after_discovery
development,A1,84,41,6396.036087,after_discovery,3326.6533232874262,3326.6533232874262,0.0,0.0,0.37349999183788896,1,189.91071665818893,96.98214299999927,0.057087618757495774,after_discovery
development,A1,84,42,6493.01823,after_discovery,3136.7426066292373,3136.7426066292373,0.0,0.0,0.2707000094233081,1,988.4159449855243,256.6831890000003,0.3151090379225225,after_discovery
development,A1,84,43,6749.701419,after_discovery,2148.326661643713,2148.326661643713,0.0,0.0,0.25830000231508166,1,969.9999999999999,253.0,0.451514202806495,after_discovery
development,A1,84,44,7002.701419,after_discovery,1178.3266616437131,1178.3266616437131,0.0,0.0,0.10140000085812062,1,189.91071665818893,96.98214300000018,0.1611698375671751,after_discovery
development,A1,84,45,7099.683562,after_discovery,988.4159449855241,988.4159449855241,0.0,0.0,0.046499990276061,1,988.4159449855241,256.6831889999994,1.0,exit
development,A1,85,0,0.0,initial,18709.95996986228,18691.544024876755,3.683188997105026,0.0009852554160862887,16.046199991251342,1,0.0,119.0,0.0,after_discovery
development,A1,85,1,119.0,after_discovery,19420.049253204088,18691.544024876755,145.70104566546652,0.038975123048034875,12.236800001119263,1,969.9999999999999,313.0,0.051895124271650196,after_discovery
development,A1,85,2,432.0,after_discovery,17739.959969862277,17721.54402487675,3.683188997105026,0.001039183998847595,13.365299993893132,0,0.0,0.0,0.0,localization
development,A1,85,3,595.686912,localize,17413.0804228725,17394.664477886974,3.683188997105026,0.0010587122855365485,10.378200007835403,1,643.1204530102182,241.62409100000002,0.03697228272656752,after_discovery
development,A1,85,4,837.311003,after_discovery,16769.95996986228,16751.544024876755,3.683188997105026,0.0010993580626464444,8.432300004642457,0,0.0,0.0,0.0,localization
development,A1,85,5,918.035367,localize,16555.137745194294,16390.388321711576,32.94988469654345,0.010051587567603963,10.393599994131364,0,0.0,0.0,0.0,localization
development,A1,85,6,929.138186,localize,16394.295082491448,16394.295082491448,0.0,0.0,14.600399998016655,1,612.7510576146913,230.550212,0.037375870968010615,after_discovery
development,A1,85,7,1159.688398,after_discovery,16510.04925320409,15781.544024876755,145.70104566546723,0.046161847483299434,15.768199999001808,1,189.91071665818893,144.98214299999995,0.012033722198463532,after_discovery
development,A1,85,8,1304.670541,after_discovery,15591.633308218567,15591.633308218567,0.0,0.0,9.512799995718524,0,0.0,0.0,0.0,localization
development,A1,85,9,1475.277336,localize,15651.38649700065,14941.29721365884,142.0178566683622,0.04752527663345529,11.932599998544902,1,319.6639054402725,164.93278099999998,0.021394655421755907,after_discovery
development,A1,85,10,1640.210117,after_discovery,14621.633308218567,14621.633308218567,0.0,0.0,6.9118999963393435,1,969.9999999999999,295.0,0.0663400578822326,after_discovery
development,A1,85,11,1935.210117,after_discovery,13651.633308218567,13651.633308218567,0.0,0.0,6.712600006721914,1,970.0,295.0,0.07105376903260652,after_discovery
development,A1,85,12,2230.210117,after_discovery,12681.633308218567,12681.633308218567,0.0,0.0,5.826599997817539,1,189.91071665818913,138.98214299999972,0.014975256896531931,after_discovery
development,A1,85,13,2369.19226,after_discovery,12491.722591560378,12491.722591560378,0.0,0.0,4.434999995282851,1,988.4159449855243,298.6831890000003,0.07912567203928425,after_discovery
development,A1,85,14,2667.875449,after_discovery,11503.306646574854,11503.306646574854,0.0,0.0,3.76029999461025,1,969.9999999999999,295.0,0.08432358014978418,after_discovery
development,A1,85,15,2962.875449,after_discovery,10533.306646574854,10533.306646574854,0.0,0.0,2.9437000048346817,0,0.0,0.0,0.0,localization
development,A1,85,16,3179.522131,localize,9933.776900575975,9933.776900575975,0.0,0.0,1.7497999942861497,0,0.0,0.0,0.0,localization
development,A1,85,17,3189.625099,localize,9913.852903922454,9913.852903922454,0.0,0.0,2.8769999917130917,1,350.54625734760043,166.1092510000003,0.03535923527863778,after_discovery
development,A1,85,18,3355.73435,after_discovery,9563.306646574852,9563.306646574852,0.0,0.0,1.6676999948685989,0,0.0,0.0,0.0,localization
development,A1,85,19,3407.380644,localize,9726.249326684623,9726.249326684623,0.0,0.0,2.2712000063620508,0,0.0,0.0,0.0,localization
development,A1,85,20,3538.407681,localize,9924.226998401486,9883.551721090687,8.135055462159652,0.004115451454966393,3.5370999976294115,0,0.0,0.0,0.0,localization
development,A1,85,21,3560.724843,localize,9798.995282795056,9798.995282795056,0.0,0.0,3.11140000121668,0,0.0,0.0,0.0,localization
development,A1,85,22,3572.897846,localize,9829.897801455574,9829.897801455574,0.0,0.0,3.265299994382076,0,0.0,0.0,0.0,localization
development,A1,85,23,3581.547442,localize,9841.560010688398,9841.560010688398,0.0,0.0,3.2592999923508614,1,538.1640807717337,197.63281599999982,0.05468280233898509,after_discovery
development,A1,85,24,3779.180258,after_discovery,9303.395929916665,9303.395929916665,0.0,0.0,1.7066000000340864,0,0.0,0.0,0.0,localization
development,A1,85,25,3924.786322,localize,9207.566079725333,9207.566079725333,0.0,0.0,1.6468000103486702,0,0.0,0.0,0.0,localization
development,A1,85,26,3934.770206,localize,9232.404120390684,9232.404120390684,0.0,0.0,2.053100004559383,1,814.8656577024836,246.97313200000008,0.08826148065840962,after_discovery
development,A1,85,27,4181.743338,after_discovery,8417.538462688199,8417.538462688199,0.0,0.0,1.8201999919256195,1,189.91071665818893,120.98214300000018,0.022561312609380064,after_discovery
development,A1,85,28,4302.725481,after_discovery,8227.62774603001,8227.62774603001,0.0,0.0,1.529599991044961,0,0.0,0.0,0.0,localization
development,A1,85,29,4442.215726,localize,7617.95046250588,7617.95046250588,0.0,0.0,1.9386999920243397,0,0.0,0.0,0.0,localization
development,A1,85,30,4454.87743,localize,7592.871943212148,7592.871943212148,0.0,0.0,1.3878000027034432,1,1147.8919582810088,307.57839200000035,0.1511802078141457,after_discovery
development,A1,85,31,4762.455822,after_discovery,6444.979984931139,6444.979984931139,0.0,0.0,1.182599997264333,1,189.91071665818893,114.98214300000018,0.02946645561385991,after_discovery
development,A1,85,32,4877.437965,after_discovery,6255.0692682729505,6255.0692682729505,0.0,0.0,0.9361999982502311,0,0.0,0.0,0.0,localization
development,A1,85,33,5051.971697,localize,5608.314909022074,5608.314909022074,0.0,0.0,0.9509999945294112,1,341.6615857346481,139.33231700000033,0.06092054231566392,after_discovery
development,A1,85,34,5191.304014,after_discovery,5266.653323287426,5266.653323287426,0.0,0.0,0.7327999919652939,0,0.0,0.0,0.0,localization
development,A1,85,35,5314.074798,localize,5052.401855989728,5052.401855989728,0.0,0.0,1.0726000036811456,0,0.0,0.0,0.0,localization
development,A1,85,36,5365.648353,localize,5189.3772045915985,5189.3772045915985,0.0,0.0,1.102599999285303,0,0.0,0.0,0.0,localization
development,A1,85,37,5447.814072,localize,5343.1385375772115,5343.1385375772115,0.0,0.0,1.4946000010240823,1,247.9799859624503,109.59599699999944,0.046410922011184484,after_discovery
development,A1,85,38,5557.410069,after_discovery,5095.158551614762,5095.158551614762,0.0,0.0,0.7620999967912212,1,970.0,253.0,0.19037680381753516,after_discovery
development,A1,85,39,5810.410069,after_discovery,4125.158551614762,4125.158551614762,0.0,0.0,0.41290000081062317,1,988.4159449855243,256.6831890000003,0.23960677695615276,after_discovery
development,A1,85,40,6067.093258,after_discovery,3136.7426066292373,3136.7426066292373,0.0,0.0,0.3100000030826777,1,988.4159449855243,256.6831890000003,0.3151090379225225,after_discovery
development,A1,85,41,6323.776447,after_discovery,2148.326661643713,2148.326661643713,0.0,0.0,0.2099999983329326,1,969.9999999999999,253.0,0.451514202806495,after_discovery
development,A1,85,42,6576.776447,after_discovery,1178.3266616437134,1178.3266616437134,0.0,0.0,0.16310000501107424,1,189.91071665818893,96.98214300000018,0.16116983756717507,after_discovery
development,A1,85,43,6673.75859,after_discovery,988.4159449855243,988.4159449855243,0.0,0.0,0.086199986981228,1,988.4159449855243,256.6831889999994,1.0,localization
development,A1,86,0,0.0,initial,18709.95996986228,18691.544024876755,3.683188997105026,0.0009852554160862887,14.736899989657104,1,0.0,119.0,0.0,after_discovery
development,A1,86,1,119.0,after_discovery,19420.049253204088,18691.544024876755,145.70104566546652,0.038975123048034875,9.020800003781915,1,969.9999999999999,313.0,0.051895124271650196,after_discovery
development,A1,86,2,432.0,after_discovery,17739.959969862277,17721.54402487675,3.683188997105026,0.001039183998847595,15.5257000005804,0,0.0,0.0,0.0,localization
development,A1,86,3,602.174487,localize,16934.892087621487,16916.476142635962,3.683188997105026,0.0010886395505923325,19.14730000135023,0,0.0,0.0,0.0,localization
development,A1,86,4,613.174487,localize,16930.396578477586,16930.396578477586,0.0,0.0,17.632499992032535,0,0.0,0.0,0.0,localization
development,A1,86,5,625.346051,localize,16926.96457255545,16926.96457255545,0.0,0.0,24.923200006014667,0,0.0,0.0,0.0,localization
development,A1,86,6,632.139165,localize,16928.417348178344,16928.417348178344,0.0,0.0,24.23809999891091,1,176.8733233015918,149.37466499999994,0.010448308289175362,after_discovery
development,A1,86,7,781.51383,after_discovery,16769.959969862277,16751.544024876755,3.683188997104298,0.0010993580626462271,17.201800001203083,0,0.0,0.0,0.0,localization
development,A1,86,8,943.740984,localize,17398.470737755764,15996.708116057667,280.35252433961944,0.08762819272116322,13.80329999665264,0,0.0,0.0,0.0,localization
development,A1,86,9,954.740984,localize,15999.21082730794,15999.21082730794,0.0,0.0,6.633199998759665,0,0.0,0.0,0.0,localization
development,A1,86,10,965.722738,localize,15996.022610445914,15996.022610445914,0.0,0.0,10.344400012400001,1,196.06264058363342,147.2125279999999,0.01225696195600513,after_discovery
development,A1,86,11,1112.935266,after_discovery,17220.1385365459,15799.959969862279,284.0357133367241,0.08988494713863503,7.309799999347888,0,0.0,0.0,0.0,localization
development,A1,86,12,1216.958115,localize,16290.021185269345,16290.021185269345,0.0,0.0,5.257900003925897,0,0.0,0.0,0.0,localization
development,A1,86,13,1228.132297,localize,16294.746199607986,16294.746199607986,0.0,0.0,8.918799998355098,1,684.6969464038975,238.9393889999999,0.04201949131434583,after_discovery
development,A1,86,14,1467.071686,after_discovery,17030.22781988771,15610.04925320409,284.0357133367241,0.09097848082651738,6.371299998136237,0,0.0,0.0,0.0,localization
development,A1,86,15,1536.863973,localize,15778.958901436776,15409.506697568007,73.89044077375365,0.023975602277201823,6.363700013025664,0,0.0,0.0,0.0,localization
development,A1,86,16,1627.101394,localize,15397.933060392414,15397.933060392414,0.0,0.0,3.9352000021608546,0,0.0,0.0,0.0,localization
development,A1,86,17,1639.283007,localize,15432.651409122958,15432.651409122958,0.0,0.0,7.238299993332475,1,811.0181009043905,258.20362,0.05255209097932193,after_discovery
development,A1,86,18,1897.486627,after_discovery,16041.811874902187,14621.633308218565,284.0357133367244,0.09712858589370892,5.666099998052232,1,988.4159449855241,292.6831890000001,0.06759955773408384,after_discovery
development,A1,86,19,2190.169816,after_discovery,13633.21736323304,13633.21736323304,0.0,0.0,8.546199998818338,1,189.91071665818893,132.98214299999972,0.013929999911125358,after_discovery
development,A1,86,20,2323.151959,after_discovery,14863.485213258475,13443.30664657485,284.0357133367248,0.10564205697453638,5.207900001551025,0,0.0,0.0,0.0,localization
development,A1,86,21,2498.529989,localize,13067.229478963885,12849.383891140273,43.569117564722546,0.016953776902394406,2.9817999893566594,0,0.0,0.0,0.0,localization
development,A1,86,22,2508.12219,localize,12858.765225886813,12858.765225886813,0.0,0.0,5.070799990789965,0,0.0,0.0,0.0,localization
development,A1,86,23,2524.208744,localize,12909.383884657216,12909.383884657216,0.0,0.0,4.582299996400252,0,0.0,0.0,0.0,localization
development,A1,86,24,2534.417414,localize,12883.488580596337,12883.488580596337,0.0,0.0,4.699700002674945,1,410.1819340214857,172.0363870000001,0.03183780010014179,after_discovery
development,A1,86,25,2706.453801,after_discovery,13893.485213258475,12473.306646574852,284.0357133367244,0.1138574242519405,4.040899992105551,1,970.0,283.0,0.07776606696880656,after_discovery
development,A1,86,26,2989.453801,after_discovery,11503.306646574852,11503.306646574852,0.0,0.0,4.105900006834418,0,0.0,0.0,0.0,localization
development,A1,86,27,3162.930786,localize,11185.143639366135,11185.143639366135,0.0,0.0,8.832999999867752,0,0.0,0.0,0.0,localization
development,A1,86,28,3174.29325,localize,11213.095814996295,11213.095814996295,0.0,0.0,5.149600008735433,1,679.7891684214426,219.95783399999982,0.06062457501810504,after_discovery
development,A1,86,29,3394.251084,after_discovery,10533.306646574852,10533.306646574852,0.0,0.0,5.657399990013801,0,0.0,0.0,0.0,localization
development,A1,86,30,3441.83442,localize,10595.92647342508,10595.92647342508,0.0,0.0,6.685500004095957,0,0.0,0.0,0.0,localization
development,A1,86,31,3495.83324,localize,10463.136565447356,10463.136565447356,0.0,0.0,6.306899987976067,0,0.0,0.0,0.0,localization
development,A1,86,32,3507.27847,localize,10430.91295436913,10430.91295436913,0.0,0.0,8.386899993638508,0,0.0,0.0,0.0,localization
development,A1,86,33,3562.740609,localize,10207.99924065297,10207.99924065297,0.0,0.0,5.097300003399141,0,0.0,0.0,0.0,localization
development,A1,86,34,3652.474723,localize,9890.477925913521,9890.477925913521,0.0,0.0,2.937900004326366,1,327.17127933867084,137.434256,0.03307942060933846,after_discovery
development,A1,86,35,3789.908979,after_discovery,9563.30664657485,9563.30664657485,0.0,0.0,2.4360999959753826,1,189.91071665818893,108.98214300000018,0.019858269077485502,after_discovery
development,A1,86,36,3898.891122,after_discovery,9373.395929916662,9373.395929916662,0.0,0.0,1.1223000037716702,1,988.4159449855241,268.6831890000003,0.10544907655408428,after_discovery
development,A1,86,37,4167.574311,after_discovery,8384.979984931138,8384.979984931138,0.0,0.0,0.9017000120365992,1,970.0,265.0,0.11568304298200016,after_discovery
development,A1,86,38,4432.574311,after_discovery,7414.979984931139,7414.979984931139,0.0,0.0,1.4026999997440726,1,189.91071665818913,108.98214299999927,0.025611763894727867,after_discovery
development,A1,86,39,4541.556454,after_discovery,7225.0692682729505,7225.0692682729505,0.0,0.0,0.981999997748062,0,0.0,0.0,0.0,localization
development,A1,86,40,4778.458411,localize,7584.825367262043,6874.736083920233,142.01785666836204,0.10328967900348701,1.2263000098755583,0,0.0,0.0,0.0,localization
development,A1,86,41,4793.69373,localize,6896.793044702076,6896.793044702076,0.0,0.0,1.2505000049714,1,660.1397214146505,198.0279440000004,0.0957169103285985,after_discovery
development,A1,86,42,4991.721674,after_discovery,6946.742606629237,6236.653323287426,142.0178566683622,0.1138574242519405,0.5362999945646152,0,0.0,0.0,0.0,localization
development,A1,86,43,5042.189822,localize,6420.299006175006,6420.299006175006,0.0,0.0,1.930700003867969,0,0.0,0.0,0.0,localization
development,A1,86,44,5056.153888,localize,6453.514342961426,6453.514342961426,0.0,0.0,1.3386999926296994,0,0.0,0.0,0.0,localization
development,A1,86,45,5071.562616,localize,6501.88421158633,6501.88421158633,0.0,0.0,1.4566000027116388,1,1235.2308882989043,307.0461779999996,0.18998044998982422,after_discovery
development,A1,86,46,5378.608794,after_discovery,5976.742606629237,5266.653323287426,142.0178566683622,0.1348274207079527,0.7543999963672832,1,988.4159449855241,256.6831890000003,0.18767438908786166,after_discovery
development,A1,86,47,5635.291983,after_discovery,4278.237378301902,4278.237378301902,0.0,0.0,0.7946999976411462,1,189.91071665818893,96.98214300000018,0.044389943770153165,after_discovery
development,A1,86,48,5732.274126,after_discovery,4088.326661643713,4088.326661643713,0.0,0.0,0.5224000051384792,1,969.9999999999999,253.0,0.23726088453264912,after_discovery
development,A1,86,49,5985.274126,after_discovery,3118.326661643713,3118.326661643713,0.0,0.0,0.3664999967440963,0,0.0,0.0,0.0,localization
development,A1,86,50,6151.047288,localize,3029.5536057515674,3029.5536057515674,0.0,0.0,0.5583000020124018,0,0.0,0.0,0.0,localization
development,A1,86,51,6161.459157,localize,3014.063826630827,3014.063826630827,0.0,0.0,0.5802999949082732,1,865.7371649871139,227.1474330000001,0.28723252551517797,after_discovery
development,A1,86,52,6388.60659,after_discovery,2148.326661643713,2148.326661643713,0.0,0.0,0.2919999969890341,1,969.9999999999999,247.0,0.451514202806495,after_discovery
development,A1,86,53,6635.60659,after_discovery,1178.3266616437134,1178.3266616437134,0.0,0.0,0.17670000670477748,1,189.91071665818893,90.98214299999927,0.16116983756717507,after_discovery
development,A1,86,54,6726.588733,after_discovery,988.4159449855243,988.4159449855243,0.0,0.0,0.08209999941755086,1,988.4159449855243,250.6831890000003,1.0,localization
development,A1,87,0,0.0,initial,18709.95996986228,18691.544024876755,3.683188997105026,0.0009852554160862887,11.383400007616729,1,0.0,119.0,0.0,after_discovery
development,A1,87,1,119.0,after_discovery,19420.049253204088,18691.544024876755,145.70104566546652,0.038975123048034875,9.500200001639314,1,969.9999999999999,313.0,0.051895124271650196,after_discovery
development,A1,87,2,432.0,after_discovery,17739.959969862277,17721.54402487675,3.683188997105026,0.001039183998847595,12.736300006508827,0,0.0,0.0,0.0,localization
development,A1,87,3,503.597606,localize,17412.379628133127,17393.963683147602,3.683188997105026,0.0010587549405641043,21.603699991828762,0,0.0,0.0,0.0,localization
development,A1,87,4,615.07301,localize,16920.37083813799,16920.37083813799,0.0,0.0,17.487799996160902,0,0.0,0.0,0.0,localization
development,A1,87,5,626.48823,localize,16907.518712258323,16907.518712258323,0.0,0.0,20.58009999745991,1,155.9746873815666,145.19493699999998,0.009225167219154489,after_discovery
development,A1,87,6,771.683167,after_discovery,16769.959969862277,16751.54402487675,3.683188997105026,0.0010993580626464446,12.475499999709427,0,0.0,0.0,0.0,localization
development,A1,87,7,943.921411,localize,17288.38522774473,15973.61875338619,262.95329487170784,0.08230861739327706,14.50699999986682,0,0.0,0.0,0.0,localization
development,A1,87,8,954.921411,localize,15966.42674361973,15966.42674361973,0.0,0.0,8.42739999643527,0,0.0,0.0,0.0,localization
development,A1,87,9,965.522159,localize,15977.686218609379,15977.686218609379,0.0,0.0,8.255200009443797,1,177.7262487470983,143.54525,0.011123403371140102,after_discovery
development,A1,87,10,1109.067409,after_discovery,17220.1385365459,15799.959969862279,284.0357133367241,0.08988494713863503,7.087899997713976,1,189.91071665818913,144.98214299999995,0.012019696063815059,after_discovery
development,A1,87,11,1254.049552,after_discovery,17030.22781988771,15610.04925320409,284.0357133367241,0.09097848082651738,7.45019999158103,0,0.0,0.0,0.0,localization
development,A1,87,12,1380.080311,localize,15033.978930372554,15033.978930372554,0.0,0.0,6.511600004159845,0,0.0,0.0,0.0,localization
development,A1,87,13,1391.391702,localize,15044.610275419653,15044.610275419653,0.0,0.0,6.488900005933829,1,422.97696720108735,186.59539300000006,0.028114850398761087,after_discovery
development,A1,87,14,1577.987095,after_discovery,16041.811874902187,14621.633308218565,284.0357133367244,0.09712858589370892,5.658199996105395,1,988.4159449855241,298.6831890000001,0.06759955773408384,after_discovery
development,A1,87,15,1876.670284,after_discovery,13633.21736323304,13633.21736323304,0.0,0.0,9.072100001503713,1,189.91071665818893,138.98214299999995,0.013929999911125358,after_discovery
development,A1,87,16,2015.652427,after_discovery,14863.485213258475,13443.30664657485,284.0357133367248,0.10564205697453638,5.00790000660345,0,0.0,0.0,0.0,localization
development,A1,87,17,2047.667529,localize,13472.906083251228,13472.906083251228,0.0,0.0,9.000099991681054,0,0.0,0.0,0.0,localization
development,A1,87,18,2092.938783,localize,13601.36834111925,13601.36834111925,0.0,0.0,8.163600010448135,1,1128.061694544399,321.6123389999998,0.08293736823037698,after_discovery
development,A1,87,19,2414.551122,after_discovery,12473.306646574852,12473.306646574852,0.0,0.0,5.79979999747593,0,0.0,0.0,0.0,localization
development,A1,87,20,2612.447396,localize,13434.228796387282,13077.291308781496,71.38749752115727,0.027294451058538418,4.589900010614656,1,863.8953788648324,261.7790759999998,0.0660607275976731,after_discovery
development,A1,87,21,2874.226472,after_discovery,12213.395929916664,12213.395929916664,0.0,0.0,4.790999999386258,0,0.0,0.0,0.0,localization
development,A1,87,22,2939.779688,localize,12460.967022057088,11918.3688010084,108.51964420973745,0.04552621504737952,4.858699991018511,0,0.0,0.0,0.0,localization
development,A1,87,23,3042.275911,localize,11478.974629205719,11478.974629205719,0.0,0.0,5.106500000692904,1,235.57869928905293,131.11573999999973,0.02052262566115225,after_discovery
development,A1,87,24,3173.391651,after_discovery,11243.395929916665,11243.395929916665,0.0,0.0,4.206099998555146,1,969.9999999999999,277.0,0.08627286684968581,after_discovery
development,A1,87,25,3450.391651,after_discovery,10273.395929916664,10273.395929916664,0.0,0.0,3.894699999364093,0,0.0,0.0,0.0,localization
development,A1,87,26,3582.296324,localize,9797.188737735769,9797.188737735769,0.0,0.0,6.888400006573647,0,0.0,0.0,0.0,localization
development,A1,87,27,3593.225327,localize,9816.497799229708,9816.497799229708,0.0,0.0,5.080599992652424,1,424.6859243275192,162.93718499999977,0.04326246824614415,after_discovery
development,A1,87,28,3756.162512,after_discovery,9391.811874902189,9391.811874902189,0.0,0.0,4.193799992208369,0,0.0,0.0,0.0,localization
development,A1,87,29,3810.202714,localize,9624.970702084529,9624.970702084529,0.0,0.0,1.771700000972487,0,0.0,0.0,0.0,localization
development,A1,87,30,3871.270663,localize,9693.632186882118,9693.632186882118,0.0,0.0,2.943599989521317,0,0.0,0.0,0.0,localization
development,A1,87,31,3882.146858,localize,9664.6908482691,9664.6908482691,0.0,0.0,3.2041999947978184,0,0.0,0.0,0.0,localization
development,A1,87,32,4061.09701,localize,9286.598326978865,9286.598326978865,0.0,0.0,2.21350000356324,0,0.0,0.0,0.0,localization
development,A1,87,33,4072.442266,localize,9311.07242881501,9311.07242881501,0.0,0.0,2.137500006938353,0,0.0,0.0,0.0,localization
development,A1,87,34,4132.870969,localize,9206.295025663354,9206.295025663354,0.0,0.0,2.2951999999349937,0,0.0,0.0,0.0,localization
development,A1,87,35,4176.139312,localize,9109.922471725678,9109.922471725678,0.0,0.0,4.007299998193048,1,688.1105968234907,202.62211899999966,0.07553418801962021,after_discovery
development,A1,87,36,4378.761431,after_discovery,8421.811874902189,8421.811874902189,0.0,0.0,1.9924000080209225,0,0.0,0.0,0.0,localization
development,A1,87,37,4441.930263,localize,8157.24303554034,8157.24303554034,0.0,0.0,1.5254999889293686,0,0.0,0.0,0.0,localization
development,A1,87,38,4540.586146,localize,7845.310959454888,7845.310959454888,0.0,0.0,1.4496999938273802,1,411.91502953822373,142.38300600000002,0.05250461475230609,after_discovery
development,A1,87,39,4682.969152,after_discovery,7433.395929916664,7433.395929916664,0.0,0.0,1.4404000103240833,1,988.4159449855243,256.6831890000003,0.13296963518484417,after_discovery
development,A1,87,40,4939.652341,after_discovery,6444.979984931139,6444.979984931139,0.0,0.0,1.1175000108778477,0,0.0,0.0,0.0,localization
development,A1,87,41,5090.283535,localize,6335.126003583316,6335.126003583316,0.0,0.0,1.5411000058520585,1,860.1460186521765,226.0292040000004,0.1357740979683206,after_discovery
development,A1,87,42,5316.312739,after_discovery,5474.979984931139,5474.979984931139,0.0,0.0,0.4757999995490536,1,189.91071665818893,90.98214300000018,0.034687015693369246,after_discovery
development,A1,87,43,5407.294882,after_discovery,5285.0692682729505,5285.0692682729505,0.0,0.0,0.8925000001909211,1,988.4159449855241,250.6831890000003,0.18702043337806956,after_discovery
development,A1,87,44,5657.978071,after_discovery,4296.653323287427,4296.653323287427,0.0,0.0,0.5217999860178679,0,0.0,0.0,0.0,localization
development,A1,87,45,5856.300713,localize,4233.598295248116,4233.598295248116,0.0,0.0,0.7441999914590269,1,906.9449719606899,228.38899400000082,0.21422556149898891,after_discovery
