cohort,method,id,index,time_s,decision_ms,disagrees,action,current_channel,remaining_nodes
development,B-lite,18,18,2197.562519,2.4645999947097152,False,local,19,17
development,B-lite,18,19,2303.558424,3.5588999890023842,False,local,2,17
development,B-lite,18,20,2471.808057,2.3480000090785325,False,explore,2,17
development,B-lite,18,21,2649.834838,2.1230999991530553,False,local,20,16
development,B-lite,18,22,2666.564109,14.413400000194088,True,explore,19,16
development,B-lite,18,23,2950.686073,20.556899995426647,True,explore,20,15
development,B-lite,18,24,3239.686073,19.112699999823235,False,explore,19,14
development,B-lite,18,25,3372.668216,9.24680000753142,True,explore,20,13
development,B-lite,18,26,3665.351405,16.059300003689714,True,explore,19,12
development,B-lite,18,27,3954.351405,2.191299994592555,False,local,20,11
development,B-lite,18,28,4025.867486,12.42389999970328,False,local,18,11
development,B-lite,18,29,4036.433451,18.619899987243116,True,explore,18,11
development,B-lite,18,30,4232.238094,10.381899992353283,True,explore,20,10
development,B-lite,18,31,4518.921283,2.1564999915426597,False,local,19,9
development,B-lite,18,32,4783.430424,10.04310000280384,False,local,16,9
development,B-lite,18,33,4795.233057,1.8841999990399927,False,local,16,9
development,B-lite,18,34,4819.745982,2.014400000916794,False,local,8,9
development,B-lite,18,35,4864.011734,6.052199998521246,False,local,8,9
development,B-lite,18,36,4874.628588,5.444599999464117,False,explore,8,9
development,B-lite,18,37,5026.494568,4.754900000989437,True,explore,20,8
development,B-lite,18,38,5297.494568,5.117599997902289,True,explore,19,7
development,B-lite,18,39,5568.494568,4.258300003129989,True,explore,20,6
development,B-lite,18,40,5683.476711,5.342799995560199,True,explore,19,5
development,B-lite,18,41,5958.1599,6.26199999533128,False,local,20,4
development,B-lite,18,42,6076.405557,5.521400002180599,True,explore,20,4
development,B-lite,18,43,6255.147834,4.918100006761961,False,explore,19,3
development,B-lite,18,44,6364.129977,2.648499998031184,True,explore,20,2
development,B-lite,18,45,6632.813166,2.433499990729615,False,explore,19,1
development,B-lite,18,46,6897.813166,1.65940000442788,False,local,20,0
development,B-lite,18,47,7038.170054,1.4559999981429428,False,local,20,0
development,B-lite,18,48,7197.480833,1.1979999981122091,False,local,20,0
development,B-lite,18,49,7528.561075,1.0057000035885721,False,local,20,0
development,B-lite,18,50,7548.877253,0.7339000003412366,False,local,20,0
development,B-lite,18,51,7639.455892,0.853999998071231,False,local,20,0
development,B-lite,19,0,0.0,0.14840000949334353,False,explore,1,25
development,B-lite,19,1,119.0,1.2029999925289303,False,explore,20,24
development,B-lite,19,2,432.0,3.8121999969007447,False,local,19,23
development,B-lite,19,3,491.412356,3.729200005182065,False,local,10,23
development,B-lite,19,4,624.451657,17.564199995831586,False,local,10,23
development,B-lite,19,5,639.430079,1.393600003211759,False,explore,10,23
development,B-lite,19,6,786.038482,1.7669999942881986,False,explore,20,22
development,B-lite,19,7,937.020625,4.688199987867847,False,local,19,21
development,B-lite,19,8,1106.942386,20.479700004216284,False,local,19,21
development,B-lite,19,9,1118.445675,1.5005000022938475,False,local,19,21
development,B-lite,19,10,1146.569426,11.749700002837926,False,local,8,21
development,B-lite,19,11,1202.324675,3.00400001287926,False,explore,8,21
development,B-lite,19,12,1349.735264,1.3198000087868422,False,local,20,20
development,B-lite,19,13,1458.636826,1.2793999921996146,False,local,7,20
development,B-lite,19,14,1580.472853,6.233799998881295,False,local,7,20
development,B-lite,19,15,1626.445879,1.1625000042840838,False,local,7,20
development,B-lite,19,16,1791.453383,1.2247999984538183,False,explore,14,20
development,B-lite,19,17,2012.946337,1.2464000028558075,False,local,20,19
development,B-lite,19,18,2059.524092,7.902999990619719,False,local,20,19
development,B-lite,19,19,2098.991548,1.3133999891579151,False,local,20,19
development,B-lite,19,20,2194.479152,1.542800004244782,False,local,2,19
development,B-lite,19,21,2341.924405,9.04889999947045,False,local,2,19
development,B-lite,19,22,2353.294659,1.6962999943643808,False,local,2,19
development,B-lite,19,23,2379.405219,1.2702999956673011,False,local,12,19
development,B-lite,19,24,2427.052109,10.270399987348355,False,local,12,19
development,B-lite,19,25,2438.341152,0.8921999979065731,False,explore,12,19
development,B-lite,19,26,2562.237034,1.41050000092946,False,local,18,18
development,B-lite,19,27,2609.480298,1.3108999992255121,False,local,9,18
development,B-lite,19,28,2696.158251,11.913800000911579,True,explore,9,18
development,B-lite,19,29,2927.98963,7.378700000117533,False,explore,18,17
development,B-lite,19,30,3036.971773,6.339600004139356,True,explore,17,16
development,B-lite,19,31,3305.654962,11.561899998923764,True,local,18,15
development,B-lite,19,32,3400.947228,7.046800004900433,True,explore,18,15
development,B-lite,19,33,3590.294489,13.128300008247606,True,explore,17,14
development,B-lite,19,34,3693.276632,7.042900004307739,True,explore,18,13
development,B-lite,19,35,3955.959821,11.24540000455454,True,explore,17,12
development,B-lite,19,36,4218.64301,1.4481999969575554,False,explore,18,11
development,B-lite,19,37,4321.625153,7.8790999978082255,False,local,17,10
development,B-lite,19,38,4415.221737,11.773300007916987,False,explore,17,10
development,B-lite,19,39,4595.238619,10.077500002807938,False,explore,18,9
development,B-lite,19,40,4990.256476,3.04320000577718,False,explore,17,8
development,B-lite,19,41,5243.256476,1.4894000050844625,False,explore,18,7
development,B-lite,19,42,5340.238619,2.2269000037340447,False,explore,17,6
development,B-lite,19,43,5596.921808,2.125200000591576,False,local,18,5
development,B-lite,19,44,5813.434528,2.6120999973500147,False,local,18,5
development,B-lite,19,45,5821.481498,1.1249999952269718,False,explore,18,5
development,B-lite,19,46,5961.397224,1.182899999548681,False,explore,17,4
development,B-lite,19,47,6052.379367,1.2303999974392354,False,explore,16,3
development,B-lite,19,48,6303.062556,1.9429999956628308,False,explore,17,2
development,B-lite,19,49,6550.062556,1.0962000087602064,False,local,16,1
development,B-lite,19,50,6690.123619,1.2568000092869624,False,explore,13,1
development,B-lite,19,51,6931.334407,0.7512000011047348,False,local,17,0
development,B-lite,19,52,7370.673881,0.49059999582823366,False,local,17,0
development,B-lite,19,53,7489.8773,0.24979999579954892,False,local,17,0
development,B-lite,20,0,0.0,0.19990000873804092,False,explore,1,25
development,B-lite,20,1,119.0,1.7875000048661605,False,explore,20,24
development,B-lite,20,2,432.0,8.312400008435361,False,local,19,23
development,B-lite,20,3,523.212665,1.6737999976612628,False,local,19,23
development,B-lite,20,4,582.883884,14.557599992258474,False,local,10,23
development,B-lite,20,5,676.181829,2.6003999955719337,False,local,10,23
development,B-lite,20,6,693.261127,16.470000002300367,False,local,9,23
development,B-lite,20,7,723.59611,1.257600000826642,False,local,9,23
development,B-lite,20,8,752.446688,15.505799994571134,False,local,16,23
development,B-lite,20,9,798.49237,1.2923999893246219,False,explore,16,23
development,B-lite,20,10,952.134199,11.610099987592548,False,local,20,22
development,B-lite,20,11,971.789599,1.5721000090707093,False,local,20,22
development,B-lite,20,12,1017.309039,1.5290000010281801,False,local,6,22
development,B-lite,20,13,1155.914682,21.316900005331263,False,local,6,22
development,B-lite,20,14,1167.352545,2.798899993649684,False,explore,6,22
development,B-lite,20,15,1289.028441,2.3301999899558723,False,explore,20,21
development,B-lite,20,16,1566.028441,1.5011999930720776,False,explore,19,20
development,B-lite,20,17,1687.010584,1.3644999999087304,False,local,20,19
development,B-lite,20,18,1836.721724,16.66379999369383,False,local,11,19
development,B-lite,20,19,1848.852232,1.9446000078460202,False,explore,11,19
development,B-lite,20,20,1991.907166,1.9608000002335757,False,explore,20,18
development,B-lite,20,21,2262.907166,14.223200007108971,False,explore,19,17
development,B-lite,20,22,2377.889309,6.523100004415028,True,explore,20,16
development,B-lite,20,23,2652.572498,18.984299997100607,True,local,19,15
development,B-lite,20,24,2827.08412,5.733500001952052,True,explore,19,15
development,B-lite,20,25,2973.472774,7.3349000012967736,False,explore,20,14
development,B-lite,20,26,3082.454917,6.5381000022171065,True,explore,19,13
development,B-lite,20,27,3351.138106,5.818600009661168,False,explore,20,12
development,B-lite,20,28,3616.138106,2.1704999962821603,False,explore,19,11
development,B-lite,20,29,3725.120249,1.3297999976202846,False,local,20,10
development,B-lite,20,30,3954.388846,10.303600007318892,False,local,2,10
development,B-lite,20,31,3967.160928,1.184699998702854,False,explore,2,10
development,B-lite,20,32,4180.15646,1.8821999983629212,False,explore,20,9
development,B-lite,20,34,4427.15646,1.9915000011678785,False,local,15,0
development,B-lite,20,35,4444.302798,2.886900008888915,False,local,19,0
development,B-lite,20,36,4476.034203,1.8220999918412417,False,local,19,0
development,B-lite,20,37,4520.018474,1.4392000011866912,False,local,19,0
development,B-lite,20,38,4724.495267,1.3285999884828925,False,local,8,0
development,B-lite,20,39,4731.914392,1.1608999921008945,False,local,8,0
development,B-lite,20,40,4771.869498,1.1312000133330002,False,local,4,0
development,B-lite,20,41,4855.238032,1.505899999756366,False,local,4,0
development,B-lite,20,42,4867.585858,1.8159000028390437,False,local,4,0
development,B-lite,20,43,4889.08552,1.1152000079164281,False,local,15,0
development,B-lite,20,44,4954.75647,1.7377000040141866,False,local,15,0
development,B-lite,20,45,4965.651617,1.0125000117113814,False,local,15,0
development,B-lite,20,46,5277.400179,0.6541000038851053,False,local,14,0
development,B-lite,20,47,5636.135303,0.2815999905578792,False,local,14,0
development,B-lite,21,0,0.0,0.19449999672360718,False,explore,1,25
development,B-lite,21,1,119.0,1.379199995426461,False,explore,20,24
development,B-lite,21,2,432.0,0.8104000007733703,False,explore,19,23
development,B-lite,21,3,745.0,1.349600002868101,False,local,20,22
development,B-lite,21,4,841.778785,0.8077999955276027,False,local,4,22
development,B-lite,21,5,855.487017,20.58930000930559,True,explore,4,22
development,B-lite,21,6,1114.646261,25.376100005814806,True,explore,20,21
development,B-lite,21,7,1427.646261,9.461800000281073,False,explore,19,20
development,B-lite,21,8,1584.628404,8.06729999021627,True,explore,20,19
development,B-lite,21,9,1901.311593,6.579299995792098,False,explore,19,18
development,B-lite,21,10,2214.311593,1.0738999990280718,False,explore,20,17
development,B-lite,21,11,2371.293736,2.864800000679679,False,explore,19,16
development,B-lite,21,12,2687.976925,2.181799995014444,False,local,20,15
development,B-lite,21,13,2784.211787,6.431000001612119,False,local,8,15
development,B-lite,21,14,2795.823659,7.821699997293763,False,explore,8,15
development,B-lite,21,15,3024.944372,8.689399997820146,False,explore,20,14
development,B-lite,21,16,3331.944372,1.0107999987667426,False,local,19,13
development,B-lite,21,17,3402.495352,9.252799995010719,True,explore,3,13
development,B-lite,21,18,3772.897034,7.225599998491816,False,explore,20,12
development,B-lite,21,19,3923.879177,7.286200008820742,False,explore,19,11
development,B-lite,21,20,4234.562366,1.326899990090169,False,explore,20,10
development,B-lite,21,21,4541.562366,4.641899999114685,False,explore,19,9
development,B-lite,21,22,4692.544509,3.8284000038402155,True,explore,20,8
development,B-lite,21,23,5003.227698,2.10019999940414,False,local,19,7
development,B-lite,21,24,5065.785117,7.738699991023168,False,local,1,7
development,B-lite,21,25,5084.503844,4.490999999688938,True,explore,1,7
development,B-lite,21,26,5343.782873,6.444999991799705,False,local,20,6
development,B-lite,21,27,5404.250499,2.820099995005876,True,explore,20,6
development,B-lite,21,28,5680.006842,5.832299997564405,False,local,19,5
development,B-lite,21,29,5776.816886,3.2242000015685335,True,explore,19,5
development,B-lite,21,30,6055.828847,1.7783000075723976,False,explore,20,4
development,B-lite,21,31,6188.81099,2.0201000006636605,False,local,19,3
development,B-lite,21,32,6243.440859,4.583100002491847,True,explore,2,3
development,B-lite,21,33,6576.372295,1.6441000043414533,False,local,20,2
development,B-lite,21,34,6666.255955,2.613099990412593,False,local,7,2
development,B-lite,21,35,6676.977655,1.50680000660941,False,local,7,2
development,B-lite,21,36,6735.262524,2.224199997726828,True,explore,6,2
development,B-lite,21,37,6931.3152,2.530900004785508,True,explore,20,1
development,B-lite,21,38,7058.297343,1.5856000100029632,False,local,19,0
development,B-lite,21,39,7206.486267,1.7183999880217016,False,local,19,0
development,B-lite,21,40,7351.624444,1.6029999969759956,False,local,19,0
development,B-lite,21,41,7663.714843,1.237300006323494,False,local,19,0
development,B-lite,21,42,7920.654798,0.6548000092152506,False,local,19,0
development,B-lite,22,0,0.0,0.21330000890884548,False,explore,1,25
development,B-lite,22,1,119.0,1.170899995486252,False,explore,20,24
development,B-lite,22,2,432.0,1.190299997688271,False,local,19,23
development,B-lite,22,3,562.698087,22.626700010732748,False,local,14,23
development,B-lite,22,4,569.625597,1.0718999983510002,False,local,14,23
development,B-lite,22,5,610.898012,12.62700000370387,False,local,17,23
development,B-lite,22,6,679.430829,0.6480000010924414,False,explore,17,23
development,B-lite,22,7,832.712913,1.473600001190789,False,local,20,22
development,B-lite,22,8,890.43976,0.7618000090587884,False,local,13,22
development,B-lite,22,9,1005.004327,13.363600010052323,False,local,13,22
development,B-lite,22,10,1018.31841,0.6094999989727512,False,explore,13,22
development,B-lite,22,11,1172.255572,0.6291999889072031,False,explore,20,21
development,B-lite,22,12,1311.237715,0.6006000039633363,False,explore,19,20
development,B-lite,22,13,1609.920904,0.5769999988842756,False,explore,20,19
development,B-lite,22,14,1904.920904,1.2417999969329685,False,explore,19,18
development,B-lite,22,15,2043.903047,0.611600000411272,False,local,20,17
development,B-lite,22,16,2296.824407,8.327599993208423,False,local,9,17
development,B-lite,22,17,2303.867864,0.4141999961575493,False,explore,9,17
development,B-lite,22,18,2469.737083,3.3811000030254945,False,local,20,16
development,B-lite,22,19,2636.311512,0.07769999501761049,False,explore,20,16
development,B-lite,22,20,2819.970682,0.972100009676069,False,explore,19,15
development,B-lite,22,21,2946.952825,1.8106999923475087,False,local,20,14
development,B-lite,22,22,3168.550766,0.9706999990157783,False,local,8,14
development,B-lite,22,23,3184.70097,1.2103000044589862,False,local,8,14
development,B-lite,22,24,3199.930664,2.6628000050550327,False,local,8,14
development,B-lite,22,25,3214.306474,0.3659999929368496,False,local,8,14
development,B-lite,22,26,3230.315981,4.37509999028407,False,local,10,14
development,B-lite,22,27,3286.00471,0.08650000381749123,False,explore,10,14
development,B-lite,22,28,3465.934486,0.46490000386256725,False,local,20,13
development,B-lite,22,29,3528.279968,0.5022999976063147,False,local,6,13
development,B-lite,22,30,3654.31601,0.8231000101659447,False,local,6,13
development,B-lite,22,31,3672.397389,1.2251000007381663,False,local,6,13
development,B-lite,22,32,3689.47698,0.08569999772589654,False,explore,6,13
development,B-lite,22,33,3935.799038,0.4330000083427876,False,local,20,12
development,B-lite,22,34,4047.409549,1.9953000009991229,False,local,16,12
development,B-lite,22,35,4089.079503,0.05779998900834471,False,explore,16,12
development,B-lite,22,36,4247.406125,0.33939999411813915,False,explore,20,11
development,B-lite,22,37,4350.388268,0.4115000047022477,False,local,19,10
development,B-lite,22,38,4399.943466,0.5574999959208071,False,local,18,10
development,B-lite,22,39,4432.909575,0.4763000033563003,False,local,18,10
development,B-lite,22,40,4453.837404,1.9372999959159642,False,local,18,10
development,B-lite,22,41,4484.821834,0.04880000778939575,False,explore,18,10
development,B-lite,22,42,4703.305133,0.04149999585933983,False,explore,20,9
development,B-lite,22,43,4956.305133,0.03759999526664615,False,explore,19,8
development,B-lite,22,44,5209.305133,0.0337999954354018,False,explore,20,7
development,B-lite,22,45,5462.305133,0.030800001695752144,False,explore,19,6
development,B-lite,22,46,5559.287276,0.026299996534362435,False,explore,20,5
development,B-lite,22,47,5815.970465,0.02309998671989888,False,explore,19,4
development,B-lite,22,48,6262.970465,0.020699997548945248,False,explore,20,3
development,B-lite,22,49,6515.970465,0.40020000596996397,False,explore,19,2
development,B-lite,22,50,6612.952608,0.625400003627874,False,explore,20,1
development,B-lite,22,51,6869.635797,0.37730000622104853,False,local,19,0
development,B-lite,22,52,6998.735144,0.4039999912492931,False,local,3,0
development,B-lite,23,0,0.0,0.1171000039903447,False,explore,1,25
development,B-lite,23,1,119.0,2.232500002719462,False,explore,20,24
development,B-lite,23,2,432.0,1.8637000030139461,False,local,19,23
development,B-lite,23,3,507.63508,2.253500002552755,False,local,3,23
development,B-lite,23,4,629.393404,0.9258999925805256,False,explore,3,23
development,B-lite,23,5,767.821988,0.9354999929200858,False,explore,20,22
development,B-lite,23,6,1074.821988,1.5124999918043613,False,explore,19,21
development,B-lite,23,7,1225.804131,1.203799998620525,False,explore,20,20
development,B-lite,23,8,1536.48732,0.8354000019608065,False,explore,19,19
development,B-lite,23,9,1843.48732,0.8488000021316111,False,explore,20,18
development,B-lite,23,10,1994.469463,1.5251000004354864,False,explore,19,17
development,B-lite,23,11,2305.152652,1.094899998861365,False,local,20,16
development,B-lite,23,12,2532.39042,4.386699991300702,False,local,14,16
development,B-lite,23,13,2539.803264,1.8139000021619722,False,explore,14,16
development,B-lite,23,14,2705.509424,1.5692000015405938,False,local,20,15
development,B-lite,23,15,2778.439223,4.488899998250417,False,local,1,15
development,B-lite,23,16,2789.3935,1.1354000016581267,False,local,1,15
development,B-lite,23,17,2814.245974,3.770099996472709,False,local,18,15
development,B-lite,23,18,2863.785702,0.941999998758547,False,explore,18,15
development,B-lite,23,19,3049.78024,1.0627000010572374,False,local,20,14
development,B-lite,23,20,3305.91546,2.7938999992329627,False,local,7,14
development,B-lite,23,21,3313.836358,0.8870999881764874,False,local,7,14
development,B-lite,23,22,3323.987812,0.5307999963406473,False,local,17,14
development,B-lite,23,23,3356.924171,0.9775999933481216,False,local,17,14
development,B-lite,23,24,3377.033377,5.812799994600937,False,local,17,14
development,B-lite,23,25,3409.340261,0.669100001687184,False,explore,17,14
development,B-lite,23,26,3568.721686,0.43450000521261245,False,local,20,13
development,B-lite,23,27,3957.485743,0.060600010328926146,False,explore,4,13
development,B-lite,23,28,4270.625662,0.08230000094044954,False,explore,20,12
development,B-lite,23,29,4683.643519,0.07989999721758068,False,explore,19,11
development,B-lite,23,30,4954.643519,0.07789999654050916,False,explore,20,10
development,B-lite,23,31,5069.625662,0.07609999738633633,False,explore,19,9
development,B-lite,23,32,5344.308851,0.07700000423938036,False,explore,20,8
development,B-lite,23,33,5615.308851,0.3015000111190602,False,explore,19,7
development,B-lite,23,34,5886.308851,2.8602999955182895,True,explore,20,6
development,B-lite,23,35,6001.290994,2.313100005267188,False,local,19,5
development,B-lite,23,36,6122.549598,0.05190000229049474,False,explore,19,5
development,B-lite,23,37,6305.135435,0.4363000043667853,False,local,20,4
development,B-lite,23,38,6352.95899,0.6097000004956499,False,local,9,4
development,B-lite,23,39,6471.209422,0.5991000070935115,False,local,9,4
development,B-lite,23,40,6485.424062,0.028599999495781958,False,explore,9,4
development,B-lite,23,41,6596.186567,0.7125999982235953,False,explore,20,3
development,B-lite,23,42,6855.186567,0.923500003409572,False,explore,19,2
development,B-lite,23,43,6958.16871,1.057999994372949,False,explore,20,1
development,B-lite,23,44,7220.851899,1.1917000083485618,False,local,19,0
development,B-lite,23,45,7375.918568,0.8172000088961795,False,local,19,0
development,B-lite,23,46,7480.600695,0.9584999934304506,False,local,19,0
development,B-lite,23,47,7644.517308,0.32240001019090414,False,local,19,0
development,B-lite,24,0,0.0,0.12700000661425292,False,explore,1,25
development,B-lite,24,1,119.0,2.030400006333366,False,explore,20,24
development,B-lite,24,2,432.0,1.3413999986369163,False,local,19,23
development,B-lite,24,3,515.50576,20.43369998864364,False,local,8,23
development,B-lite,24,4,646.705245,1.392999998643063,False,explore,8,23
development,B-lite,24,5,919.667315,13.120200004777871,False,local,20,22
development,B-lite,24,6,969.154477,2.1426000021165237,False,local,20,22
development,B-lite,24,7,1013.690823,2.828700002282858,False,local,17,22
development,B-lite,24,8,1162.172443,14.579300011973828,False,local,17,22
development,B-lite,24,9,1176.512095,1.5174000000115484,False,explore,17,22
development,B-lite,24,10,1290.524106,1.7985000013140962,False,explore,20,21
development,B-lite,24,11,1429.506249,15.634999988833442,True,explore,19,20
development,B-lite,24,12,1728.189438,11.402600008295849,True,local,20,19
development,B-lite,24,13,2041.477677,1.5140000032261014,False,explore,20,19
development,B-lite,24,14,2165.363853,7.8031000011833385,True,explore,19,18
development,B-lite,24,15,2454.363853,7.616599992616102,True,explore,20,17
development,B-lite,24,16,2743.363853,10.273199994117022,False,explore,19,16
development,B-lite,24,17,2876.345996,5.658299996866845,True,explore,20,15
development,B-lite,24,18,3169.029185,2.3015000042505562,False,local,19,14
development,B-lite,24,19,3383.033427,5.806200002552941,False,local,10,14
development,B-lite,24,20,3393.913171,3.963600000133738,False,explore,10,14
development,B-lite,24,21,3506.665713,3.5383000067668036,False,explore,20,13
development,B-lite,24,22,3633.647856,3.308700004708953,False,explore,19,12
development,B-lite,24,23,3920.331045,2.7381999971112236,False,explore,20,11
development,B-lite,24,24,4203.331045,1.3209000026108697,False,local,19,10
development,B-lite,24,25,4249.869207,1.2251999869477004,False,local,19,10
development,B-lite,24,26,4354.505161,4.159200005233288,False,local,19,10
development,B-lite,24,27,4368.009088,5.218100006459281,False,explore,19,10
development,B-lite,24,28,4619.444828,1.748900001985021,False,explore,20,9
development,B-lite,24,29,4740.426971,1.2596000015037134,False,local,16,8
development,B-lite,24,30,4921.555293,3.298100011306815,False,local,20,8
development,B-lite,24,31,4933.502762,1.5994000132195652,False,explore,20,8
development,B-lite,24,32,5084.115487,1.0859000030905008,False,local,16,7
development,B-lite,24,33,5261.086442,2.5700999976834282,False,local,1,7
development,B-lite,24,34,5270.346503,1.276700000744313,False,explore,1,7
development,B-lite,24,35,5414.330297,1.1346999963279814,False,explore,16,6
development,B-lite,24,36,5523.31244,1.2568999954964966,False,local,15,5
development,B-lite,24,37,5650.061075,2.719199997955002,False,local,4,5
development,B-lite,24,38,5662.678789,1.7244000046048313,False,local,4,5
development,B-lite,24,39,5808.94611,3.322200005641207,False,local,11,5
development,B-lite,24,40,5821.06206,1.5620000049239025,False,local,11,5
development,B-lite,24,41,5863.75226,0.9793000062927604,False,explore,6,5
development,B-lite,24,42,6057.792523,1.5143999917199835,False,explore,16,4
development,B-lite,24,43,6304.792523,1.0957000049529597,False,local,15,3
development,B-lite,24,44,6358.269347,0.5652999971061945,False,explore,15,3
development,B-lite,24,45,6554.969803,0.5005000130040571,False,explore,16,2
development,B-lite,24,46,6639.951946,0.45059999683871865,False,explore,14,1
development,B-lite,24,47,6884.635135,0.2884999994421378,False,local,16,0
development,B-lite,25,0,0.0,0.1478000049246475,False,explore,1,25
development,B-lite,25,1,119.0,1.2100000021746382,False,explore,20,24
development,B-lite,25,2,432.0,1.0612000041874126,False,local,19,23
development,B-lite,25,3,482.140832,2.0569999906001613,False,local,2,23
development,B-lite,25,4,557.958857,18.76069999707397,False,local,2,23
development,B-lite,25,5,568.139301,0.9351999906357378,False,explore,2,23
development,B-lite,25,6,793.061267,1.1842999956570566,False,explore,20,22
development,B-lite,25,7,1100.061267,1.1525000008987263,False,explore,19,21
development,B-lite,25,8,1251.04341,2.3381000064546242,False,local,20,20
development,B-lite,25,9,1398.99947,6.949000002350658,False,local,9,20
development,B-lite,25,10,1454.755327,1.021699994453229,False,explore,9,20
development,B-lite,25,11,1752.422328,14.134900004137307,False,explore,20,19
development,B-lite,25,12,1897.404471,14.184500003466383,True,explore,19,18
development,B-lite,25,13,2202.08766,5.869200002052821,False,local,20,17
development,B-lite,25,14,2405.870456,1.6888999962247908,False,local,20,17
development,B-lite,25,15,2421.009996,5.235399992670864,False,local,15,17
development,B-lite,25,16,2446.095743,2.1026000031270087,False,explore,15,17
development,B-lite,25,17,2614.55401,7.426399999530986,True,explore,19,16
development,B-lite,25,18,2903.55401,1.8182000058004633,False,local,18,15
development,B-lite,25,19,2936.236337,12.450800000806339,True,local,16,15
development,B-lite,25,20,3050.672961,9.770899996510707,True,explore,16,15
development,B-lite,25,21,3222.678481,8.241000003181398,True,explore,19,14
development,B-lite,25,22,3349.660624,7.386199999018572,True,explore,18,13
development,B-lite,25,23,3636.343813,7.644400000572205,True,explore,19,12
development,B-lite,25,24,3919.343813,13.407999998889863,False,explore,18,11
development,B-lite,25,25,4046.325956,4.758399998536333,True,explore,19,10
development,B-lite,25,26,4333.009145,4.194699999061413,False,local,18,9
development,B-lite,25,27,4514.740383,5.197299993596971,False,local,8,9
development,B-lite,25,28,4525.848485,8.704699997906573,False,explore,8,9
development,B-lite,25,29,4637.359215,4.296900006011128,True,explore,19,8
development,B-lite,25,30,4914.359215,2.0511999900918454,False,explore,18,7
development,B-lite,25,31,5035.341358,1.930799990077503,False,local,19,6
development,B-lite,25,32,5220.078287,3.7706000002799556,True,explore,13,6
development,B-lite,25,33,5426.403761,7.9240000050049275,True,explore,19,5
development,B-lite,25,34,5703.403761,3.2478000066475943,False,explore,18,4
development,B-lite,25,35,5980.403761,6.8097999901510775,False,explore,19,3
development,B-lite,25,36,6101.385904,3.1260999967344105,False,local,18,2
development,B-lite,25,37,6288.747817,2.78690000413917,False,explore,18,2
development,B-lite,25,38,6429.049418,2.1890999923925847,False,local,19,1
development,B-lite,25,39,6478.022124,2.7701999933924526,False,local,10,1
development,B-lite,25,40,6489.096625,5.097200002637692,True,explore,10,1
development,B-lite,25,41,6728.082951,1.7335000011371449,False,local,19,0
development,B-lite,25,42,6920.486365,2.935500000603497,False,local,19,0
development,B-lite,25,43,7090.884369,2.4830999900586903,False,local,19,0
development,B-lite,25,44,7197.896543,1.927699995576404,False,local,19,0
development,B-lite,25,45,7420.986507,1.4610999933211133,False,local,19,0
development,B-lite,25,46,7676.602629,0.8134000090649351,False,local,19,0
development,B-lite,26,0,0.0,0.21510000806301832,False,explore,1,25
development,B-lite,26,1,119.0,1.7128000035881996,False,explore,20,24
development,B-lite,26,2,432.0,1.9509999983711168,False,local,19,23
development,B-lite,26,3,536.740515,12.24240000010468,False,local,4,23
development,B-lite,26,4,546.4668,1.8265999970026314,False,local,4,23
development,B-lite,26,5,597.612696,12.478400007239543,True,explore,20,23
development,B-lite,26,6,855.438479,4.175300011411309,False,local,19,22
development,B-lite,26,7,960.021107,23.54919999197591,True,local,12,22
development,B-lite,26,8,1146.193356,8.360799998627044,False,explore,12,22
development,B-lite,26,9,1299.032329,8.031799996388145,True,explore,19,21
development,B-lite,26,10,1600.032329,13.247399998363107,False,local,18,20
development,B-lite,26,11,1698.200158,23.157899995567277,False,local,18,20
development,B-lite,26,12,1782.819298,2.820699999574572,False,local,18,20
development,B-lite,26,13,1811.959999,22.545900006662123,False,local,14,20
development,B-lite,26,14,1863.521431,1.6887999954633415,False,local,14,20
development,B-lite,26,15,1878.793795,26.416900000185706,False,local,15,20
development,B-lite,26,16,1907.244019,1.6977000050246716,False,explore,15,20
development,B-lite,26,17,2128.526261,3.383999996003695,False,local,19,19
development,B-lite,26,18,2229.514843,19.61420000588987,True,explore,17,19
development,B-lite,26,19,2430.191943,12.665100002777763,False,local,19,18
development,B-lite,26,20,2557.992946,3.2012000010581687,False,explore,19,18
development,B-lite,26,21,2753.826113,7.219599996460602,True,explore,18,17
development,B-lite,26,22,2868.808256,10.206899998593144,True,explore,19,16
development,B-lite,26,23,3143.491445,7.826500004739501,True,explore,18,15
development,B-lite,26,24,3414.491445,12.921300003654324,True,explore,19,14
development,B-lite,26,25,3685.491445,2.7652999997371808,False,explore,18,13
development,B-lite,26,26,3800.473588,8.48660001065582,True,explore,19,12
development,B-lite,26,27,4075.156777,7.857099990360439,False,local,18,11
development,B-lite,26,28,4166.888651,7.208900002297014,False,explore,18,11
development,B-lite,26,29,4367.978764,4.693099996075034,False,explore,19,10
development,B-lite,26,30,4476.960907,4.273799990187399,False,explore,18,9
development,B-lite,26,31,4745.644096,7.420299996738322,False,explore,19,8
development,B-lite,26,32,5014.327285,5.686000004061498,True,local,18,7
development,B-lite,26,33,5189.493012,6.4316999923903495,False,local,18,7
development,B-lite,26,34,5206.868997,4.981000005500391,True,explore,18,7
development,B-lite,26,35,5316.504232,4.191900006844662,True,explore,19,6
development,B-lite,26,36,5569.504232,2.201800001785159,False,explore,18,5
development,B-lite,26,37,5666.486375,3.8348000089172274,False,explore,19,4
