path,stage,position,channel,response,rng_before,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
/measure,discovery,"[-970.0, 0.0]",14.0,"{'accepted': True, 'virtual_time_s': 1400.123628, 'measure_result': 'direction', 'svd_deg': 179.09}",fef8ff600b2ea3b13f85e24745e0603b7ccbc94d3b96fcfc4e5e414c2a48b4b9,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",16.0,"{'accepted': True, 'virtual_time_s': 1406.123628, 'measure_result': 'no_signal'}",7a2e9775873bfa3e53539ce754b275732ecb74a879f690c4930582afb0f203ff,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",17.0,"{'accepted': True, 'virtual_time_s': 1412.123628, 'measure_result': 'no_signal'}",7a2e9775873bfa3e53539ce754b275732ecb74a879f690c4930582afb0f203ff,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",19.0,"{'accepted': True, 'virtual_time_s': 1418.123628, 'measure_result': 'direction', 'svd_deg': 37.21}",7a2e9775873bfa3e53539ce754b275732ecb74a879f690c4930582afb0f203ff,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,active_localization,"[-614.4676901233279, 274.71968739529666]",5.0,"{'accepted': True, 'virtual_time_s': 1513.984438, 'measure_result': 'direction', 'svd_deg': 331.27}",82f57ff3d9b81c3ec373cedc2e1f73fb22dc220548899e2d2e25378434e90b72,449.3040507371501,89.8608099999999,1.0,5.0,0.0,95.8608099999999,1.0
/clear,certified_clear,"[-590.2886728635244, 261.6515784562891]",5.0,"{'accepted': True, 'virtual_time_s': 1524.481347, 'clear_result': 'success'}",317f9dbdf50026913ae23a75d8271bf0d62813834346112b8ebb13572319e383,27.484547420171268,5.49690899999996,0.0,0.0,5.0,10.49690899999996,1.0
/measure,active_localization,"[-476.92911449665644, 379.717455004712]",19.0,"{'accepted': True, 'virtual_time_s': 1563.216613, 'measure_result': 'direction', 'svd_deg': 37.58}",d849a6b67efd888781200ba11f6455e3e4827e0751115f58ea7fe6b741c64dc6,163.67632901027196,32.73526600000014,1.0,5.0,0.0,38.73526600000014,1.0
/clear,certified_clear,"[-247.34389224091336, 556.6648626585501]",19.0,"{'accepted': True, 'virtual_time_s': 1626.188937, 'clear_result': 'success'}",d849a6b67efd888781200ba11f6455e3e4827e0751115f58ea7fe6b741c64dc6,289.86162104292544,57.972323999999844,0.0,0.0,5.0,62.972323999999844,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",1.0,"{'accepted': True, 'virtual_time_s': 1706.157721, 'measure_result': 'no_signal'}",84a59e14a7deab6a83ea1b430c95e6ec624b551c3ae6b40b64bafeaa58bcd02a,369.8439193880169,73.96878400000014,1.0,5.0,0.0,79.96878400000014,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",2.0,"{'accepted': True, 'virtual_time_s': 1712.157721, 'measure_result': 'no_signal'}",84a59e14a7deab6a83ea1b430c95e6ec624b551c3ae6b40b64bafeaa58bcd02a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",3.0,"{'accepted': True, 'virtual_time_s': 1718.157721, 'measure_result': 'no_signal'}",84a59e14a7deab6a83ea1b430c95e6ec624b551c3ae6b40b64bafeaa58bcd02a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",4.0,"{'accepted': True, 'virtual_time_s': 1724.157721, 'measure_result': 'no_signal'}",84a59e14a7deab6a83ea1b430c95e6ec624b551c3ae6b40b64bafeaa58bcd02a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",6.0,"{'accepted': True, 'virtual_time_s': 1730.157721, 'measure_result': 'no_signal'}",84a59e14a7deab6a83ea1b430c95e6ec624b551c3ae6b40b64bafeaa58bcd02a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",7.0,"{'accepted': True, 'virtual_time_s': 1736.157721, 'measure_result': 'no_signal'}",84a59e14a7deab6a83ea1b430c95e6ec624b551c3ae6b40b64bafeaa58bcd02a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",8.0,"{'accepted': True, 'virtual_time_s': 1742.157721, 'measure_result': 'no_signal'}",84a59e14a7deab6a83ea1b430c95e6ec624b551c3ae6b40b64bafeaa58bcd02a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",9.0,"{'accepted': True, 'virtual_time_s': 1748.157721, 'measure_result': 'no_signal'}",84a59e14a7deab6a83ea1b430c95e6ec624b551c3ae6b40b64bafeaa58bcd02a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
