mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ed87ffc01699ap+8,0x1.b09d88ae78f8bp+9",493.53124619056473,865.2307336893731,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",24,True,True,True,603703628022109967496406479051/77371252455336267181195264,3.908983331811555,113.23923218231252,113.24832999847393,0.009097816161414585,204.21820333363743,154.08287284904,154.09197066520142,False,0.0,0.03553049999754876,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.efce8d0196089p+9,-0x1.027956d3e2036p+7",991.6136781675897,-129.2369905675311,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",25,True,True,True,35138924687493992807400563/309485009821345068724781056,5.676999626302859e-05,113.10047239772312,113.10901709759132,0.008544699868195949,204.99998864600053,154.10047012692323,154.10901482679142,False,0.0,0.018458999998983927,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.efb7dac631191p+9,-0x1.34aa4c4b96676p+6",991.4363639583336,-77.16630666833393,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",26,True,True,True,13740264580470987834308549410223/1237940039285380274899124224,5.565134026488863,113.40834028267649,113.41658513352797,0.008244850851482965,203.88697319470197,154.18573492161687,154.19397977246837,False,0.0,0.01917440000397619,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57594e90777p+8,0x1.d16fd455b1912p+9",365.3412064650251,930.8736674420381,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",27,True,True,True,5608390543601532452555867/309485009821345068724781056,9.060843694896903e-06,113.20825407216876,113.21766053436978,0.00940646220102792,204.99999818783104,154.20825370973498,154.217660171936,False,0.0,0.026086899990332313,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",365.3411137605612,930.8737038258723,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",28,True,True,True,5608392129120610513326747/309485009821345068724781056,9.060846196007333e-06,113.20826033569485,113.21766679991399,0.00940646421913982,204.9999981878305,154.20825997326097,154.2176664374801,False,0.0,0.02217660000314936,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.06d1b00fc999ap+9,0x1.a95aa707cde65p+9",525.6381854757667,850.7082223658914,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",29,True,True,True,355304376958727307537075/19342813113834066795298816,9.184402870232589e-06,113.29756641650326,113.30727549525773,0.009709078754468692,204.99999816311913,154.29756604912708,154.30727512788155,False,0.0,0.027633400008198805,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f209e7976848fp+9,-0x1.4d1b27d002860p+2",996.077380109711,-5.204782441267611,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",30,True,True,True,9659352825756208323011736718975/1237940039285380274899124224,3.9090217623244143,113.54049034054299,113.54918076819092,0.008690427647934484,204.21819564753486,154.38412947004997,154.3928198976979,False,0.0,0.03434759999800008,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92a9600c75036p+8,0x1.c51dc8b5b0119p+9",402.66162183625,906.2326876744947,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",31,True,True,True,1284821918769650045571691546127/77371252455336267181195264,8.337725881668916,113.76952078209627,113.77786941434582,0.008348632249550292,203.33245482366596,154.43601174682945,154.444360379079,False,0.0,0.038332700001774356,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a57724722fp+9,-0x1.2a158d9858a44p+7",988.8307936522814,-149.04209590990115,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",32,True,True,True,8910984918424137063298051/77371252455336267181195264,5.758589202287112e-05,113.47480418725884,113.48424246691948,0.009438279660642479,204.99998848282135,154.47480188382312,154.48424016348375,False,0.0,0.03017139999428764,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",988.8307814673515,-149.0421767516734,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",33,True,True,True,142575767122287953077418279/1237940039285380274899124224,5.758589543347625e-05,113.47480934848167,113.48424762931462,0.009438280832952728,204.9999884828207,154.47480704504582,154.48424532587876,False,0.0,0.02135199999611359,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d235f2eedf69bp+8,0x1.b4468f171490bp+9",466.21073811487594,872.551241765062,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",34,True,True,True,6592611971755152477101579856327/309485009821345068724781056,10.708272631691443,114.08501740491248,114.09492357813662,0.009906173224138115,202.85834547366144,154.65668649964476,154.66659267286892,False,0.0,0.033252499997615814,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.5aa6e3748440ap+8,0x1.d4ff35ff7f715p+9",346.6519081900484,937.9938353893546,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",35,True,True,True,1494794356311667106672591/77371252455336267181195264,9.659882152845967e-06,113.65943963840978,113.6692404403899,0.0098008019801199,204.99999806802333,154.65943925201447,154.66924005399457,False,0.0,0.045695799999521114,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9191d94c7109ep+8,0x1.c441a250e7589p+9",401.5697219634984,904.5127659921283,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",36,True,True,True,1593725133056981452713755688615/77371252455336267181195264,10.352797487622524,114.08718522662433,114.0955477752269,0.00836254860257668,202.92944050247522,154.67307332711937,154.68143587572195,False,0.0,0.038992700006929226,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ed135d74abcadp+9,-0x1.a19ac9d82adb8p+6",986.1512895430402,-104.40116060029584,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",37,True,True,True,1284829478517249761293950085455/77371252455336267181195264,8.337775146147578,114.04687736531567,114.05533995115124,0.008462585835573577,203.3324449707702,154.71336635946972,154.72182894530528,False,0.0,0.04264970000076573,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ecd38183e423ap+9,-0x1.51933e8572107p+7",985.6523899902306,-168.78758637444864,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",38,True,True,True,144582027763911553257551367/1237940039285380274899124224,5.8396217696099484e-05,113.9227910755698,113.93177403168755,0.008982956117748131,204.99998832075624,154.92278873972106,154.9317716958388,False,0.0,0.030148099991492927,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",542.5461755647524,840.0259700861774,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",39,True,True,True,1312281022255293836334267/77371252455336267181195264,8.480417363898596e-06,113.93768107202222,113.94721515687367,0.009534084851452462,204.99999830391624,154.93768073280546,154.9472148176569,False,0.0,0.021815899992361665,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e65695e07p+9,0x1.a40354c25a94fp+9",542.5460918647594,840.0260241453451,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",40,True,True,True,1312281223422384386171315/77371252455336267181195264,8.480418728140648e-06,113.93769140555597,113.94722549246016,0.009534086904196215,204.99999830391602,154.93769106633917,154.94722515324338,False,0.0,0.03332100000989158,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ec0ed45d95811p+9,-0x1.a1f27f9073270p+6",984.1158558826447,-104.4868147440227,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",41,True,True,True,796865397758868535363706499715/38685626227668133590597632,10.352834463219097,114.36555040502323,114.37469575272074,0.009145347697511852,202.92943310735592,154.95143702649443,154.96058237419192,False,0.0,0.03264330000092741,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee60e12eccb10p+9,-0x1.0433cb83b9d02p+5",988.7568720340223,-32.52529051695639,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",42,True,True,True,105482164522841013115794600602415/4951760157141521099596496896,10.708310700166066,114.38008075910184,114.38899764013462,0.008916881032774882,202.85833785996653,154.95174833109516,154.96066521212794,False,0.0,0.034348699991824105,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.5205466a06a38p+8,0x1.d518dbef82d97p+9",338.0206056848724,938.1942119015611,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",44,True,True,True,107037148653840490437475655439/19342813113834066795298816,2.7706837877450425,114.2542334248205,114.2633122108665,0.009078786046003984,204.44586324245074,155.14340607331064,155.15248485935666,False,0.0,0.023374099997454323,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7757533b3dd37p+8,0x1.c8c6cf1e4ba99p+9",375.3411137605612,913.5531957501836,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",47,True,True,True,7594640468719083170537502994847/309485009821345068724781056,12.346015476880552,114.75117802994012,114.76030904518532,0.009131015245202434,202.53079690462363,155.25733741086486,155.26646842611007,False,0.0,0.021631999989040196,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b6e3e61da839cp+8,0x1.b7ef957fb028ap+9",438.89023003918714,879.8717498407507,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",48,True,True,True,2568808353926943385399587699771/77371252455336267181195264,16.740659748569783,114.95443200505271,114.96423508342609,0.009803078373380458,201.65186805028577,155.28480561510986,155.29460869348324,False,0.0,0.03241340001113713,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.019ce2ac1aa64p+9,0x1.a7ac59657aff2p+9",515.2256674890637,847.3464781618661,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",49,True,True,True,1280220141025510826026818776783/77371252455336267181195264,8.307738008977026,114.65401656413519,114.66391627287322,0.009899708738032587,203.3384523982043,155.32170704377606,155.3316067525141,False,0.0,0.035971899997093715,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.eac150a3749afp+9,-0x1.60b9b1d3608d4p+7",981.5102733916627,-176.36268482736216,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",50,True,True,True,327336094785083391897979970547/77371252455336267181195264,2.117602051999029,114.5175713226762,114.52666761041202,0.009096287735815167,204.4458536418235,155.4067420510409,155.41583833877672,False,0.0,0.022986299998592585,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4e8324132f2cdp+8,0x1.d4c0c589bc036p+9",334.5122692098783,937.5060283821138,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",51,True,True,True,60640927124591707055615831/309485009821345068724781056,9.797070640615857e-05,114.5917277490408,114.60171859287355,0.009990843832753171,204.07948277055038,155.4076243031509,155.41761514698362,False,0.0,0.04004080001323018,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e96a570c1032ep+9,-0x1.07717e8e83cdap+7",978.8307814673515,-131.72166867598463,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",52,True,True,True,7594670302337447951214063121455/309485009821345068724781056,12.346064278193467,115.02577333733716,115.035401082182,0.009627744844848962,202.53078714436106,155.53193076620937,155.54155851105423,False,0.0,0.02748770000471268,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.eab7dac631191p+9,-0x1.dec4320d734f7p+5",981.4363639583336,-59.84579859264516,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",53,True,True,True,657616405964923063982983734925263/19807040628566084398385987584,16.740697420589527,115.24530687968955,115.25399277903955,0.008685899349998749,201.65186051588182,155.57567898286592,155.5843648822159,False,0.0,0.018651299993507564,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e9be732272cb7p+9,-0x1.63dee0671952ap+7",979.4878886280557,-177.93530580696216,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",54,True,True,True,44926321994756622717241595/309485009821345068724781056,7.25823903167111e-05,114.80881635724458,114.81863843866944,0.009822081424857743,204.10374150393693,155.62956465803197,155.63938673945682,False,0.0,0.04382380000606645,SAFE
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.179e5594c76c1p+9,0x1.9e810071e375ap+9",559.2369867299786,829.0078260765688,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",55,True,True,True,656764805711504342501003/38685626227668133590597632,8.48848617351905e-06,114.758698130201,114.7680974462294,0.009399316028407156,204.99999830230246,155.7586977906615,155.7680971066899,False,0.0,0.03296160000900272,SAFE
