mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7184e0a59584fp+8,0x1.adfcb371049edp+9",369.51905283832906,859.9742261192856,legacy_213,569,True,True,True,38345192716864649989802836853243/309485009821345068724781056,63.9978632503022,123.12335255717515,123.13148273936987,0.008130182194719282,192.20042734993956,161.56343802716307,161.5715682093578,False,0.0,0.03363530000206083,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cf1be04d45c68p+9,-0x1.9883344dcbfaep+7",926.217782649107,-204.25625842204084,coarse_grid,570,False,True,True,31072294986063064877465835868271/309485009821345068724781056,51.527543889649905,122.70097099788657,122.71094737393932,0.009976376052748037,194.69449122207,161.63986924230056,161.6498456183533,False,0.0,0.03648210001119878,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a569fbda6fp+9,0x1.2a15ae9ec3b0ap+7",988.8307685543094,149.04234787119668,retained_B_pool,571,True,True,True,27761218522381775151278179/309485009821345068724781056,4.4850668473372934e-05,120.68192554384723,120.69168783173038,0.009762287883148701,204.9999910298663,161.6819237498205,161.69168603770365,False,0.0,0.027196499999263324,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a569fbda7bp+9,0x1.2a15ae9ec3b26p+7",988.8307685543108,149.04234787119748,global_boundary,572,True,True,True,27761217613972962559557939/309485009821345068724781056,4.4850666995444044e-05,120.6819255438457,120.69168783173046,0.009762287884768739,204.9999910298666,161.68192374981902,161.6916860377038,False,0.0,0.02245210000546649,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d5d8a6a1bce1cp+9,-0x1.560521fd09864p+8",939.6925851986193,-342.02004987223177,global_boundary,573,False,True,True,2530197244345937642802379/19342813113834066795298816,6.540406798194454e-05,120.71706531864608,120.72518230735557,0.008116988709488737,204.9999869191864,161.71706270248336,161.72517969119286,False,0.0,0.051639700002851896,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.020f905dd4ba4p+9,0x1.93068cfd5f0f1p+9",516.1215932167729,806.051177665153,legacy_213,574,True,True,True,6491448081002711589959861517327/77371252455336267181195264,42.868870007876126,122.51281305958499,122.52024228391538,0.0074292243303943906,196.42622599842477,161.79805825926994,161.80548748360033,False,0.0,0.043358599999919534,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d0c27052cac26p+9,-0x1.b7e59b8824f70p+6",929.5190528383289,-109.97422611928573,legacy_213,575,True,True,True,1198287272402021970914152966691/9671406556917033397649408,63.9978632503022,123.42337139305539,123.43147988381173,0.008108490756342235,192.20042734993956,161.8634568630433,161.87156535379964,False,0.0,0.03277570000500418,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.de0f905dd4ba4p+9,0x1.5f97302a0f0e0p+5",956.1215932167729,43.94882233484691,legacy_213,576,True,True,True,1622862020250676199618930341515/19342813113834066795298816,42.86887000787601,122.85167155012525,122.86072807316121,0.009056523035965824,196.4262259984248,162.1369167498102,162.14597327284616,False,0.0,0.023742900011711754,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.43504529fab61p+8,0x1.b61ceebaa7cbep+9",323.313555358609,876.2260354346579,retained_B_pool,577,True,True,True,39520084391908665588745419149615/309485009821345068724781056,66.02798743636731,123.86516221849382,123.87503457994868,0.009872361454853262,191.79440251272655,162.22404272103913,162.23391508249398,False,0.0,0.017521299989311956,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.109ce2ac1aa64p+9,0x1.8db1462ba8374p+9",545.2256674890637,795.3849539347998,retained_B_pool,578,True,True,True,169471444329210667352538872035/2417851639229258349412352,35.68249345210029,122.73125781679872,122.73809049572331,0.006832678924595825,197.86350130957993,162.30395807871471,162.3107907576393,False,0.0,0.03251650001038797,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.02f3dc437f0e4p+9,0x1.915a4c9443cf4p+9",517.9051594133748,802.7054620104886,retained_B_pool,579,True,True,True,211412564038859030989324796771/2417851639229258349412352,44.7189874762164,123.09123186129752,123.10005018342135,0.008818322123829603,196.05620250475673,162.30247236224886,162.3112906843727,False,0.0,0.02246500000183005,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cce8e1cc02431p+9,-0x1.3aa22bf13a89dp+7",921.8193907748265,-157.3167415031393,retained_B_pool,580,True,True,True,155362036502455340870244086741415/1237940039285380274899124224,64.85319528662353,123.94384366702239,123.95358482024496,0.009741153222563526,192.02936094267528,162.34971585555746,162.35945700878,False,0.0,0.03281970000534784,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.95d5411f032aep+7,0x1.da44e6b5e15e8p+9",202.91651245988527,948.5382907247958,coarse_grid,581,False,True,True,18290564080441464879075566705519/309485009821345068724781056,29.999999999999886,122.58599480608055,122.5949628355445,0.008968029463943594,199.00000000000003,162.38599480608056,162.3949628355445,False,0.0,0.02729870000621304,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.430d281d123b8p+8,0x1.b53cf4354f4ebp+9",323.05139333434227,874.4762026440852,retained_B_pool,582,True,True,True,10130153732288736517640228191031/77371252455336267181195264,67.76031422917902,124.15260357233285,124.16213443985542,0.00953086752257093,191.4479371541642,162.4421910031657,162.45172187068826,False,0.0,0.033804299993789755,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cd755047c0caap+9,-0x1.2a89cd6bc2bd1p+8",922.9165124598851,-298.5382907247959,coarse_grid,583,False,True,True,18290564080441492682162097789903/309485009821345068724781056,30.0,122.84608882139888,122.85525931595123,0.009170494552350306,199.0,162.64608882139888,162.65525931595124,False,0.0,0.03204360000381712,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cb8edb5845562p+9,-0x1.3880a14b2bbc6p+7",919.1160688723141,-156.25123057278523,retained_B_pool,584,True,True,True,40484107028636181271172462305959/309485009821345068724781056,67.69704756725878,124.41703798607732,124.42409538546977,0.007057399392451202,191.46059048654826,162.70915608338697,162.71621348277944,False,0.0,0.022340499999700114,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.42b939077fc58p+8,0x1.b420f40ccd25cp+9",322.7235264479582,872.2574478151032,retained_B_pool,585,True,True,True,326449793815546179684990389435/2417851639229258349412352,69.95509259395249,124.51720042711847,124.52719462157498,0.009994194456510286,191.0089814812095,162.71899672336036,162.72899091781687,False,0.0,0.020889599996735342,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.42a5c52912c51p+8,0x1.b3de7f4cba467p+9",322.6475396796059,871.738259879069,retained_B_pool,586,True,True,True,42080977419676008095030206630043/309485009821345068724781056,70.4683821416885,124.60489071554338,124.6119505504128,0.007059834869423298,190.9063235716623,162.78615542987583,162.79321526474527,False,0.0,0.03122849999635946,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c4d200b09f7ccp+8,0x1.97d899ce963f0p+9",452.820323027551,815.6921938165306,legacy_213,587,True,True,True,2506828579552893033810609040151/19342813113834066795298816,67.04769682475182,125.07728400780795,125.08668590384138,0.009401896033438106,191.59046063504962,163.39537613481787,163.4047780308513,False,0.0,0.026579400000628084,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d26900584fbe6p+9,-0x1.f62673a58fc20p+3",932.820323027551,-15.692193816530619,legacy_213,588,True,True,True,40109257272846265470851621659055/309485009821345068724781056,67.04769682475182,125.40785149213758,125.41684474933808,0.008993257200501148,191.59046063504962,163.7259436191475,163.734936876348,False,0.0,0.01933360000839457,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3237c09a8b8d3p+8,0x1.b2cec0423bcecp+9",306.21778264910716,869.6152422706632,coarse_grid,589,False,True,True,46422751473201731489777583266775/309485009821345068724781056,78.04555427071125,126.1057629129291,126.11505637973882,0.009293466809722872,189.39088914585776,163.98394074210066,163.99323420891037,False,0.0,0.026687400008086115,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1600cfcddc43p+6,0x1.f01e9d49d9330p+9",124.34379954436831,992.239175063185,global_boundary,590,False,True,True,193043379385681801893938807/4951760157141521099596496896,1.94924001561958e-05,123.09701066902052,123.1056399382191,0.008629269198578982,204.99999610151997,164.0970098893245,164.1056391585231,False,0.0,0.043031499997596256,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bdd5411f032aep+7,0x1.c8f2d9e4aa2eap+9",222.91651245988527,913.8972745734184,coarse_grid,591,False,True,True,35621724630436744928146864336095/309485009821345068724781056,59.30876479048652,125.5990101967855,125.60807240704803,0.009062210262527515,193.1382470419027,164.22665960516605,164.23572181542858,False,0.0,0.03781819999858271,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c51be04d45c68p+9,-0x1.533b0108ef3b2p+7",906.217782649107,-169.61524227066326,coarse_grid,592,False,True,True,46422751473201785991710673173775/309485009821345068724781056,78.04555427071136,126.39972296224107,126.40849985482652,0.008776892585444784,189.39088914585773,164.2779007914126,164.28667768399805,False,0.0,0.038826899995910935,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ccbcf36be5307p+9,-0x1.846f48a0ac7f2p+8",921.4761786336029,-388.43470195971815,global_boundary,593,False,True,True,5204155909770354898564815/38685626227668133590597632,6.7262140873936e-05,123.34423029612634,123.35371684470711,0.009486548580767362,204.99998654757184,164.3442276056407,164.35371415422148,False,0.0,0.04435100000409875,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3755047c0caap+9,-0x1.07e5b3c9545d5p+8",902.9165124598851,-263.89727457341843,coarse_grid,594,False,True,True,35621724630436805615990677174583/309485009821345068724781056,59.30876479048652,125.87254593024763,125.88053671811352,0.007990787865892912,193.1382470419027,164.50019533862817,164.50818612649405,False,0.0,0.03561429999535903,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.07f3dc437f0e4p+9,0x1.88b1462ba8374p+9",527.9051594133748,785.3849539347998,retained_B_pool,595,True,True,True,252633137701528186830947245635/2417851639229258349412352,53.68431102383795,126.21942844195227,126.22869739724729,0.00926895529501337,194.2631377952324,165.07205600099877,165.08132495629377,False,0.0,0.0344599000090966,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8584e0a59584fp+8,0x1.9caaa69fcd6eep+9",389.51905283832906,825.333209967908,legacy_213,596,True,True,True,51714945141146775353750409216655/309485009821345068724781056,87.36644812937107,127.72737959728622,127.73621242678512,0.008832829498899741,187.5267103741258,165.23272167211138,165.24155450161027,False,0.0,0.02121570000599604,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.400526c61fee7p+8,0x1.aa387e1cd3121p+9",320.02012289313865,852.4413486509912,retained_B_pool,597,True,True,True,52900541378320748721553428198027/309485009821345068724781056,89.46766562276309,127.89279422164294,127.90246103737873,0.009666815735783985,187.10646687544738,165.3140875967324,165.3237544124682,False,0.0,0.0171905000024708,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c6c27052cac26p+9,-0x1.2d5534fe6b77cp+6",909.5190528383289,-75.3332099679082,legacy_213,598,True,True,True,51714945141146809924420094558511/309485009821345068724781056,87.36644812937118,128.04670226652496,128.05555314405137,0.008850877526413115,187.52671037412577,165.55204434135013,165.56089521887654,False,0.0,0.02584950000164099,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.173b0108ef3b2p+7,0x1.df16f387188e6p+9",139.61524227066326,958.1793068761733,coarse_grid,599,False,True,True,19311864612851960345156562873215/309485009821345068724781056,31.702525047183713,125.87387703746828,125.88307835610063,0.009201318632349853,198.65949499056325,165.60577603558093,165.6149773542133,False,0.0,0.05674499999440741,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c1cec0423bcecp+9,-0x1.662de70e311cfp+8",899.6152422706632,-358.1793068761735,coarse_grid,600,False,True,True,19311864612851899302991502177375/309485009821345068724781056,31.7025250471836,126.13151640250508,126.13991171753123,0.00839531502614932,198.65949499056327,165.86341540061773,165.8718107156439,False,0.0,0.025431300004129298,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e5d5411f032aep+7,0x1.b7a0cd1372feap+9",242.91651245988527,879.2562584220407,coarse_grid,601,False,True,True,51962533149003847710916606876895/309485009821345068724781056,87.80484544150318,129.11389519337533,129.1209665160154,0.007071322640058497,187.43903091169938,166.6017013757152,166.60877269835527,False,0.0,0.03048099999432452,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b9755047c0caap+9,-0x1.ca83344dcbfaep+7",882.9165124598851,-229.25625842204084,coarse_grid,602,False,True,True,51962533149003833671675270477279/309485009821345068724781056,87.80484544150318,129.40118791604206,129.40827492819687,0.007087012154812555,187.43903091169938,166.88899409838194,166.89608111053676,False,0.0,0.028286800006753765,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.2bb6206359b62p+9,0x1.7ce2735af0af4p+9",599.4228634059948,761.7691453623979,legacy_213,603,True,True,True,1168305912075576883990040350075/19342813113834066795298816,30.670334715789295,127.16146149263145,127.1694255658977,0.007964073266251148,198.86593305684215,166.93464810399988,166.94261217726614,False,0.0,0.029270600003656,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.2aebb6bca0d94p+6,0x1.f29a1512f4754p+9",74.73018927318327,997.2037681287425,global_boundary,604,False,True,True,13506245041515339418741735/309485009821345068724781056,2.1820515939907636e-05,126.00460728624746,126.01375771963814,0.009150433390672674,204.99999563589682,167.0046064134268,167.0137568468175,False,0.0,0.04759070000727661,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c27c02da1d450p+9,-0x1.b1e2367e42ab4p+8",900.9688370364111,-433.8836440003172,global_boundary,605,False,True,True,2672369461100940644245719/19342813113834066795298816,6.907913382292463e-05,126.25015709883183,126.26012716691059,0.009970068078757777,204.99998618417322,167.25015433566648,167.26012440374524,False,0.0,0.055005200003506616,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3f3b0108ef3b2p+7,0x1.cdc4e6b5e15e8p+9",159.61524227066326,923.5382907247958,coarse_grid,606,False,True,True,37633377194275543515909171944719/309485009821345068724781056,62.770038891201466,128.77714118921924,128.78637106071855,0.009229871499314868,192.4459922217597,167.2663396335712,167.2755695050705,False,0.0,0.023728700005449355,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4637c09a8b8d3p+8,0x1.a17cb371049edp+9",326.21778264910716,834.9742261192856,legacy_213,607,True,True,True,60782855928912161684102586297459/309485009821345068724781056,103.5626067594012,130.4471767092411,130.4563890632704,0.00921235402930165,184.28747864811976,167.30467243886505,167.31388479289436,False,0.0,0.04150580000714399,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.dfb6206359b62p+9,0x1.147632943d42ep+7",959.4228634059948,138.23085463760202,legacy_213,608,True,True,True,18692894593209235007406469327839/309485009821345068724781056,30.670334715789295,127.54643551200415,127.55622785338755,0.009792341383402459,198.86593305684215,167.3196221233726,167.32941446475598,False,0.0,0.02376619999995455,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4ad7c6cffa45bp+9,0x1.76e4004b8bc9ap+9",661.6857547733338,749.7812590057904,retained_B_pool,609,True,True,True,1978671943675577188137731/77371252455336267181195264,1.2786867728209472e-05,126.39828081311008,126.40748170509816,0.009200891988086823,204.99999744262647,167.39828030163537,167.40748119362345,False,0.0,0.018399099993985146,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4ad7c6cffa467p+9,0x1.76e4004b8bca1p+9",661.6857547733351,749.7812590057912,global_boundary,610,True,True,True,989335855828775284932775/38685626227668133590597632,1.2786866250280582e-05,126.39828081310861,126.40748170509838,0.009200891989763704,204.99999744262675,167.39828030163397,167.40748119362374,False,0.0,0.032558199993218295,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b7cec0423bcecp+9,-0x1.4389cd6bc2bd1p+8",879.6152422706632,-323.5382907247959,coarse_grid,611,False,True,True,37633377194275537748379641198879/309485009821345068724781056,62.770038891201466,129.04774182162012,129.05696192875604,0.009220107135917033,192.4459922217597,167.53694026597208,167.54616037310797,False,0.0,0.02629280000110157,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0c0f905dd4ba4p+9,0x1.81b4802c27df2p+9",536.1215932167729,771.4101615137754,legacy_213,612,True,True,True,2272780540875503619442557849995/19342813113834066795298816,60.5852885972032,128.98473923061425,128.99438805444015,0.00964882382589849,192.88294228055935,167.56132768672612,167.57097651055201,False,0.0,0.03145940000831615,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bb1be04d45c68p+9,-0x1.0df2cdc4127b8p+7",886.217782649107,-134.97422611928573,legacy_213,613,True,True,True,3798928495557012279441470185247/19342813113834066795298816,103.5626067594012,130.7583557932959,130.7681963925599,0.009840599264009597,184.28747864811976,167.61585152291985,167.62569212218386,False,0.0,0.03230259999691043,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ea16122013235p+9,0x1.8c4addcbb557fp+7",980.1724281400153,198.146223417174,retained_B_pool,614,True,True,True,105546294704952341734128495/1237940039285380274899124224,4.262980985458853e-05,126.80630284268959,126.81522143283404,0.008918590144446625,204.99999147403804,167.8063011374972,167.81521972764165,False,0.0,0.038962699996773154,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ea16122013241p+9,0x1.8c4addcbb559bp+7",980.1724281400167,198.1462234171748,global_boundary,615,True,True,True,105546291003811779784895511/1237940039285380274899124224,4.262980837665964e-05,126.80630284269004,126.81522143283422,0.008918590144176619,204.99999147403832,167.8063011374977,167.81521972764187,False,0.0,0.028446500000427477,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d40f905dd4ba4p+9,0x1.3a5bfe9ec1064p+6",936.1215932167729,78.58983848622444,legacy_213,616,True,True,True,36364488654008016948362360336719/309485009821345068724781056,60.58528859720309,129.35366893559458,129.3634030518271,0.009734116232522183,192.88294228055938,167.93025739170645,167.939991507939,False,0.0,0.03024790000927169,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3db6ab813566cp+8,0x1.a0499e6c34cfep+9",317.71355445436234,832.5751471765395,retained_B_pool,617,True,True,True,1991117475391655751573570773139/9671406556917033397649408,108.86405168455838,131.4702417175522,131.47816102833536,0.007919310783165656,183.22718966308832,168.11567965016985,168.12359896095302,False,0.0,0.01845329999923706,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d8d200b09f7ccp+8,0x1.86868cfd5f0f1p+9",472.820323027551,781.051177665153,legacy_213,618,True,True,True,12874576408567951230647163710075/77371252455336267181195264,86.98302315893386,131.02739969741185,131.03620110188984,0.008801404477992492,187.60339536821323,168.5480787710545,168.55688017553248,False,0.0,0.028425099997548386,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c86900584fbe6p+9,0x1.2f2e60541e1c0p+4",912.820323027551,18.94882233484691,legacy_213,619,True,True,True,1609322051070992714046773334291/9671406556917033397649408,86.98302315893363,131.38120491500342,131.39092021338251,0.009715298379092019,187.60339536821328,168.9018839886461,168.91159928702518,False,0.0,0.029794300004141405,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3d1d1502dfe39p+8,0x1.9d6035ecc7dfdp+9",317.1136018559078,826.7516456581067,retained_B_pool,620,True,True,True,66824213745544337347574459311915/309485009821345068724781056,114.51746483602801,132.55824186359942,132.5680614946382,0.009819631038766374,182.0965070327944,168.9775432701583,168.98736290119706,False,0.0,0.015823300011106767,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.314181e5b6974p+6,0x1.e3e900584fbe6p+9",76.31397208144136,967.820323027551,coarse_grid,621,False,True,True,17795388064727279529513922211751/309485009821345068724781056,29.175608052619964,129.15742727495922,129.16730709576098,0.009879820801756978,199.164878389476,168.99040295285442,169.00028277365618,False,0.0,0.02437810000265017,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b5efc8c8af939p+9,-0x1.13e5cee02d4a3p+7",875.873314939242,-137.94884396126608,retained_B_pool,622,True,True,True,264691452589029153433881966720295/1237940039285380274899124224,113.32985424516164,132.6420333554774,132.65184940887602,0.009816053398623126,182.33402915096767,169.10883918567094,169.11865523906954,False,0.0,0.03740270000707824,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b628303cb6d2ep+9,-0x1.a1d200b09f7cdp+8",876.3139720814413,-417.82032302755107,coarse_grid,623,False,True,True,17795388064727274550701817590983/309485009821345068724781056,29.175608052619964,129.4120698703247,129.42199972560894,0.009929855284241285,199.164878389476,169.2450455482199,169.25497540350415,False,0.0,0.03345050000643823,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.673b0108ef3b2p+7,0x1.bc72d9e4aa2eap+9",179.61524227066326,888.8972745734184,coarse_grid,624,False,True,True,54964537744270825676042794905215/309485009821345068724781056,93.13727609962916,132.142621693191,132.15227681586308,0.009655122672086236,186.37254478007418,169.41713064920583,169.42678577187792,False,0.0,0.023734000002150424,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.06eaa08f81957p+8,0x1.a64ec0423bcecp+9",262.91651245988527,844.6152422706632,coarse_grid,625,False,True,True,67312989636142520863460325064239/309485009821345068724781056,115.40969935229327,133.2223762490991,133.2308743490408,0.008498099941675719,181.91806012954135,169.60598827500738,169.61448637494905,False,0.0,0.0274644999881275,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.adcec0423bcecp+9,-0x1.20e5b3c9545d5p+8",859.6152422706632,-288.89727457341843,coarse_grid,626,False,True,True,54964537744270849978520778806919/309485009821345068724781056,93.13727609962928,132.4257833290003,132.43481544449708,0.009032115496779625,186.37254478007415,169.70029228501514,169.70932440051192,False,0.0,0.03349240000534337,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9984e0a59584ep+8,0x1.8b5899ce963f0p+9",409.519052838329,790.6921938165306,legacy_213,627,True,True,True,16023586383500138400110852706575/77371252455336267181195264,109.55067522065019,133.2392763010614,133.24796954734887,0.008693246287464262,183.08986495586996,169.8572492922354,169.86594253852286,False,0.0,0.030811200005700812,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.af755047c0caap+9,-0x1.853b0108ef3b2p+7",862.9165124598851,-194.61524227066326,coarse_grid,628,False,True,True,67312989636142555841451270447743/309485009821345068724781056,115.40969935229339,133.52758973665857,133.53475366152674,0.007163924868166305,181.91806012954132,169.91120176256683,169.918365687435,False,0.0,0.028173099999548867,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8ee4821bb5691p+4,0x1.f3d8363ec08b0p+9",24.93078814338384,999.6891554298545,global_boundary,629,False,True,True,3828185487561691455360614879/79228162514264337593543950336,2.415924723209173e-05,129.1757449638103,129.18541643253164,0.009671468721336396,204.99999516815055,170.1757439974404,170.18541546616174,False,0.0,0.05319229999440722,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bcc27052cac27p+9,-0x1.45899ce963f08p+5",889.519052838329,-40.69219381653062,legacy_213,630,True,True,True,64094345534000552168714122474619/309485009821345068724781056,109.55067522065019,133.58190633460694,133.59159579346428,0.00968945885733774,183.08986495586996,170.19987932578093,170.20956878463826,False,0.0,0.032693999994080514,SAFE
