mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.eff127886443fp+8,0x1.b4a196f7b3378p+9",495.94200947235,873.2624196648676,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",30,False,False,True,1578292331229729312208820543/19807040628566084398385987584,3.9841700527176727e-05,111.77698387142034,111.78688615437015,0.00990228294980966,205.8527550578694,152.9475348829942,152.95743716594404,False,0.0,0.019923999992897734,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",1002.7813529007116,-52.25277488641916,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",31,False,False,True,4283694146376885664823727119/39614081257132168796771975168,5.406782292993739e-05,111.79181388318847,111.79951311170306,0.007699228514596257,205.82836395377143,152.95748667394275,152.96518590245734,False,0.0,0.019874499994330108,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7b0964b044p+8,0x1.c966deb9551aap+9",413.7175382550379,914.803671995692,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",32,False,False,True,561565008959788080179766911/19807040628566084398385987584,1.4175893966239528e-05,111.79729531445251,111.80548361762399,0.00818830317147956,205.80119120728446,152.9575335559094,152.96572185908087,False,0.0,0.024006100007682107,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",413.7174479384318,914.8037125167307,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",33,False,False,True,561564651262306906777999295/19807040628566084398385987584,1.4175884984979348e-05,111.79727303206913,111.80549049109703,0.008217459027903828,205.80119114816847,152.95751126170282,152.96572872073074,False,0.0,0.019946700005675666,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f535818f2ap+9,-0x1.c9f4d559a90aap+5",1002.4947309610191,-57.24454755828022,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",35,False,False,True,4300114874887265871493595355/39614081257132168796771975168,5.4275081652122026e-05,111.79510370779275,111.80285344588526,0.00774973809251378,205.82555851581822,152.96021541095638,152.9679651490489,False,0.0,0.02048310000100173,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",1002.4947259367581,-57.244631397244504,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",36,False,False,True,4300115142541665600809186515/39614081257132168796771975168,5.427508506272716e-05,111.79511017757407,111.80285991690617,0.0077497393320982155,205.82555846851986,152.96022187127807,152.96797161061016,False,0.0,0.01966829999582842,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f585816efbfc3p+9,-0x1.7a13b9af07f41p+5",1003.0430124979397,-47.25963150733015,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",38,False,False,True,4267249184498636038177286031/39614081257132168796771975168,5.386025839015929e-05,111.79459085882692,111.80223977054695,0.007648911720025353,205.8311487485097,152.96082060852888,152.9684695202489,False,0.0,0.02330499999516178,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f5177195cdeaep+9,-0x1.f1e0ebc995c16p+5",1002.1831538444001,-62.234824728853866,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",42,False,False,True,4316511234723260044486844083/39614081257132168796771975168,5.448203285141062e-05,111.80448420622793,111.81329478214973,0.008810575921799568,205.82273250392143,152.96903070701222,152.977841282934,False,0.0,0.02222490000713151,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f4ec5e59a825ep+9,-0x1.0ce4d85f15727p+6",1001.8466293402705,-67.22348164146807,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",43,False,False,True,4332883100754422225526804579/39614081257132168796771975168,5.4688674936187454e-05,111.82262841351334,111.83047995454287,0.0078515410295239,205.81988598786347,152.98660561108605,152.99445715211556,False,0.0,0.021405999999842606,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",500.2900416240176,870.7937085186477,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",47,False,False,True,1295749440805656507695520703/19807040628566084398385987584,3.270931506449415e-05,111.84636679261499,111.85622585967673,0.009859067061739779,205.85535178768038,153.01743715015107,153.0272962172128,False,0.0,0.021137899995665066,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cf158e3fdc479p+8,0x1.bbfb8b5002d5dp+9",463.0842018044273,887.9651889814228,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc958e3fdc479p+8,0x1.be25ccea29bbdp+9",48,False,False,True,106968511076275914749400925231455/19807040628566084398385987584,2.7039204401621646,111.96137530778171,111.96898933676293,0.007614028981222987,205.29270129524514,153.01991556683075,153.02752959581196,False,0.0,0.025623900000937283,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",409.1505406626078,916.8389802349352,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",49,False,False,True,545274090927155365692949311/19807040628566084398385987584,1.3764653431280749e-05,111.8583945247735,111.86793341638386,0.009538891610361588,205.7981952710472,153.01803357898294,153.0275724705933,False,0.0,0.021872400000575,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.beec87d740afap+8,0x1.bffa501e7787dp+9",446.92394776658296,895.9555700381894,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc958e3fdc479p+8,0x1.be25ccea29bbdp+9",50,False,False,True,113883954475248833090816165890655/19807040628566084398385987584,2.8789794426754725,111.98344955316361,111.9912470037341,0.00779745057049297,205.24758660914986,153.03296687499358,153.04076432556408,False,0.0,0.023738600008073263,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a70c2ddf55f1bp+8,0x1.c6525cd8f1934p+9",423.047574957354,908.6434584788863,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",55,False,False,True,68879943941457094136025856323519/19807040628566084398385987584,1.7402885398363424,111.9519184452433,111.96131295160039,0.009394506357097043,205.45969024357686,153.04385649395869,153.05325100031575,False,0.0,0.022331800006213598,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9492cbe3d79a1p+8,0x1.cb6cfb985c1a7p+9",404.57342361463276,918.8514280748103,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",57,False,False,True,532062901202661448384610975/19807040628566084398385987584,1.3431156048682169e-05,111.9247783124519,111.93437099487446,0.00959268242255007,205.79517942125835,153.08381419670357,153.09340687912612,False,0.0,0.025362700005644,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",504.6257590598503,868.3032375357267,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",60,False,False,True,1102697946218675391937964895/19807040628566084398385987584,2.783600996281166e-05,111.92168561472016,111.93150186365271,0.00981624893255173,205.85792680616365,153.0932709759529,153.10308722488543,False,0.0,0.020732400007545948,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a02c4b9f132p+8,0x1.b226d20fdfbc5p+9",504.6256758941046,868.3032855837306,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",61,False,False,True,1102701049055601684097946975/19807040628566084398385987584,2.7836088406729687e-05,111.9216941894224,111.93151044017408,0.009816250751683242,205.8579267569078,153.09327954080396,153.10309579155563,False,0.0,0.018984900001669303,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f4e994c81a53fp+9,-0x1.70acce09792bbp+5",1001.8248529556803,-46.084377359400115,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",63,False,False,True,100923699216258807803069024019475/39614081257132168796771975168,1.2746485359970166,112.00514528475651,112.01279452849258,0.007649243736068456,205.57684869757765,153.12051502427204,153.1281642680081,False,0.0,0.022132099998998456,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f4551193cc87fp+9,-0x1.004c8d786225ap+6",1000.6645989178359,-64.0747584161667,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",65,False,False,True,110390516949024869352739270195255/39614081257132168796771975168,1.3942962410554856,112.03487455186662,112.04270722943541,0.007832677568785584,205.5427848807813,153.1434315280229,153.15126420559167,False,0.0,0.022896800001035444,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.96e32776ba59bp+8,0x1.ca5121a766454p+9",406.8873209195096,916.6338395356529,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",67,False,False,True,43619669314181834758632298091455/19807040628566084398385987584,1.1017221541126219,112.05008859436917,112.0586377806363,0.008549186267131859,205.57665743619611,153.1654200816084,153.17396926787552,False,0.0,0.023204500001156703,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.fcf2e4cd8286fp+8,0x1.b0e54681a50fcp+9",508.94880375324914,865.7912141853299,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",68,False,False,True,964752668019410952396915135/19807040628566084398385987584,2.435378155496437e-05,112.00699033628452,112.01542303923975,0.008432702955232685,205.86048007533697,153.1790863513519,153.18751905430713,False,0.0,0.02257159999862779,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c8410b0b8e7b9p+8,0x1.bce5ccea29bbdp+9",456.2540747855051,889.795316000345,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc958e3fdc479p+8,0x1.be25ccea29bbdp+9",106,True,True,True,165890503019722835875563140158815/19807040628566084398385987584,4.1964702172929265,112.1933055495833,112.20268323757303,0.009377687989726269,204.99034828056386,153.1913752056961,153.2007528936858,False,0.0,0.021307599992724136,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1cbae8a9b6f9p+8,0x1.b3111216f854dp+9",497.79563204092807,870.1333645546489,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",124,False,False,True,71588428728169640209805721511775/19807040628566084398385987584,1.8087818519693428,112.13592513003788,112.14583373624208,0.009908606204206194,205.49264958000037,153.23445504603797,153.24436365224216,False,0.0,0.023859399996581487,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f61e26e9de4fbp+9,-0x1.db23036a69c30p+2",1004.235562547255,-7.424012044829439,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5c12p+9,0x1.49b1b34674268p+1",125,False,False,True,4135312353753070658062394227/39614081257132168796771975168,5.219498132191802e-05,112.06960320657564,112.0795375884547,0.009934381879062926,205.8526007837034,153.24012336331631,153.25005774519536,False,0.0,0.024058499999227934,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a037aaab0825bp+8,0x1.c73c9e7318794p+9",416.2174479384318,910.4735854978085,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",128,False,False,True,115470107785272598871345978076095/19807040628566084398385987584,2.9191359975969817,112.20056350097553,112.20871207646188,0.008148575486345067,205.21979061597446,153.24452162417043,153.2526701996568,False,0.0,0.024159599997801706,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.00a1314d962f5p+9,0x1.afa0f7a67a040p+9",513.2593171103787,863.2575576873569,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",139,False,False,True,862621059958669014860125375/19807040628566084398385987584,2.1775617256025726e-05,112.10065457325896,112.1103874064945,0.009732833235531757,205.86301177717638,153.27325692869425,153.28298976192977,False,0.0,0.018747900001471862,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3ff532df36dfp+9,-0x1.a750e7abe78b9p+5",999.9947259367581,-52.91450437832231,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",144,False,False,True,217252028238710968266969270980511/39614081257132168796771975168,2.745876024089739,112.23910306953819,112.24817223260779,0.009069163069597153,205.27874541997065,153.2948521535323,153.30392131660193,False,0.0,0.02624669999931939,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f622f3aa63d87p+9,-0x1.364acf34542e4p+1",1004.2730610835578,-2.4241580014716977,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5c12p+9,0x1.49b1b34674268p+1",147,False,False,True,32949248344720774079930214635/316912650057057350374175801344,5.198474912049278e-05,112.13848321383622,112.14758068555938,0.009097471723151784,205.85519736966285,153.3095226877688,153.31862015949196,False,0.0,0.02240390000224579,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f36acff9a5a1fp+9,-0x1.1b9e9a4999558p+6",998.8344718989136,-70.90488543508889,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f53f532df36dfp+9,-0x1.c9f5014e55eb6p+5",160,False,False,True,216815325657194052106795273897679/39614081257132168796771975168,2.7403489010692965,112.27489449837478,112.28414515378007,0.009250655405296015,205.26959879443956,153.3288142572627,153.338064912668,False,0.0,0.01947719999589026,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c16c87d740afap+8,0x1.bdd00e8450a1dp+9",449.42394776658296,891.6254430192672,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc958e3fdc479p+8,0x1.be25ccea29bbdp+9",168,True,True,True,222831790900312133314385880325727/19807040628566084398385987584,5.640975527463183,112.42667942593553,112.43630783208071,0.009628406145182566,204.69755286086055,153.36618999810764,153.3758184042528,False,0.0,0.021623599997838028,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d1958e3fdc479p+8,0x1.b9d149b5dbefdp+9",465.5842018044273,883.6350619625006,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cc958e3fdc479p+8,0x1.be25ccea29bbdp+9",170,True,True,True,212945291407054288318875572219231/19807040628566084398385987584,5.3900210544251195,112.42361750637957,112.43342655022786,0.009809043848292731,204.75781053058606,153.3751796124968,153.3849886563451,False,0.0,0.023459999996703118,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.900ea4426c8dcp+8,0x1.cb3b63418d2b4p+9",400.05719390058744,918.4639665545751,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9db7aaab0825bp+8,0x1.c966e00d3f5f4p+9",172,False,False,True,85258073000854894687065501117375/19807040628566084398385987584,2.1545373562451005,112.30364781002504,112.31331028657294,0.009662476547902088,205.3618542787799,153.37601866578103,153.38568114232893,False,0.0,0.020100499998079613,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.eaf72b564da3ap+8,0x1.b3fb53b11f3adp+9",490.9655050220059,871.9634915735711,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",174,False,False,True,141195050695535344513609142341727/19807040628566084398385987584,3.5706389072440743,112.35123175966123,112.3610014763717,0.009769716710465559,205.13669905928663,153.37857157151856,153.38834128822901,False,0.0,0.019783199997618794,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.00fa5a799b83cp+9,0x1.af124d4883a2dp+9",513.9558860787724,862.1429834978823,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f8a031bee93b9p+8,0x1.b226d07cd16edp+9",175,False,False,True,23932731092855905862381130511839/19807040628566084398385987584,0.6043296764372599,112.23162371144431,112.24055909482426,0.008935383379949258,205.7427385316486,153.38017141777402,153.38910680115399,False,0.0,0.021828800003277138,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",1004.2855599847263,2.575821036259492,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5c12p+9,0x1.49b1b34674268p+1",180,False,False,True,525053039018035370145949728631/5070602400912917605986812821504,5.177422826818656e-05,112.21603087039213,112.2258792676754,0.009848397283263921,205.85777264998697,153.38758540038953,153.3974337976728,False,0.0,0.022434099999372847,SAFE
M3,Q5,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5c12p+9,0x1.49b1b34674268p+1",1004.285559984741,2.575735482598521,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5c12p+9,0x1.49b1b34674268p+1",181,False,False,True,4101977155161970427922830715/39614081257132168796771975168,5.177423190616537e-05,112.2160385336587,112.22588693256598,0.009848398907280398,205.85777260610467,153.38759305487963,153.39744145378694,False,0.0,0.01869720000831876,SAFE
