mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c2061f0041a7ep+8,0x1.bd921dedb4779p+9",450.0239105377476,891.1415383464038,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3c186aec72cbp+8,0x1.be121dedb4779p+9",28,True,True,True,258825298535244160092267547655/77371252455336267181195264,1.674020461210148,112.4538052498064,112.4615789997761,0.007773749969700816,204.66519590775772,153.38684443135793,153.39461818132764,False,0.0,0.04221959999995306,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c5c186aec72cbp+8,0x1.bc56b63f2ef2cp+9",453.7559613453165,888.677436731266,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3c186aec72cbp+8,0x1.be121dedb4779p+9",31,True,True,True,1348717409574693040880237410835/309485009821345068724781056,2.1813496372859618,112.54125527377424,112.55063625941698,0.009380985642735595,204.56373007254257,153.45400128828277,153.4633822739255,False,0.0,0.039555299998028204,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4ab751bc232p+8,0x1.bdefd1c4f739fp+9",447.29185973017877,891.8735891539726,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3c186aec72cbp+8,0x1.be121dedb4779p+9",32,True,True,True,347512453406367564206034215171/77371252455336267181195264,2.2482739622679446,112.54809540043425,112.55590239786255,0.00780699742830393,204.55034520754617,153.4581644419435,153.4659714393718,False,0.0,0.03142269999079872,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",998.3834989327382,-56.835565838280665,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",33,True,True,True,2129547296280317310295093023/19807040628566084398385987584,5.3757332921122725e-05,112.46363498491593,112.47319475121411,0.009559766298181671,204.99998924853315,153.46363283462256,153.47319260092075,False,0.0,0.0379257000022335,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f322484977e79p+9,-0x1.d6a861d95da47p+5",998.267831023738,-58.83221788231872,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",34,True,True,True,2132865835995387470841295983/19807040628566084398385987584,5.3841104659113626e-05,112.46476678279569,112.47451337078729,0.009746587991600109,204.9999892317788,153.46476462915146,153.47451121714306,False,0.0,0.021670000001904555,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61d6c7d84p+9,-0x1.b6b5a13e10798p+5",998.495173308926,-54.838686451795354,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",35,True,True,True,33222292544921901475442471/309485009821345068724781056,5.3673509796681174e-05,112.46579963054977,112.47490725176048,0.009107621210716843,204.99998926529776,153.46579748360932,153.47490510482004,False,0.0,0.023460100012016483,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",998.4951686819,-54.83877069990857,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",36,True,True,True,2126226869072274370991639047/19807040628566084398385987584,5.367351354834682e-05,112.46580629483154,112.4749139174251,0.009107622593560905,204.99998926529705,153.46580414789094,153.4749117704845,False,0.0,0.03653350000968203,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f34d2a4f6aebap+9,-0x1.a6bb9256664e9p+5",998.6028537056038,-52.841587710377844,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",37,True,True,True,2122904120152689634185583311/19807040628566084398385987584,5.358963551316265e-05,112.46723235644346,112.47497711924811,0.007744762804648531,204.99998928207262,153.467230212858,153.47497497566263,False,0.0,0.020073199993930757,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f35a6fe483571p+9,-0x1.96c1149d99224p+5",998.7065396920499,-50.84427760242059,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",40,True,True,True,132473718175425567380125959/1237940039285380274899124224,5.3505710184253985e-05,112.46988936732944,112.47968515512379,0.009795787794345756,204.9999892988577,153.469887227101,153.47968301489533,False,0.0,0.02027480000106152,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.95eee085db1afp+8,0x1.c8f38e480c5a7p+9",405.93311344718217,913.902779584915,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",48,True,True,True,5222262674306753957473855/309485009821345068724781056,8.43702036945615e-06,112.48478851957505,112.49414532086497,0.009356801289925443,204.99999831259566,153.48478818209418,153.4941449833841,False,0.0,0.026443000009749085,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.941ac054d75e6p+8,0x1.c95b3d9a5a811p+9",404.1044972444346,914.7128174726405,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",52,True,True,True,1304331079077145746928575/77371252455336267181195264,8.429042054558522e-06,112.50890449221663,112.51746977891825,0.008565286701625041,204.99999831419132,153.5089041550549,153.51746944175653,False,0.0,0.02204609999898821,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3061f0041a7ep+8,0x1.bcb46a1671b53p+9",451.0239105377476,889.4094875388349,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3c186aec72cbp+8,0x1.be121dedb4779p+9",54,True,True,True,427723417323713031382573461603/77371252455336267181195264,2.767928513699644,112.63520720956276,112.64432292861964,0.009115719056879357,204.44641429725982,153.52449006901475,153.5336057880716,False,0.0,0.03952580000623129,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f31d15873a243p+9,-0x1.92ff52814f4dap+5",998.2272194894689,-50.374669084770815,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",55,True,True,True,4975583000589371490602525415623/4951760157141521099596496896,0.5025317615461518,112.5519767998969,112.561958070087,0.00998127019009587,204.89949364769052,153.531875529435,153.54185679962512,False,0.0,0.04028960000141524,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463634cce99p+8,0x1.c9c27507f6607p+9",402.2742646217608,915.5191965058337,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",56,True,True,True,5215544011416019815499407/309485009821345068724781056,8.426165777564165e-06,112.53490593915707,112.5442066420566,0.009300702899523117,204.99999831476657,153.53490560211037,153.5442063050099,False,0.0,0.023182299992186017,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",402.27417339542825,915.5192365901935,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",57,True,True,True,5215544040528926037151683/309485009821345068724781056,8.426165891251003e-06,112.53488416386706,112.54421352406118,0.009329360194115566,204.99999831476657,153.53488382682036,153.5442131870145,False,0.0,0.0375309999944875,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f2e1add8b49f7p+9,-0x1.cc910addd3c0ap+5",997.7631178743312,-57.57082150747745,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",60,True,True,True,5716119404163025419673469446039/4951760157141521099596496896,0.5773472252317333,112.55949606498864,112.56905731268392,0.009561247695287989,204.8845305549534,153.53640217597933,153.5459634236746,False,0.0,0.03392980000353418,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.907142a08fba6p+8,0x1.ca293475d1de9p+9",400.4424229002856,916.3219134592774,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",64,True,True,True,1304175617378020648826559/77371252455336267181195264,8.428037403973576e-06,112.56045772695593,112.5691040222114,0.008646295255474001,204.99999831439226,153.56045738983437,153.56910368508986,False,0.0,0.02987569999822881,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.960197e8cc510p+8,0x1.c8870ea9b15d7p+9",406.00622420299715,913.0551349750557,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",65,True,True,True,28806601731331768318080715643/19342813113834066795298816,0.7449106479896273,112.59427766885587,112.6032630707668,0.008985401910933888,204.8510178704018,153.5644812429362,153.57346664484714,False,0.0,0.023192099994048476,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f06a6c338371dp+8,0x1.b20ade345430ep+9",496.41571351965996,868.0849061404313,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e2583e9b5f8p+8,0x1.b10bcf1199108p+9",67,True,True,True,10863518925335382425874467/309485009821345068724781056,1.7550961501910933e-05,112.56624017105861,112.57619654018339,0.009956369124779485,204.99999648980742,153.5662394690201,153.57619583814488,False,0.0,0.02903949999017641,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8e9be6130f5f7p+8,0x1.ca8f7bc8fe481p+9",398.6089794075519,917.1209651223763,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",69,True,True,True,5220599975555950475282975/309485009821345068724781056,8.434334176854463e-06,112.58723189938908,112.59625672236473,0.009024822975646885,204.9999983131329,153.58723156201566,153.5962563849913,False,0.0,0.03830450000532437,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c04ab751bc232p+8,0x1.bd121dedb4779p+9",448.29185973017877,890.1415383464038,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3c186aec72cbp+8,0x1.be121dedb4779p+9",70,True,True,True,517029542214479105345640968359/77371252455336267181195264,3.3468257261972667,112.72625948850504,112.73599078539591,0.009731296890876706,204.3306348547603,153.5923864594571,153.60211775634798,False,0.0,0.02149220000137575,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f226a0b69f061p+8,0x1.b18b90466e522p+9",498.15088979132094,867.0903404272724,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e2583e9b5f8p+8,0x1.b10bcf1199108p+9",71,True,True,True,10069970436635695954093195/309485009821345068724781056,1.6268914805550594e-05,112.59670181119193,112.60664115224402,0.009939341052088935,204.99999674621677,153.5967011604353,153.6066405014874,False,0.0,0.01920359999348875,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f2bf61aff761dp+9,-0x1.a8da8ff57b740p+5",997.4951686819,-53.1067198923397,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",75,True,True,True,84453227279738448446271660163/38685626227668133590597632,1.0921287518762028,112.64641805048682,112.65484983287938,0.008431782392563036,204.7815742496245,153.60273290041172,153.6111646828043,False,0.0,0.03603030000522267,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f283fa0171dd0p+9,-0x1.e26c4851ffe70p+5",997.0310670667623,-60.30287231504633,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",76,True,True,True,11086405360444958419220678255/4835703278458516698824704,1.1469652117314126,112.65321567431818,112.6631588654517,0.00994319113353015,204.77060695765346,153.60733706584887,153.61728025698238,False,0.0,0.028741500005708076,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8f8ac88bc1476p+8,0x1.ca202a2f79a4ap+9",399.54212258785935,916.2512873977623,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",77,True,True,True,32870040019187551052099447127/38685626227668133590597632,0.4249255908431451,112.63424418772263,112.64259102769527,0.008346839972645625,204.91501488183113,153.61724716408887,153.6255940040615,False,0.0,0.03514259999792557,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e2583e9b5f8p+8,0x1.b10bcf1199108p+9",499.8841590051011,866.092256736506,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e2583e9b5f8p+8,0x1.b10bcf1199108p+9",78,True,True,True,2351840519524823433040095/77371252455336267181195264,1.5198413279904344e-05,112.63074676087057,112.63955396279584,0.008807201925279173,204.99999696031708,153.63074615293397,153.63955335485926,False,0.0,0.02712240000255406,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e252a26cda1p+8,0x1.b10bd0b00f2e1p+9",499.8840734019996,866.0923061441537,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e2583e9b5f8p+8,0x1.b10bcf1199108p+9",79,True,True,True,9407392049803857979795279/309485009821345068724781056,1.5198461710497213e-05,112.63070636113233,112.63956289667061,0.00885653553828547,204.9999969603074,153.6307057531938,153.6395622887321,False,0.0,0.022442100002081133,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9346303a46cc3p+8,0x1.c8e4c280f41fep+9",403.27417339542825,913.7871857826246,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",82,True,True,True,731288372546416187663803231299/309485009821345068724781056,1.182158835607538,112.69437804588334,112.70268471814448,0.008306672261142012,204.76356823287824,153.647091692459,153.65539836472013,False,0.0,0.037212700000964105,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c4061f0041a7ep+8,0x1.bbd6b63f2ef2cp+9",452.0239105377476,887.677436731266,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3c186aec72cbp+8,0x1.be121dedb4779p+9",84,True,True,True,298001283046277424505096471535/38685626227668133590597632,3.8590223368828447,112.8169951589095,112.82636687540278,0.00937171649327695,204.22819553262318,153.66263426543415,153.6720059819274,False,0.0,0.02688520000083372,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f59d8182c5943p+8,0x1.b08b9f93165e9p+9",501.6152574283953,865.090807329104,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e2583e9b5f8p+8,0x1.b10bcf1199108p+9",85,True,True,True,8848090097244263871583655/309485009821345068724781056,1.4294860648078611e-05,112.66396885550023,112.67387442737063,0.009905571870405083,204.9999971410276,153.66396828370574,153.67387385557615,False,0.0,0.01887939999869559,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f261add8b49f7p+9,-0x1.beb5cd69a79a5p+5",996.7631178743312,-55.83877069990857,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",86,True,True,True,66260860082037644772899481768455/19807040628566084398385987584,1.6740605053690842,112.73931411959553,112.74710524389451,0.00779112429897566,204.66518789892592,153.67235169938073,153.6801428236797,False,0.0,0.03558159999374766,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f126f09015dabp+8,0x1.b16982e8dbd2ep+9",497.1521081975322,866.8243075440748,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e2583e9b5f8p+8,0x1.b10bcf1199108p+9",89,True,True,True,450424843993099440473704860051/309485009821345068724781056,0.727965549661576,112.71393285413308,112.72328978578308,0.00935693165000373,204.85440689006742,153.68481423214655,153.69417116379657,False,0.0,0.03506280000146944,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8ccf60dd3bc2ap+8,0x1.ca7dde06bc671p+9",396.8100717802905,916.9833382053313,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",93,True,True,True,130240916151435062095751866239/77371252455336267181195264,0.842016689815523,112.73601003328477,112.74439021645917,0.008380183174395484,204.83159666203665,153.7023293656921,153.7107095488665,False,0.0,0.028069400010281242,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f7582ce39cb5ep+8,0x1.b00afd1166ab3p+9",503.3444349534601,864.0858480216324,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f3e2583e9b5f8p+8,0x1.b10bcf1199108p+9",94,True,True,True,2092901325668888140667459/77371252455336267181195264,1.3525057852348255e-05,112.70083418842275,112.71072301885599,0.009888830433240514,204.99999729498813,153.70083364742038,153.7107224778536,False,0.0,0.023455799993826076,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.908ac88bc1476p+8,0x1.c942765836e24p+9",400.54212258785935,914.5192365901935,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9246303a46cc3p+8,0x1.c9c2765836e24p+9",97,True,True,True,124589919654305847717017137803/38685626227668133590597632,1.6115855736803724,112.7943413683253,112.80295999843668,0.008618630111371317,204.67768288526366,153.72987794537804,153.73849657548942,False,0.0,0.03134289999434259,SAFE
M1,Csafe,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c14ab751bc232p+8,0x1.bc346a1671b53p+9",449.29185973017877,888.4094875388349,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3c186aec72cbp+8,0x1.be121dedb4779p+9",98,True,True,True,685927661002947976635946882307/77371252455336267181195264,4.442571837857031,112.90953158041162,112.9180025764737,0.0084709960620728,204.11148563242836,153.7318287068973,153.74029970295936,False,0.0,0.03620109999610577,SAFE
