time_s,radius_m,mean_dry_basis_C,conditional_dry_mass_ratio,material_water_budget_relative
8.508000000000000000e+04,1.204824592592592704e-02,2.076014007414227480e-01,8.409994290498825631e-01,1.557160856961698576e-04
8.514000000000000000e+04,1.204784000000000063e-02,2.074582870261010847e-01,8.410259681789530317e-01,1.557165826234621956e-04
8.520000000000000000e+04,1.204740740740740772e-02,2.073154469043029802e-01,8.410486372456724702e-01,1.557170738878334195e-04
8.526000000000000000e+04,1.204695259259259271e-02,2.071728789881536192e-01,8.410680568671780044e-01,1.557175596322628536e-04
8.532000000000000000e+04,1.204648000000000004e-02,2.070305819917941381e-01,8.410848477774640619e-01,1.557180400131395596e-04
8.538000000000000000e+04,1.204599407407407410e-02,2.068885547317106666e-01,8.410996308155377355e-01,1.557185151964309564e-04
8.544000000000000000e+04,1.204549925925925934e-02,2.067467961267906995e-01,8.411130269160734807e-01,1.557189853538515746e-04
8.550000000000000000e+04,1.204500000000000015e-02,2.066053051981869837e-01,8.411256571025136353e-01,1.557194506614697214e-04
8.556000000000000000e+04,1.204450074074074097e-02,2.064640810690421546e-01,8.411381424825780107e-01,1.557199112979659804e-04
8.562000000000000000e+04,1.204400592592592620e-02,2.063231229641104558e-01,8.411511042461421450e-01,1.557203674441108164e-04
8.568000000000000000e+04,1.204352000000000027e-02,2.061824302092977734e-01,8.411651636654796649e-01,1.557208192818936899e-04
8.574000000000000000e+04,1.204304740740740759e-02,2.060420022311402755e-01,8.411809420978485496e-01,1.557212669941748654e-04
8.580000000000000000e+04,1.204259259259259258e-02,2.059018385562316478e-01,8.411990609904148597e-01,1.557217107638146614e-04
8.586000000000000000e+04,1.204215999999999967e-02,2.057619388106095015e-01,8.412201418875028258e-01,1.557221507741957112e-04
8.592000000000000000e+04,1.204175407407407326e-02,2.056223027191068919e-01,8.412448064401699677e-01,1.557225872081783604e-04
8.598000000000000000e+04,1.204137925925925952e-02,2.054829301046744439e-01,8.412736764181040217e-01,1.557230202484486694e-04
8.604000000000000000e+04,1.204104000000000112e-02,2.053438208876772197e-01,8.413073737238324634e-01,1.557234500773444527e-04
8.610000000000000000e+04,1.204074074074074074e-02,2.052049750851681065e-01,8.413465204092519523e-01,1.557238768770293749e-04
8.616000000000000000e+04,1.204048592592592629e-02,2.050663928101420508e-01,8.413917386944651522e-01,1.557243008280996966e-04
8.622000000000000000e+04,1.204028000000000043e-02,2.049280742707706437e-01,8.414436509889328120e-01,1.557247221113258826e-04
8.628000000000000000e+04,1.204012740740740758e-02,2.047900197696194691e-01,8.415028799149332217e-01,1.557251409064333895e-04
8.634000000000000000e+04,1.204003259259259391e-02,2.046522297028488258e-01,8.415700483333357074e-01,1.557255573924511821e-04
8.640000000000000000e+04,1.204000000000000035e-02,2.045147045593983526e-01,8.416457793716773939e-01,1.557259717470149175e-04
8.646000000000000000e+04,1.204000000000000035e-02,2.043774447717834342e-01,8.417259322233505703e-01,1.557264154628415314e-04
8.652000000000000000e+04,1.204000000000000035e-02,2.042404501542912643e-01,8.418059505415856902e-01,1.557268651526258561e-04
8.658000000000000000e+04,1.204000000000000035e-02,2.041037202034856057e-01,8.418858344663180393e-01,1.557273170396939041e-04
8.664000000000000000e+04,1.204000000000000035e-02,2.039672543149086970e-01,8.419655842165980619e-01,1.557277694318046015e-04
8.670000000000000000e+04,1.204000000000000035e-02,2.038310518345603506e-01,8.420452000506816193e-01,1.557282215332545742e-04
8.676000000000000000e+04,1.204000000000000035e-02,2.036951120828228157e-01,8.421246822475199068e-01,1.557286729485431599e-04
8.682000000000000000e+04,1.204000000000000035e-02,2.035594343661978889e-01,8.422040310976975919e-01,1.557291234692096955e-04
8.688000000000000000e+04,1.204000000000000035e-02,2.034240179834241879e-01,8.422832468987254684e-01,1.557295729785718825e-04
8.694000000000000000e+04,1.204000000000000035e-02,2.032888622288741287e-01,8.423623299524297670e-01,1.557300214074911512e-04
8.700000000000000000e+04,1.204000000000000035e-02,2.031539663945676477e-01,8.424412805634097223e-01,1.557304687126034805e-04
8.706000000000000000e+04,1.204000000000000035e-02,2.030193297714390499e-01,8.425200990380689037e-01,1.557309148660444679e-04
8.712000000000000000e+04,1.204000000000000035e-02,2.028849516501768369e-01,8.425987856839735057e-01,1.557313598491797953e-04
8.718000000000000000e+04,1.204000000000000035e-02,2.027508313218098213e-01,8.426773408094035966e-01,1.557318036489479705e-04
8.724000000000000000e+04,1.204000000000000035e-02,2.026169680781263471e-01,8.427557647230321525e-01,1.557322462573379864e-04
8.730000000000000000e+04,1.204000000000000035e-02,2.024833612119871229e-01,8.428340577336850270e-01,1.557326876680803626e-04
8.736000000000000000e+04,1.204000000000000035e-02,2.023500100175625038e-01,8.429122201501584311e-01,1.557331278778661954e-04
8.742000000000000000e+04,1.204000000000000035e-02,2.022169137905166503e-01,8.429902522810750476e-01,1.557335668846056580e-04
8.748000000000000000e+04,1.204000000000000035e-02,2.020840718281506354e-01,8.430681544347741196e-01,1.557340046872538234e-04
8.754000000000000000e+04,1.204000000000000035e-02,2.019514834295182693e-01,8.431459269192178585e-01,1.557344412856365417e-04
8.760000000000000000e+04,1.204000000000000035e-02,2.018191478955176366e-01,8.432235700419202784e-01,1.557348766804504399e-04
8.766000000000000000e+04,1.204000000000000035e-02,2.016870645289658981e-01,8.433010841098866894e-01,1.557353108730886906e-04
8.772000000000000000e+04,1.204000000000000035e-02,2.015552326346589096e-01,8.433784694295632933e-01,1.557357438649445750e-04
8.778000000000000000e+04,1.204000000000000035e-02,2.014236515194217370e-01,8.434557263067972155e-01,1.557361756581078927e-04
8.784000000000000000e+04,1.204000000000000035e-02,2.012923204921484299e-01,8.435328550468014219e-01,1.557366062551909477e-04
8.790000000000000000e+04,1.204000000000000035e-02,2.011612388638350513e-01,8.436098559541254094e-01,1.557370356584576894e-04
8.796000000000000000e+04,1.204000000000000035e-02,2.010304059476070160e-01,8.436867293326307804e-01,1.557374638708687489e-04
8.802000000000000000e+04,1.204000000000000035e-02,2.008998210587412681e-01,8.437634754854709263e-01,1.557378908953847298e-04
8.808000000000000000e+04,1.204000000000000035e-02,2.007694835146836276e-01,8.438400947150729303e-01,1.557383167349661818e-04
8.814000000000000000e+04,1.204000000000000035e-02,2.006393926350635848e-01,8.439165873231232462e-01,1.557387413929220356e-04
8.820000000000000000e+04,1.204000000000000035e-02,2.005095477417058736e-01,8.439929536105539309e-01,1.557391648723870450e-04
8.826000000000000000e+04,1.203996740740740853e-02,2.003799480230250007e-01,8.440646241109972525e-01,1.557396149761321733e-04
8.832000000000000000e+04,1.203987259259259313e-02,2.002505920582925425e-01,8.441274435648644658e-01,1.557400670549422971e-04
8.838000000000000000e+04,1.203972000000000028e-02,2.001214781721571967e-01,8.441820339253706118e-01,1.557405169730407071e-04
8.844000000000000000e+04,1.203951407407407442e-02,1.999926046641611888e-01,8.442290175085358506e-01,1.557409629223748080e-04
8.850000000000000000e+04,1.203925925925925997e-02,1.998639698681146104e-01,8.442690169171993553e-01,1.557414041176903867e-04
8.856000000000000000e+04,1.203896000000000133e-02,1.997355721801605255e-01,8.443026549916559098e-01,1.557418402418554889e-04
8.862000000000000000e+04,1.203862074074074119e-02,1.996074100726726863e-01,8.443305547736008609e-01,1.557422711999569421e-04
8.868000000000000000e+04,1.203824592592592745e-02,1.994794821014631292e-01,8.443533394775535328e-01,1.557426970095841649e-04
8.874000000000000000e+04,1.203784000000000104e-02,1.993517869096737838e-01,8.443716324671591833e-01,1.557431177473642841e-04
8.880000000000000000e+04,1.203740740740740812e-02,1.992243232299309441e-01,8.443860572351390426e-01,1.557435335226651910e-04
8.886000000000000000e+04,1.203695259259259312e-02,1.990970898855352056e-01,8.443972373862871361e-01,1.557439444648822679e-04
8.892000000000000000e+04,1.203648000000000044e-02,1.989700857910808862e-01,8.444057966232195733e-01,1.557443507152532849e-04
8.898000000000000000e+04,1.203599407407407451e-02,1.988433099527198433e-01,8.444123587347019955e-01,1.557447524225046237e-04
8.904000000000000000e+04,1.203549925925925974e-02,1.987167614681898398e-01,8.444175475864679203e-01,1.557451497407613694e-04
8.910000000000000000e+04,1.203500000000000056e-02,1.985904395266808176e-01,8.444219871144714729e-01,1.557455428274574566e-04
8.916000000000000000e+04,1.203450074074074137e-02,1.984643434085840985e-01,8.444263013205349777e-01,1.557459318428133278e-04
8.922000000000000000e+04,1.203400592592592661e-02,1.983384724851549041e-01,8.444311142703766482e-01,1.557463169477460256e-04
8.928000000000000000e+04,1.203352000000000067e-02,1.982128262181088174e-01,8.444370500939951674e-01,1.557466983050882423e-04
8.934000000000000000e+04,1.203304740740740800e-02,1.980874041591662027e-01,8.444447329884023912e-01,1.557470760773243970e-04
8.940000000000000000e+04,1.203259259259259299e-02,1.979622059495543540e-01,8.444547872227011753e-01,1.557474504278096321e-04
8.946000000000000000e+04,1.203216000000000008e-02,1.978372313194765031e-01,8.444678371454934496e-01,1.557478215200733208e-04
8.952000000000000000e+04,1.203175407407407367e-02,1.977124800875508237e-01,8.444845071946215365e-01,1.557481895171222784e-04
8.958000000000000000e+04,1.203137925925925993e-02,1.975879521602257050e-01,8.445054219092398284e-01,1.557485545816150740e-04
8.964000000000000000e+04,1.203104000000000152e-02,1.974636475311741246e-01,8.445312059442042774e-01,1.557489168762102500e-04
8.970000000000000000e+04,1.203074074074074115e-02,1.973395662806673445e-01,8.445624840867936856e-01,1.557492765626956530e-04
8.976000000000000000e+04,1.203048592592592669e-02,1.972157085749332572e-01,8.445998812757486984e-01,1.557496338028590210e-04
8.982000000000000000e+04,1.203028000000000083e-02,1.970920746654971634e-01,8.446440226226307191e-01,1.557499887572691237e-04
8.988000000000000000e+04,1.203012740740740799e-02,1.969686648885083935e-01,8.446955334355036316e-01,1.557503415859721996e-04
8.994000000000000000e+04,1.203003259259259432e-02,1.968454796640520255e-01,8.447550392449343359e-01,1.557506924490145142e-04
9.000000000000000000e+04,1.203000000000000076e-02,1.967225194954468626e-01,8.448231658323107629e-01,1.557510415047008332e-04
9.006000000000000000e+04,1.203000000000000076e-02,1.965997848356715871e-01,8.448957531069879456e-01,1.557514169718527504e-04
9.012000000000000000e+04,1.203000000000000076e-02,1.964772755833906759e-01,8.449682236600628560e-01,1.557517979890748908e-04
9.018000000000000000e+04,1.203000000000000076e-02,1.963549913502166122e-01,8.450405775970674105e-01,1.557521811464586956e-04
9.024000000000000000e+04,1.203000000000000076e-02,1.962329316550965042e-01,8.451128150959777985e-01,1.557525648921301113e-04
9.030000000000000000e+04,1.203000000000000076e-02,1.961110959713880941e-01,8.451849363707119034e-01,1.557529484909908493e-04
9.036000000000000000e+04,1.203000000000000076e-02,1.959894837489403463e-01,8.452569416540354208e-01,1.557533315776686805e-04
9.042000000000000000e+04,1.203000000000000076e-02,1.958680944249350797e-01,8.453288311891876683e-01,1.557537139612923604e-04
9.048000000000000000e+04,1.203000000000000076e-02,1.957469274294976747e-01,8.454006052255541581e-01,1.557540955364995284e-04
9.054000000000000000e+04,1.203000000000000076e-02,1.956259821887611494e-01,8.454722640163010450e-01,1.557544762714202513e-04
9.060000000000000000e+04,1.203000000000000076e-02,1.955052581261150779e-01,8.455438078173945771e-01,1.557548560392713966e-04
9.066000000000000000e+04,1.203000000000000076e-02,1.953847546646576838e-01,8.456152368858640411e-01,1.557552348928212195e-04
9.072000000000000000e+04,1.203000000000000076e-02,1.952644712272640914e-01,8.456865514795690597e-01,1.557556128043794948e-04
9.078000000000000000e+04,1.203000000000000076e-02,1.951444072367445326e-01,8.457577518571532948e-01,1.557559897584465764e-04
9.084000000000000000e+04,1.203000000000000076e-02,1.950245621163402832e-01,8.458288382776653069e-01,1.557563657457924076e-04
9.090000000000000000e+04,1.203000000000000076e-02,1.949049352900383836e-01,8.458998110003137505e-01,1.557567407611924076e-04
9.096000000000000000e+04,1.203000000000000076e-02,1.947855261827900197e-01,8.459706702842995085e-01,1.557571148009893728e-04
9.102000000000000000e+04,1.203000000000000076e-02,1.946663342206708669e-01,8.460414163886925687e-01,1.557574878630934494e-04
9.108000000000000000e+04,1.203000000000000076e-02,1.945473588310044633e-01,8.461120495723345458e-01,1.557578599464597374e-04
9.114000000000000000e+04,1.203000000000000076e-02,1.944285994424579944e-01,8.461825700937655181e-01,1.557582310510882641e-04
9.120000000000000000e+04,1.203000000000000076e-02,1.943100554851194262e-01,8.462529782111606336e-01,1.557586011771531251e-04
9.126000000000000000e+04,1.203000000000000076e-02,1.941917263905591495e-01,8.463232741822825922e-01,1.557589703255251245e-04
9.132000000000000000e+04,1.203000000000000076e-02,1.940736115918810234e-01,8.463934582644393467e-01,1.557593384974233122e-04
9.138000000000000000e+04,1.203000000000000076e-02,1.939557105237631474e-01,8.464635307144507959e-01,1.557597056942409421e-04
9.144000000000000000e+04,1.203000000000000076e-02,1.938380226224918068e-01,8.465334917886194743e-01,1.557600719178936369e-04
9.150000000000000000e+04,1.203000000000000076e-02,1.937205473259893118e-01,8.466033417427079044e-01,1.557604371701229776e-04
9.156000000000000000e+04,1.203000000000000076e-02,1.936032840738373395e-01,8.466730808319170576e-01,1.557608014531929139e-04
9.162000000000000000e+04,1.203000000000000076e-02,1.934862323072947810e-01,8.467427093108699232e-01,1.557611647693674497e-04
9.168000000000000000e+04,1.203000000000000076e-02,1.933693914693139504e-01,8.468122274335964095e-01,1.557615271209105616e-04
9.174000000000000000e+04,1.203000000000000076e-02,1.932527610045525202e-01,8.468816354535223523e-01,1.557618885102603765e-04
9.180000000000000000e+04,1.203000000000000076e-02,1.931363403593840122e-01,8.469509336234568586e-01,1.557622489403774982e-04
9.186000000000000000e+04,1.203000000000000076e-02,1.930201289819050980e-01,8.470201221955845350e-01,1.557626084131776033e-04
9.192000000000000000e+04,1.203000000000000076e-02,1.929041263219427593e-01,8.470892014214572718e-01,1.557629669319696229e-04
9.198000000000000000e+04,1.203000000000000076e-02,1.927883318310579241e-01,8.471581715519888034e-01,1.557633244991916293e-04
9.204000000000000000e+04,1.203000000000000076e-02,1.926727449625498245e-01,8.472270328374477133e-01,1.557636811176301035e-04
9.210000000000000000e+04,1.203000000000000076e-02,1.925573651714576340e-01,8.472957855274527716e-01,1.557640367902456493e-04
